# timestamps [seconds],pts
109846.860569,8884682
109846.868639,8885211
109846.876519,8885728
109846.884526,8886252
109846.892682,8886787
109846.901248,8887348
109846.914642,8888226
109846.918218,8888460
109846.926902,8889030
109846.932887,8889422
109846.940795,8889940
109846.948646,8890455
109846.958106,8891075
109846.965320,8891547
109846.972701,8892031
109846.981259,8892592
109846.991816,8893284
109846.996708,8893604
109847.005422,8894175
109847.013343,8894695
109847.031057,8895855
109847.039372,8896400
109847.050003,8897097
109847.059365,8897711
109847.064705,8898061
109847.072618,8898579
109847.080638,8899105
109847.088614,8899627
109847.096729,8900159
109847.105155,8900711
109847.115388,8901382
109847.121294,8901769
109847.128818,8902262
109847.136983,8902797
109847.144807,8903310
109847.154098,8903919
109847.161881,8904429
109847.168800,8904882
109847.178173,8905497
109847.185864,8906001
109847.194621,8906575
109847.203140,8907133
109847.209138,8907526
109847.218352,8908130
109847.224826,8908554
109847.232591,8909063
109847.241845,8909669
109847.248618,8910113
109847.256799,8910649
109847.264732,8911169
109847.275587,8911881
109847.280558,8912206
109847.288601,8912734
109847.296644,8913261
109847.326743,8915233
109847.333025,8915645
109847.340977,8916166
109847.345390,8916455
109847.354134,8917028
109847.366515,8917840
109847.374519,8918364
109847.380985,8918788
109847.386773,8919167
109847.394054,8919644
109847.402754,8920215
109847.411384,8920780
109847.422264,8921493
109847.428575,8921907
109847.432803,8922184
109847.441767,8922771
109847.452576,8923480
109847.457918,8923830
109847.470379,8924646
109847.477592,8925119
109847.486850,8925726
109847.492585,8926102
109847.500827,8926642
109847.508949,8927174
109847.517003,8927702
109847.530412,8928581
109847.534957,8928878
109847.541084,8929280
109847.548760,8929783
109847.557926,8930384
109847.566957,8930976
109847.575283,8931521
109847.588855,8932411
109847.592682,8932661
109847.604632,8933445
109847.609829,8933785
109847.622254,8934599
109847.628559,8935013
109847.637176,8935577
109847.644791,8936076
109847.658528,8936977
109847.662059,8937208
109847.674270,8938008
109847.680678,8938428
109847.690415,8939066
109847.695473,8939398
109847.711107,8940422
109847.722361,8941160
109847.728904,8941589
109847.740961,8942379
109847.748603,8942880
109847.757412,8943457
109847.765968,8944018
109847.773640,8944521
109847.780995,8945003
109847.789064,8945531
109847.798960,8946180
109847.806355,8946665
109847.819329,8947515
109847.824176,8947832
109847.838934,8948800
109847.845091,8949203
109847.853471,8949752
109847.860743,8950229
109847.868688,8950750
109847.880305,8951511
109847.886655,8951927
109847.893850,8952399
109847.902226,8952947
109847.909574,8953429
109847.916570,8953887
109847.924776,8954425
109847.934165,8955041
109847.947385,8955907
109847.950338,8956100
109847.961850,8956855
109847.969062,8957328
109847.976655,8957825
109847.984685,8958351
109847.997212,8959172
109848.002947,8959548
109848.008559,8959916
109848.016765,8960454
109848.029027,8961257
109848.033024,8961519
109848.040514,8962010
109848.049902,8962625
109848.056561,8963062
109848.064782,8963601
109848.081034,8964666
109848.091052,8965322
109848.112037,8966697
109848.116691,8967002
109848.138062,8968403
109848.155876,8969570
109848.169690,8970476
109848.176617,8970930
109848.190933,8971868
109848.197752,8972315
109848.207382,8972946
109848.213361,8973338
109848.226085,8974172
109848.233642,8974667
109848.242876,8975272
109848.249369,8975697
109848.256691,8976177
109848.266393,8976813
109848.272782,8977232
109848.286001,8978098
109848.289756,8978344
109848.296749,8978803
109848.305684,8979388
109848.312828,8979856
109848.320720,8980373
109848.328613,8980891
109848.336880,8981433
109848.344745,8981948
109848.353510,8982522
109848.360883,8983006
109848.369311,8983558
109848.379059,8984197
109848.410868,8986281
109848.421388,8986971
109848.427468,8987369
109848.443338,8988409
109848.453502,8989075
109848.462395,8989658
109848.469429,8990119
109848.477370,8990640
109848.492065,8991603
109848.496082,8991866
109848.507605,8992621
109848.514083,8993046
109848.520450,8993463
109848.528764,8994008
109848.538627,8994654
109848.544660,8995049
109848.549703,8995380
109848.557314,8995879
109848.564702,8996363
109848.573792,8996959
109848.581357,8997454
109848.588609,8997930
109848.597628,8998521
109848.609398,8999292
109848.613685,8999573
109848.624264,9000266
109848.631627,9000749
109848.643150,9001504
109848.649574,9001925
109848.658486,9002509
109848.662887,9002797
109848.669540,9003233
109848.676886,9003715
109848.685144,9004256
109848.696828,9005022
109848.701567,9005332
109848.714148,9006157
109848.719282,9006493
109848.737231,9007670
109848.741441,9007945
109848.754553,9008805
109848.759454,9009126
109848.765306,9009509
109848.783562,9010706
109848.792624,9011300
109848.803138,9011989
109848.808740,9012356
109848.814258,9012717
109848.828906,9013677
109848.833312,9013966
109848.844688,9014712
109848.852668,9015235
109848.860664,9015759
109848.868911,9016299
109848.876618,9016804
109848.884656,9017331
109848.896726,9018122
109848.907902,9018854
109848.912960,9019186
109848.920953,9019710
109848.928955,9020234
109848.936806,9020749
109848.944763,9021270
109848.956321,9022028
109848.961074,9022339
109848.969480,9022890
109848.985979,9023971
109848.995325,9024584
109849.002837,9025076
109849.009156,9025490
109849.016667,9025982
109849.026093,9026600
109849.032561,9027024
109849.042189,9027655
109849.049226,9028116
109849.057432,9028654
109849.069290,9029431
109849.072941,9029670
109849.081045,9030201
109849.088599,9030696
109849.097162,9031258
109849.104760,9031756
109849.113157,9032306
109849.121441,9032849
109849.128604,9033318
109849.137567,9033906
109849.144652,9034370
109849.154157,9034993
109849.164670,9035682
109849.174667,9036337
109849.187540,9037181
109849.193179,9037550
109849.206544,9038426
109849.211972,9038782
109849.220423,9039336
109849.226004,9039701
109849.232762,9040144
109849.244430,9040909
109849.248930,9041204
109849.256729,9041715
109849.265180,9042269
109849.273261,9042798
109849.280577,9043278
109849.288815,9043818
109849.296702,9044334
109849.306416,9044971
109849.313896,9045461
109849.326735,9046303
109849.330814,9046570
109849.338706,9047087
109849.344548,9047470
109849.357071,9048291
109849.364555,9048781
109849.372727,9049317
109849.380822,9049847
109849.388890,9050376
109849.397822,9050961
109849.408023,9051630
109849.412594,9051929
109849.420616,9052455
109849.428796,9052991
109849.437723,9053576
109849.448753,9054299
109849.457231,9054855
109849.467910,9055555
109849.472515,9055856
109849.479912,9056341
109849.487921,9056866
109849.495782,9057381
109849.500705,9057704
109849.508764,9058232
109849.517737,9058820
109849.536573,9060054
109849.555141,9061271
109849.571786,9062362
109849.577883,9062762
109849.589464,9063521
109849.596675,9063993
109849.605083,9064544
109849.612591,9065036
109849.620730,9065570
109849.629289,9066131
109849.636738,9066619
109849.644631,9067136
109849.655601,9067855
109849.660831,9068198
109849.672782,9068981
109849.681759,9069569
109849.689871,9070101
109849.693747,9070355
109849.702406,9070922
109849.713524,9071651
109849.718849,9072000
109849.726136,9072477
109849.741320,9073472
109849.748526,9073945
109849.756596,9074474
109849.764708,9075005
109849.773014,9075550
109849.781090,9076079
109849.788691,9076577
109849.796666,9077100
109849.818442,9078527
109849.826548,9079058
109849.834505,9079579
109849.848144,9080473
109849.854438,9080886
109849.860116,9081258
109849.866652,9081686
109849.880383,9082586
109849.888020,9083086
109849.896048,9083613
109849.903492,9084100
109849.908095,9084402
109849.912606,9084698
109849.920682,9085227
109849.928952,9085769
109849.937969,9086360
109849.950691,9087194
109849.956182,9087553
109849.974349,9088744
109849.988130,9089647
109849.995966,9090161
109850.006185,9090830
109850.011330,9091168
109850.018197,9091618
109850.035924,9092779
109850.041883,9093170
109850.052596,9093872
109850.057378,9094185
109850.072634,9095185
109850.078196,9095550
109850.081326,9095755
109850.090389,9096349
109850.096635,9096758
109850.105293,9097325
109850.113477,9097862
109850.122619,9098461
109850.129826,9098933
109850.137387,9099429
109850.144686,9099907
109850.158369,9100804
109850.163318,9101128
109850.168612,9101475
109850.176963,9102022
109850.185153,9102559
109850.195784,9103256
109850.201153,9103608
109850.211170,9104264
109850.221135,9104917
109850.229229,9105448
109850.244556,9106452
109850.250013,9106810
109850.258870,9107390
109850.265045,9107795
109850.273399,9108342
109850.283652,9109014
109850.293080,9109632
109850.304978,9110412
109850.309644,9110718
109850.317356,9111223
109850.326094,9111796
109850.333502,9112281
109850.341542,9112808
109850.351382,9113453
109850.357481,9113853
109850.371592,9114777
109850.375601,9115040
109850.380687,9115373
109850.390386,9116009
109850.396724,9116424
109850.404800,9116954
109850.412608,9117465
109850.420860,9118006
109850.430366,9118629
109850.438915,9119189
109850.452330,9120069
109850.456180,9120321
109850.469139,9121170
109850.476992,9121685
109850.490864,9122594
109850.494923,9122860
109850.505254,9123537
109850.512161,9123990
109850.520362,9124527
109850.527506,9124995
109850.539383,9125774
109850.546909,9126267
109850.551426,9126563
109850.559458,9127089
109850.572051,9127914
109850.577170,9128250
109850.585978,9128827
109850.590201,9129104
109850.597375,9129574
109850.605665,9130117
109850.613036,9130600
109850.622972,9131252
109850.630504,9131745
109850.643688,9132609
109850.649196,9132970
109850.657050,9133485
109850.661505,9133777
109850.669377,9134293
109850.676951,9134789
109850.685103,9135323
109850.694791,9135958
109850.701928,9136426
109850.721609,9137716
109850.726599,9138043
109850.737177,9138736
109850.743663,9139161
109850.754240,9139854
109850.762209,9140376
109850.768830,9140810
109850.777497,9141378
109850.784871,9141862
109850.793650,9142437
109850.800609,9142893
109850.809626,9143484
109850.816938,9143963
109850.824579,9144464
109850.832514,9144984
109850.844232,9145752
109850.865977,9147177
109850.872988,9147636
109850.880951,9148158
109850.891979,9148881
109850.902955,9149600
109850.912197,9150206
109850.915267,9150407
109850.920963,9150780
109850.935923,9151761
109850.942945,9152221
109850.952946,9152876
109850.960746,9153388
109850.973664,9154234
109850.978970,9154582
109850.993326,9155523
109851.003261,9156174
109851.013697,9156858
109851.019767,9157256
109851.029304,9157881
109851.036282,9158338
109851.042635,9158754
109851.048622,9159147
109851.059521,9159861
109851.065217,9160234
109851.072626,9160720
109851.080515,9161237
109851.088627,9161768
109851.097716,9162364
109851.104583,9162814
109851.115319,9163518
109851.120531,9163859
109851.128587,9164387
109851.140129,9165143
109851.145910,9165522
109851.159256,9166397
109851.164286,9166727
109851.168596,9167009
109851.176909,9167554
109851.185713,9168131
109851.197082,9168876
109851.202114,9169206
109851.209180,9169669
109851.217429,9170209
109851.225281,9170724
109851.241874,9171811
109851.257939,9172864
109851.264151,9173271
109851.273983,9173916
109851.278467,9174209
109851.284657,9174615
109851.292754,9175146
109851.300648,9175663
109851.313676,9176517
109851.317766,9176785
109851.324948,9177256
109851.334801,9177901
109851.342561,9178410
109851.352489,9179060
109851.358270,9179439
109851.370578,9180246
109851.373962,9180468
109851.380516,9180897
109851.388949,9181450
109851.397297,9181997
109851.405422,9182529
109851.412572,9182998
109851.420542,9183520
109851.428973,9184073
109851.436791,9184585
109851.449957,9185448
109851.457260,9185927
109851.464400,9186395
109851.472145,9186902
109851.486138,9187819
109851.492618,9188244
109851.503027,9188926
109851.508676,9189296
109851.516758,9189826
109851.530584,9190732
109851.534364,9190980
109851.541000,9191415
109851.549436,9191967
109851.558546,9192564
109851.575941,9193704
109851.587602,9194469
109851.592223,9194771
109851.596835,9195074
109851.605506,9195642
109851.613613,9196173
109851.620609,9196632
109851.629446,9197211
109851.637759,9197756
109851.648105,9198434
109851.654476,9198851
109851.660594,9199252
109851.669416,9199830
109851.677142,9200337
109851.684830,9200840
109851.696822,9201626
109851.705250,9202179
109851.718078,9203019
109851.726372,9203563
109851.730273,9203819
109851.741654,9204564
109851.745100,9204790
109851.752679,9205287
109851.762761,9205948
109851.769022,9206358
109851.779782,9207063
109851.784915,9207399
109851.792949,9207926
109851.803571,9208622
109851.809201,9208991
109851.822381,9209855
109851.826282,9210110
109851.838434,9210907
109851.845142,9211346
109851.854026,9211929
109851.871929,9213102
109851.880542,9213666
109851.891164,9214363
109851.902382,9215098
109851.907877,9215458
109851.913787,9215845
109851.920637,9216294
109851.928577,9216814
109851.938766,9217482
109851.947836,9218077
109851.952852,9218405
109851.961263,9218956
109851.974703,9219837
109851.979283,9220137
109851.988721,9220756
109851.996450,9221262
109852.006166,9221899
109852.010918,9222211
109852.027522,9223299
109852.032633,9223634
109852.040913,9224176
109852.050917,9224832
109852.056666,9225209
109852.064809,9225742
109852.076744,9226524
109852.081215,9226818
109852.089093,9227334
109852.097399,9227878
109852.105539,9228412
109852.112614,9228875
109852.120705,9229405
109852.128620,9229924
109852.136597,9230447
109852.144721,9230979
109852.153544,9231558
109852.164665,9232286
109852.172615,9232807
109852.183443,9233517
109852.193993,9234208
109852.211770,9235373
109852.224398,9236201
109852.229793,9236555
109852.255627,9238248
109852.266600,9238967
109852.271691,9239300
109852.279967,9239843
109852.288696,9240415
109852.294046,9240765
109852.300614,9241196
109852.310014,9241812
109852.316829,9242258
109852.325015,9242795
109852.332583,9243291
109852.340956,9243840
109852.350186,9244445
109852.357866,9244948
109852.365102,9245422
109852.372651,9245917
109852.380672,9246442
109852.389723,9247036
109852.396679,9247491
109852.405053,9248040
109852.412688,9248541
109852.420668,9249064
109852.428819,9249598
109852.441849,9250452
109852.445936,9250719
109852.452665,9251160
109852.460640,9251683
109852.468879,9252223
109852.477474,9252786
109852.488720,9253523
109852.493593,9253843
109852.500706,9254309
109852.512132,9255058
109852.517503,9255410
109852.524738,9255884
109852.540249,9256900
109852.545137,9257221
109852.555017,9257868
109852.561834,9258315
109852.566100,9258594
109852.575753,9259227
109852.581556,9259607
109852.588609,9260070
109852.597265,9260637
109852.605701,9261190
109852.615704,9261845
109852.621830,9262247
109852.649659,9264070
109852.657781,9264603
109852.664568,9265048
109852.672891,9265593
109852.682517,9266224
109852.690208,9266728
109852.696920,9267168
109852.711682,9268135
109852.715153,9268363
109852.724983,9269007
109852.729904,9269329
109852.744454,9270283
109852.749316,9270602
109852.758073,9271175
109852.763344,9271521
109852.770901,9272016
109852.787428,9273099
109852.793206,9273478
109852.801888,9274047
109852.808773,9274498
109852.817340,9275059
109852.824723,9275543
109852.832616,9276061
109852.842261,9276693
109852.849301,9277154
109852.856758,9277643
109852.868959,9278442
109852.873077,9278712
109852.881844,9279287
109852.894045,9280086
109852.900330,9280498
109852.910024,9281134
109852.914733,9281442
109852.923408,9282011
109852.933557,9282676
109852.938781,9283018
109852.945645,9283468
109852.953947,9284012
109852.963138,9284614
109852.977603,9285562
109852.994745,9286686
109853.002759,9287211
109853.009191,9287632
109853.020428,9288369
109853.028337,9288887
109853.034877,9289316
109853.043393,9289874
109853.049156,9290252
109853.058858,9290887
109853.069725,9291600
109853.073915,9291874
109853.080764,9292323
109853.088539,9292832
109853.096583,9293360
109853.104612,9293886
109853.116002,9294632
109853.124617,9295197
109853.132829,9295735
109853.140541,9296240
109853.149116,9296802
109853.160606,9297555
109853.166966,9297972
109853.177263,9298647
109853.184517,9299122
109853.193019,9299680
109853.197647,9299983
109853.206678,9300575
109853.214147,9301064
109853.220684,9301493
109853.229088,9302043
109853.242082,9302895
109853.246449,9303181
109853.258721,9303985
109853.265259,9304414
109853.277021,9305185
109853.281371,9305470
109853.291562,9306138
109853.299153,9306635
109853.308199,9307228
109853.322876,9308190
109853.327552,9308496
109853.333826,9308907
109853.344809,9309627
109853.349432,9309930
109853.356954,9310423
109853.368820,9311201
109853.373079,9311480
109853.381095,9312005
109853.388819,9312511
109853.397505,9313081
109853.406016,9313638
109853.412608,9314070
109853.420617,9314595
109853.428630,9315120
109853.437775,9315720
109853.449764,9316505
109853.456240,9316930
109853.460913,9317236
109853.470129,9317840
109853.479485,9318453
109853.502200,9319942
109853.519696,9321088
109853.536312,9322177
109853.540802,9322472
109853.554449,9323366
109853.558498,9323631
109853.572610,9324556
109853.577150,9324854
109853.585976,9325432
109853.592958,9325890
109853.600674,9326395
109853.612507,9327171
109853.617268,9327483
109853.624585,9327962
109853.633814,9328567
109853.640670,9329016
109853.652882,9329817
109853.657670,9330130
109853.664591,9330584
109853.672969,9331133
109853.680759,9331644
109853.693478,9332477
109853.697923,9332768
109853.711706,9333672
109853.717703,9334065
109853.729814,9334858
109853.740684,9335571
109853.748977,9336114
109853.755063,9336513
109853.761461,9336932
109853.769814,9337480
109853.777003,9337951
109853.790075,9338808
109853.794071,9339070
109853.800537,9339493
109853.810091,9340119
109853.816810,9340560
109853.825443,9341125
109853.832735,9341603
109853.840950,9342142
109853.848735,9342652
109853.857250,9343210
109853.864670,9343696
109853.876559,9344475
109853.886403,9345121
109853.892225,9345502
109853.903338,9346230
109853.907632,9346512
109853.912727,9346846
109853.921800,9347440
109853.928935,9347908
109853.936891,9348429
109853.944736,9348943
109853.953550,9349521
109853.960510,9349977
109853.970772,9350650
109853.976978,9351056
109853.991714,9352022
109853.997023,9352370
109854.009932,9353216
109854.027914,9354394
109854.037354,9355013
109854.044649,9355491
109854.054028,9356106
109854.075176,9357492
109854.081838,9357928
109854.089816,9358451
109854.101080,9359189
109854.108516,9359677
109854.116542,9360203
109854.124572,9360729
109854.132721,9361263
109854.141817,9361859
109854.149144,9362339
109854.156602,9362828
109854.164580,9363351
109854.172563,9363874
109854.180490,9364393
109854.188929,9364947
109854.196685,9365455
109854.204573,9365972
109854.212738,9366507
109854.220818,9367036
109854.228518,9367541
109854.237484,9368129
109854.244595,9368595
109854.252615,9369120
109854.260609,9369644
109854.268746,9370177
109854.276848,9370708
109854.284662,9371220
109854.293550,9371803
109854.301064,9372295
109854.310002,9372881
109854.316511,9373308
109854.324719,9373846
109854.332578,9374361
109854.340541,9374882
109854.348563,9375408
109854.357589,9376000
109854.364648,9376462
109854.372671,9376988
109854.393023,9378322
109854.402131,9378919
109854.412374,9379590
109854.420089,9380096
109854.424068,9380356
109854.428853,9380670
109854.440181,9381412
109854.444818,9381716
109854.452838,9382242
109854.460827,9382765
109854.469084,9383307
109854.478221,9383905
109854.485993,9384415
109854.494172,9384951
109854.500800,9385385
109854.509145,9385932
109854.517298,9386466
109854.528697,9387213
109854.536618,9387732
109854.544661,9388259
109854.552647,9388783
109854.562035,9389398
109854.568767,9389839
109854.581156,9390651
109854.585981,9390967
109854.594760,9391543
109854.600896,9391945
109854.609241,9392492
109854.616614,9392975
109854.624601,9393498
109854.633120,9394057
109854.643844,9394759
109854.653650,9395402
109854.662986,9396014
109854.667580,9396315
109854.672600,9396644
109854.681578,9397232
109854.692228,9397930
109854.702060,9398575
109854.708598,9399003
109854.721492,9399848
109854.728699,9400320
109854.736855,9400855
109854.745982,9401453
109854.755470,9402075
109854.761284,9402456
109854.776975,9403484
109854.781957,9403811
109854.795874,9404723
109854.800550,9405029
109854.808980,9405582
109854.817029,9406109
109854.824655,9406609
109854.832507,9407123
109854.842619,9407786
109854.848663,9408182
109854.856671,9408707
109854.864834,9409242
109854.873836,9409832
109854.880551,9410272
109854.888851,9410816
109854.907477,9412037
109854.921972,9412987
109854.928506,9413415
109854.936752,9413955
109854.944932,9414491
109854.952582,9414993
109854.960573,9415516
109854.973229,9416346
109854.980576,9416827
109854.995865,9417829
109854.999561,9418071
109855.004598,9418401
109855.012594,9418925
109855.021516,9419510
109855.029139,9420010
109855.038160,9420601
109855.045036,9421052
109855.053970,9421637
109855.082986,9423539
109855.089508,9423966
109855.094931,9424321
109855.103920,9424910
109855.113534,9425541
109855.119142,9425908
109855.124860,9426283
109855.133591,9426855
109855.140969,9427338
109855.148767,9427850
109855.161078,9428656
109855.165180,9428925
109855.172539,9429407
109855.180765,9429947
109855.188665,9430464
109855.203870,9431461
109855.209087,9431803
109855.218549,9432423
109855.222293,9432668
109855.228742,9433091
109855.240292,9433848
109855.245112,9434163
109855.254483,9434778
109855.269262,9435746
109855.273151,9436001
109855.284947,9436774
109855.292539,9437272
109855.304142,9438032
109855.311144,9438491
109855.320960,9439134
109855.324688,9439379
109855.332512,9439891
109855.340514,9440416
109855.349065,9440976
109855.369123,9442291
109855.385903,9443390
109855.415050,9445300
109855.423368,9445846
109855.431320,9446367
109855.457619,9448090
109855.464671,9448552
109855.470139,9448911
109855.476880,9449352
109855.487230,9450031
109855.490837,9450267
109855.496696,9450651
109855.504665,9451173
109855.512974,9451718
109855.520722,9452226
109855.530412,9452861
109855.536742,9453275
109855.544594,9453790
109855.554383,9454432
109855.560997,9454865
109855.571891,9455579
109855.578279,9455998
109855.584669,9456416
109855.594431,9457056
109855.602135,9457561
109855.608880,9458003
109855.616808,9458523
109855.624585,9459032
109855.632775,9459569
109855.640975,9460106
109855.651955,9460826
109855.669498,9461976
109855.689057,9463257
109855.703823,9464225
109855.710678,9464674
109855.722733,9465464
109855.729855,9465931
109855.739705,9466577
109855.744655,9466901
109855.754248,9467530
109855.764186,9468181
109855.769518,9468530
109855.776656,9468998
109855.785607,9469585
109855.793024,9470071
109855.801194,9470606
109855.812284,9471333
109855.817510,9471676
109855.827620,9472338
109855.832652,9472668
109855.840825,9473204
109855.850071,9473809
109855.857594,9474303
109855.864558,9474759
109855.880802,9475823
109855.889422,9476388
109855.901729,9477195
109855.908759,9477656
109855.918953,9478324
109855.924622,9478695
109855.933060,9479248
109855.942863,9479891
109855.948952,9480290
109855.956683,9480796
109855.964695,9481321
109855.972914,9481860
109855.981230,9482405
109855.996592,9483412
109856.004609,9483937
109856.013962,9484550
109856.027314,9485425
109856.038059,9486129
109856.043880,9486511
109856.047403,9486742
109856.053577,9487146
109856.065153,9487905
109856.074835,9488539
109856.091928,9489660
109856.111789,9490961
109856.118768,9491419
109856.127334,9491980
109856.132627,9492327
109856.145613,9493178
109856.152699,9493642
109856.158412,9494017
109856.173833,9495027
109856.179018,9495367
109856.188857,9496012
109856.196806,9496533
109856.205517,9497104
109856.213668,9497638
109856.221027,9498120
109856.232706,9498885
109856.241119,9499437
109856.251928,9500145
109856.256153,9500422
109856.262238,9500821
109856.272849,9501516
109856.278551,9501890
109856.284769,9502297
109856.297556,9503135
109856.305347,9503646
109856.315448,9504308
109856.319671,9504585
109856.324861,9504925
109856.335300,9505609
109856.340782,9505968
109856.349086,9506512
109856.366094,9507627
109856.376681,9508321
109856.385048,9508869
109856.393488,9509422
109856.407145,9510317
109856.412877,9510693
109856.422177,9511302
109856.427598,9511658
109856.434147,9512087
109856.449168,9513071
109856.458574,9513688
109856.469259,9514388
109856.475619,9514805
109856.493833,9515998
109856.497473,9516237
109856.509313,9517013
109856.514194,9517333
109856.522082,9517850
109856.532601,9518539
109856.539962,9519021
109856.544802,9519339
109856.552814,9519864
109856.563737,9520580
109856.569364,9520948
109856.576582,9521421
109856.585267,9521991
109856.592575,9522469
109856.606334,9523371
109856.611761,9523727
109856.622157,9524408
109856.625557,9524631
109856.632584,9525091
109856.643434,9525803
109856.654794,9526547
109856.668457,9527442
109856.673917,9527800
109856.687213,9528672
109856.707149,9529978
109856.712981,9530360
109856.724331,9531104
109856.730327,9531497
109856.741744,9532245
109856.746951,9532587
109856.753365,9533007
109856.761715,9533554
109856.769438,9534060
109856.785057,9535084
109856.792756,9535588
109856.803151,9536270
109856.813332,9536937
109856.825753,9537751
109856.834134,9538300
109856.843940,9538943
109856.848793,9539261
109856.854887,9539660
109856.864127,9540266
109856.869063,9540589
109856.876600,9541083
109856.886180,9541711
109856.896868,9542411
109856.921837,9544048
109856.935262,9544927
109856.940731,9545286
109856.952090,9546030
109856.958455,9546447
109856.964697,9546856
109856.973189,9547413
109856.981119,9547933
109856.991202,9548594
109857.001822,9549289
109857.006048,9549566
109857.012692,9550002
109857.024006,9550743
109857.042809,9551976
109857.047732,9552298
109857.061372,9553192
109857.068791,9553678
109857.077175,9554228
109857.085214,9554755
109857.092711,9555246
109857.104691,9556031
109857.111888,9556503
109857.118841,9556958
109857.124739,9557345
109857.132538,9557856
109857.141517,9558444
109857.149990,9559000
109857.161501,9559754
109857.165297,9560003
109857.172708,9560488
109857.182641,9561139
109857.189822,9561610
109857.218231,9563472
109857.225426,9563943
109857.233624,9564481
109857.247449,9565387
109857.255773,9565932
109857.264617,9566512
109857.273995,9567126
109857.278199,9567402
109857.285351,9567871
109857.293272,9568390
109857.302122,9568970
109857.312942,9569679
109857.323522,9570372
109857.338257,9571338
109857.344698,9571760
109857.352949,9572301
109857.360699,9572808
109857.369168,9573364
109857.384883,9574393
109857.405006,9575712
109857.418838,9576619
109857.424634,9576998
109857.437436,9577837
109857.444620,9578308
109857.455612,9579029
109857.460148,9579326
109857.465005,9579644
109857.478479,9580527
109857.482348,9580781
109857.488587,9581190
109857.505018,9582266
109857.512693,9582769
109857.524006,9583511
109857.530346,9583926
109857.543944,9584817
109857.549414,9585176
109857.563305,9586086
109857.571415,9586618
109857.580842,9587236
109857.585828,9587562
109857.592548,9588003
109857.601437,9588585
109857.610046,9589149
109857.616715,9589586
109857.624500,9590097
109857.632809,9590641
109857.642294,9591263
109857.648568,9591674
109857.656802,9592214
109857.664971,9592749
109857.672579,9593248
109857.680647,9593776
109857.692588,9594559
109857.697531,9594883
109857.710092,9595706
109857.717533,9596194
109857.724813,9596671
109857.729639,9596987
109857.740766,9597716
109857.747805,9598177
109857.757863,9598837
109857.764834,9599293
109857.773817,9599882
109857.782192,9600431
109857.788659,9600855
109857.796723,9601383
109857.805697,9601971
109857.819797,9602895
109857.826149,9603312
109857.851779,9604991
109857.861137,9605605
109857.881291,9606925
109857.892498,9607660
109857.900128,9608160
109857.909068,9608746
109857.916693,9609246
109857.924703,9609770
109857.935266,9610463
109857.941968,9610902
109857.951746,9611543
109857.956855,9611878
109857.964730,9612394
109857.974551,9613037
109857.980819,9613448
109857.994361,9614336
109857.999339,9614662
109858.004803,9615020
109858.015445,9615717
109858.023462,9616243
109858.036860,9617121
109858.051972,9618111
109858.057732,9618489
109858.069925,9619288
109858.076651,9619728
109858.089955,9620600
109858.095760,9620981
109858.107949,9621780
109858.111784,9622031
109858.118279,9622456
109858.125094,9622903
109858.132583,9623394
109858.141284,9623964
109858.149005,9624470
109858.156866,9624985
109858.164579,9625491
109858.174694,9626154
109858.180549,9626537
109858.189286,9627110
109858.197945,9627677
109858.204623,9628115
109858.212695,9628644
109858.222177,9629265
109858.228739,9629695
109858.240537,9630469
109858.250116,9631096
109858.256828,9631536
109858.266545,9632173
109858.279266,9633007
109858.299936,9634361
109858.313353,9635241
109858.321028,9635744
109858.328648,9636243
109858.336750,9636774
109858.344727,9637297
109858.352563,9637810
109858.365154,9638635
109858.369601,9638927
109858.377347,9639435
109858.388238,9640148
109858.392858,9640451
109858.402073,9641055
109858.408847,9641499
109858.416641,9642010
109858.424871,9642549
109858.432888,9643074
109858.442357,9643695
109858.448678,9644109
109858.456567,9644626
109858.468199,9645389
109858.473723,9645751
109858.489643,9646794
109858.493920,9647074
109858.507703,9647977
109858.512509,9648292
109858.520681,9648828
109858.528712,9649354
109858.538533,9649998
109858.544573,9650394
109858.552662,9650924
109858.563166,9651612
109858.571077,9652131
109858.578868,9652641
109858.585238,9653059
109858.592623,9653543
109858.605835,9654408
109858.612518,9654846
109858.623473,9655564
109858.628547,9655897
109858.633093,9656195
109858.644434,9656938
109858.651675,9657413
109858.656542,9657732
109858.664765,9658270
109858.676556,9659043
109858.682115,9659407
109858.690177,9659936
109858.697449,9660412
109858.711254,9661317
109858.716771,9661679
109858.725270,9662236
109858.733021,9662744
109858.740641,9663243
109858.752256,9664004
109858.757909,9664375
109858.769434,9665130
109858.775037,9665497
109858.787854,9666337
109858.793791,9666726
109858.797577,9666974
109858.805678,9667505
109858.813209,9667999
109858.826340,9668859
109858.830900,9669158
109858.838670,9669667
109858.847453,9670243
109858.852855,9670597
109858.860571,9671103
109858.869348,9671678
109858.876650,9672156
109858.884983,9672702
109858.892631,9673204
109858.914544,9674640
109858.929162,9675598
109858.933893,9675908
109858.941850,9676429
109858.955009,9677292
109858.961147,9677694
109858.968601,9678182
109858.973740,9678519
109858.981365,9679019
109858.995704,9679959
109858.999865,9680231
109859.005155,9680578
109859.013057,9681096
109859.025554,9681915
109859.032896,9682396
109859.045963,9683252
109859.063615,9684409
109859.070039,9684830
109859.084616,9685785
109859.092925,9686330
109859.102339,9686947
109859.109291,9687402
109859.118181,9687985
109859.124775,9688417
109859.132532,9688926
109859.140974,9689479
