# timestamps [seconds],pts
109919.346063,13635020
109919.352786,13635461
109919.364114,13636203
109919.372157,13636730
109919.383015,13637442
109919.391619,13638006
109919.401090,13638627
109919.405740,13638931
109919.411183,13639288
109919.421411,13639958
109919.427562,13640361
109919.436476,13640946
109919.452607,13642003
109919.459170,13642433
109919.469725,13643125
109919.479742,13643781
109919.493615,13644690
109919.502773,13645290
109919.516092,13646163
109919.524604,13646721
109919.537568,13647571
109919.542335,13647883
109919.550203,13648399
109919.560804,13649093
109919.570692,13649741
109919.581590,13650456
109919.587738,13650858
109919.599704,13651643
109919.607030,13652123
109919.617689,13652821
109919.631160,13653704
109919.638518,13654186
109919.644302,13654565
109919.652567,13655107
109919.665500,13655955
109919.672561,13656417
109919.689528,13657529
109919.694930,13657883
109919.710112,13658878
109919.717754,13659379
109919.732710,13660359
109919.741687,13660948
109919.750126,13661501
109919.756177,13661897
109919.767534,13662641
109919.772075,13662939
109919.780000,13663458
109919.793740,13664359
109919.801708,13664881
109919.811548,13665526
109919.817474,13665914
109919.823082,13666282
109919.832203,13666880
109919.839091,13667331
109919.847004,13667849
109919.857606,13668544
109919.866821,13669148
109919.881700,13670123
109919.897404,13671152
109919.904095,13671591
109919.913097,13672181
109919.919707,13672614
109919.927834,13673147
109919.938762,13673863
109919.945459,13674302
109919.951082,13674670
109919.958946,13675186
109919.967056,13675717
109919.975251,13676254
109919.984977,13676892
109919.992437,13677380
109919.999377,13677835
109920.007754,13678384
109920.031861,13679964
109920.044016,13680761
109920.048543,13681057
109920.055367,13681505
109920.066213,13682215
109920.071589,13682568
109920.080030,13683121
109920.087602,13683617
109920.096203,13684181
109920.107865,13684945
109920.113403,13685308
109920.119615,13685715
109920.126869,13686190
109920.135292,13686742
109920.143122,13687256
109920.150993,13687771
109920.159018,13688297
109920.167241,13688836
109920.175272,13689363
109920.190497,13690360
109920.201035,13691051
109920.207216,13691456
109920.223520,13692524
109920.243377,13693826
109920.248434,13694157
109920.264404,13695204
109920.277402,13696056
109920.285399,13696580
109920.297864,13697397
109920.313748,13698438
109920.320623,13698888
109920.330226,13699517
109920.336301,13699916
109920.341438,13700252
109920.353728,13701058
109920.358962,13701401
109920.371417,13702217
109920.379888,13702772
109920.387451,13703268
109920.399722,13704072
109920.411688,13704856
109920.419339,13705357
109920.431471,13706153
109920.437815,13706568
109920.446731,13707153
109920.453924,13707624
109920.459115,13707964
109920.469105,13708619
109920.475332,13709027
109920.488923,13709918
109920.495161,13710326
109920.514893,13711620
109920.529282,13712563
109920.536699,13713049
109920.545802,13713645
109920.551560,13714023
109920.557077,13714384
109920.566146,13714978
109920.572047,13715365
109920.581153,13715962
109920.588767,13716461
109920.595134,13716878
109920.604123,13717467
109920.622044,13718642
109920.636810,13719609
109920.650324,13720495
109920.661776,13721246
109920.668740,13721702
109920.677857,13722299
109920.684719,13722749
109920.696294,13723508
109920.703713,13723994
109920.720836,13725116
109920.729021,13725652
109920.746452,13726795
109920.752351,13727181
109920.765077,13728015
109920.772963,13728532
109920.787491,13729484
109920.793499,13729878
109920.800593,13730343
109920.810594,13730998
109920.829962,13732268
109920.838626,13732835
109920.854842,13733898
109920.862001,13734367
109920.872151,13735032
109920.879338,13735503
109920.888369,13736095
109920.896443,13736624
109920.911276,13737597
109920.934763,13739136
109920.952991,13740330
109920.965251,13741134
109920.973848,13741697
109920.988523,13742659
109920.996851,13743205
109921.013449,13744292
109921.030754,13745427
109921.046853,13746482
109921.053913,13746944
109921.068641,13747909
109921.073503,13748228
109921.079199,13748601
109921.087490,13749145
109921.096756,13749752
109921.108385,13750514
109921.114926,13750943
109921.119561,13751247
109921.128925,13751860
109921.135120,13752266
109921.143093,13752789
109921.150992,13753306
109921.159221,13753846
109921.167828,13754410
109921.174910,13754874
109921.183180,13755416
109921.190954,13755925
109921.202976,13756713
109921.211120,13757247
109921.219384,13757788
109921.231373,13758574
109921.237540,13758978
109921.256731,13760236
109921.267874,13760966
109921.275112,13761441
109921.286386,13762179
109921.292864,13762604
109921.299585,13763044
109921.312243,13763874
109921.329648,13765015
109921.338145,13765571
109921.353056,13766549
109921.361709,13767116
109921.373494,13767888
109921.384457,13768606
109921.395922,13769358
109921.403718,13769869
109921.413681,13770522
109921.420450,13770965
109921.431874,13771714
109921.440586,13772285
109921.455603,13773269
109921.466588,13773989
109921.477455,13774701
109921.484884,13775188
109921.493635,13775761
109921.504111,13776448
109921.514110,13777103
109921.521391,13777580
109921.533550,13778377
109921.540419,13778827
109921.551600,13779560
109921.556386,13779874
109921.564276,13780391
109921.572881,13780955
109921.579219,13781370
109921.587024,13781882
109921.595576,13782442
109921.603601,13782968
109921.613619,13783625
109921.619879,13784035
109921.630496,13784731
109921.651448,13786104
109921.658526,13786568
109921.666021,13787059
109921.672586,13787489
109921.688197,13788512
109921.697125,13789097
109921.713217,13790152
109921.717890,13790458
109921.729196,13791199
109921.738875,13791833
109921.749367,13792521
109921.753447,13792788
109921.759036,13793155
109921.771864,13793995
109921.779642,13794505
109921.789094,13795124
109921.798017,13795709
109921.807726,13796345
109921.815472,13796853
109921.832812,13797989
109921.844683,13798767
109921.852263,13799264
109921.867187,13800242
109921.872758,13800607
109921.885355,13801433
109921.892105,13801875
109921.902619,13802564
109921.909067,13802987
109921.915415,13803403
109921.921778,13803820
109921.927658,13804205
109921.937393,13804843
109921.950202,13805683
109921.955272,13806015
109921.976751,13807422
109921.986779,13808080
109921.996390,13808709
109922.012552,13809769
109922.019871,13810248
109922.032093,13811049
109922.039476,13811533
109922.047485,13812058
109922.055072,13812555
109922.063577,13813113
109922.077471,13814023
109922.083600,13814425
109922.096614,13815278
109922.103172,13815707
109922.111350,13816243
109922.120098,13816817
109922.127075,13817274
109922.135051,13817797
109922.147841,13818635
109922.155890,13819162
109922.163115,13819636
109922.171844,13820208
109922.179096,13820683
109922.187386,13821226
109922.203153,13822260
109922.208053,13822581
109922.214359,13822994
109922.219846,13823354
109922.237607,13824518
109922.245225,13825017
109922.265259,13826330
109922.277272,13827117
109922.284335,13827580
109922.295711,13828326
109922.301411,13828699
109922.310357,13829285
109922.316006,13829656
109922.323556,13830150
109922.336749,13831015
109922.342413,13831386
109922.353035,13832082
109922.358347,13832430
109922.369852,13833184
109922.375298,13833541
109922.379630,13833825
109922.387038,13834311
109922.396175,13834909
109922.411057,13835885
109922.419452,13836435
109922.431217,13837206
109922.436260,13837536
109922.443225,13837993
109922.452663,13838611
109922.459145,13839036
109922.467193,13839564
109922.479164,13840348
109922.490302,13841078
109922.501479,13841811
109922.508097,13842244
109922.516498,13842795
109922.523539,13843256
109922.531381,13843770
109922.544318,13844618
109922.548871,13844916
109922.555282,13845336
109922.564732,13845956
109922.571093,13846373
109922.579868,13846948
109922.587045,13847418
109922.595050,13847943
109922.603428,13848492
109922.615951,13849312
109922.623037,13849777
109922.631228,13850314
109922.639134,13850832
109922.647855,13851403
109922.655378,13851896
109922.668059,13852727
109922.675026,13853184
109922.680041,13853513
109922.687164,13853979
109922.696591,13854597
109922.703564,13855054
109922.718099,13856007
109922.724801,13856446
109922.732074,13856923
109922.739805,13857429
109922.749582,13858070
109922.762345,13858906
109922.770719,13859455
109922.781634,13860170
109922.788124,13860596
109922.793119,13860923
109922.800457,13861404
109922.807939,13861894
109922.820364,13862709
109922.826100,13863085
109922.837359,13863822
109922.847367,13864478
109922.859184,13865253
109922.865238,13865649
109922.871260,13866044
109922.879122,13866559
109922.887028,13867077
109922.895862,13867656
109922.905205,13868269
109922.913257,13868796
109922.919419,13869200
109922.927767,13869747
109922.936451,13870316
109922.945009,13870877
109922.953793,13871453
109922.968679,13872428
109922.986778,13873615
109923.004347,13874766
109923.013223,13875348
109923.020259,13875809
109923.025572,13876157
109923.035880,13876832
109923.048374,13877651
109923.061822,13878533
109923.067429,13878900
109923.071877,13879192
109923.083113,13879928
109923.091140,13880454
109923.103067,13881236
109923.110597,13881729
109923.128731,13882917
109923.143172,13883864
109923.148920,13884241
109923.160855,13885023
109923.167245,13885441
109923.177054,13886084
109923.186104,13886677
109923.199317,13887543
109923.204500,13887883
109923.211175,13888320
109923.220853,13888955
109923.227505,13889391
109923.241305,13890295
109923.248371,13890758
109923.263390,13891742
109923.268857,13892101
109923.278416,13892727
109923.283875,13893085
109923.291154,13893562
109923.301783,13894258
109923.323856,13895705
109923.331315,13896194
109923.346947,13897218
109923.361056,13898143
109923.366407,13898494
109923.376978,13899186
109923.382376,13899540
109923.387389,13899869
109923.397532,13900533
109923.403390,13900917
109923.412109,13901489
109923.419047,13901943
109923.428123,13902538
109923.436949,13903117
109923.450114,13903979
109923.455712,13904346
109923.460184,13904639
109923.473317,13905500
109923.478288,13905826
109923.484038,13906203
109923.493069,13906794
109923.499028,13907185
109923.507098,13907714
109923.517012,13908363
109923.523618,13908796
109923.533116,13909419
109923.539037,13909807
109923.551077,13910596
109923.559068,13911120
109923.567164,13911650
109923.575085,13912169
109923.583103,13912695
109923.591555,13913249
109923.600389,13913828
109923.607170,13914272
109923.615123,13914793
109923.623844,13915365
109923.631151,13915844
109923.639139,13916367
109923.649238,13917029
109923.655226,13917421
109923.663492,13917963
109923.671361,13918479
109923.680190,13919057
109923.687184,13919516
109923.697841,13920214
109923.713496,13921240
109923.723351,13921886
109923.729734,13922304
109923.751425,13923726
109923.761691,13924398
109923.767673,13924791
109923.775264,13925288
109923.789519,13926222
109923.793139,13926459
109923.799125,13926852
109923.812802,13927748
109923.819437,13928183
109923.829380,13928834
109923.834365,13929161
109923.839702,13929511
109923.849568,13930158
109923.859015,13930777
109923.869965,13931494
109923.873979,13931757
109923.879132,13932095
109923.887065,13932615
109923.895609,13933175
109923.905115,13933798
109923.912833,13934304
109923.919367,13934732
109923.927663,13935275
109923.935162,13935767
109923.943743,13936329
109923.954277,13937020
109923.959121,13937337
109923.967265,13937871
109923.975477,13938409
109923.983902,13938961
109923.991161,13939437
109923.999407,13939977
109924.007042,13940478
109924.020451,13941356
109924.027151,13941795
109924.035581,13942348
109924.043153,13942844
109924.063371,13944169
109924.078247,13945144
109924.086762,13945702
109924.097516,13946407
109924.101773,13946686
109924.107436,13947057
109924.119188,13947827
109924.123633,13948118
109924.133300,13948752
109924.142232,13949337
109924.148244,13949731
109924.162811,13950686
109924.168944,13951088
109924.177410,13951643
109924.181420,13951905
109924.188510,13952370
109924.201289,13953208
109924.208285,13953666
109924.221447,13954529
109924.230699,13955135
109924.246122,13956146
109924.255370,13956752
109924.271415,13957803
109924.293268,13959235
109924.299431,13959639
109924.307154,13960145
109924.319064,13960926
109924.324792,13961301
109924.331500,13961741
109924.350315,13962974
109924.367763,13964117
109924.380060,13964923
109924.387860,13965434
109924.399538,13966200
109924.409551,13966856
109924.427490,13968032
109924.443838,13969103
109924.451465,13969603
109924.460971,13970226
109924.467983,13970685
109924.477168,13971287
109924.487183,13971944
109924.495397,13972482
109924.503196,13972993
109924.511994,13973570
109924.519126,13974037
109924.527391,13974579
109924.535455,13975107
109924.543121,13975610
109924.551121,13976134
109924.559387,13976676
109924.567377,13977199
109924.579419,13977988
109924.583758,13978273
109924.591191,13978760
109924.599630,13979313
109924.607182,13979808
109924.619144,13980592
109924.624884,13980968
109924.637423,13981790
109924.643073,13982160
109924.653747,13982859
109924.658694,13983184
109924.664044,13983534
109924.671122,13983998
109924.680387,13984605
109924.694483,13985529
109924.700164,13985901
109924.704222,13986167
109924.720049,13987204
109924.727401,13987686
109924.735279,13988203
109924.750718,13989214
109924.755565,13989532
109924.765360,13990174
109924.772509,13990642
109924.786056,13991530
109924.791682,13991899
109924.802243,13992591
109924.809537,13993069
109924.824182,13994029
109924.833941,13994668
109924.847146,13995534
109924.855382,13996074
109924.864602,13996678
109924.871057,13997101
109924.879131,13997630
109924.888584,13998249
109924.897391,13998827
109924.910286,13999672
109924.916023,14000048
109924.921291,14000393
109924.930954,14001026
109924.938250,14001504
109924.951215,14002354
109924.955515,14002636
109924.963466,14003157
109924.974722,14003894
109924.982142,14004381
109924.992872,14005084
109924.998377,14005445
109925.003420,14005775
109925.011091,14006278
109925.019314,14006817
109925.031310,14007603
109925.036315,14007931
109925.046465,14008596
109925.064611,14009785
109925.069107,14010080
109925.075291,14010485
109925.088008,14011319
109925.094901,14011770
109925.104332,14012388
109925.113670,14013000
109925.126240,14013824
109925.131132,14014145
109925.147520,14015219
109925.164814,14016352
109925.181772,14017464
109925.193727,14018247
109925.196883,14018454
109925.203097,14018861
109925.211360,14019403
109925.219279,14019922
109925.229454,14020588
109925.238753,14021198
109925.248796,14021856
109925.264492,14022885
109925.277659,14023747
109925.283201,14024111
109925.296168,14024960
109925.300864,14025268
109925.316521,14026294
109925.323244,14026735
109925.331630,14027284
109925.339157,14027778
109925.350095,14028495
109925.361411,14029236
109925.369836,14029788
109925.377934,14030319
109925.382204,14030599
109925.387713,14030960
109925.400298,14031785
109925.404570,14032065
109925.412179,14032563
109925.423618,14033313
109925.432111,14033869
109925.445057,14034718
109925.449968,14035040
109925.456185,14035447
109925.466122,14036098
109925.473655,14036592
109925.483031,14037207
109925.488943,14037594
109925.495150,14038001
109925.503306,14038535
109925.511230,14039055
109925.522099,14039767
109925.532628,14040457
109925.546208,14041347
109925.552427,14041754
109925.564665,14042556
109925.581453,14043657
109925.586391,14043980
109925.591919,14044342
109925.603150,14045079
109925.609911,14045522
109925.619594,14046156
109925.625189,14046523
109925.632018,14046970
109925.643439,14047719
109925.649712,14048130
109925.718713,14052652
109925.738899,14053975
109925.780329,14056690
109925.788091,14057199
109925.799936,14057975
109925.810861,14058691
109925.821072,14059360
109925.843288,14060816
109925.866852,14062360
109925.882637,14063395
109925.895475,14064236
109925.901052,14064602
109925.912837,14065374
109925.917286,14065665
109925.923088,14066046
109925.931177,14066576
109925.939692,14067134
109925.963920,14068722
109925.976472,14069544
109925.981549,14069877
109925.992850,14070618
109925.998524,14070989
109926.010389,14071767
109926.016163,14072145
109926.028280,14072939
109926.035259,14073397
109926.043198,14073917
109926.056162,14074767
109926.064674,14075324
109926.071298,14075759
109926.075402,14076028
109926.087209,14076801
109926.092394,14077141
109926.100640,14077682
109926.107548,14078134
109926.115152,14078633
109926.126204,14079357
109926.133999,14079868
109926.143709,14080504
109926.150903,14080976
109926.164251,14081850
109926.171380,14082317
109926.179198,14082830
109926.187473,14083372
109926.198735,14084110
109926.203451,14084419
109926.211538,14084949
109926.219391,14085464
109926.228229,14086043
109926.242595,14086985
109926.248876,14087396
109926.261226,14088206
109926.268197,14088662
109926.277183,14089251
109926.283174,14089644
109926.291067,14090161
109926.299097,14090687
109926.307086,14091211
109926.316812,14091848
109926.323597,14092293
109926.332801,14092896
109926.339065,14093307
109926.348297,14093912
109926.362345,14094832
109926.369687,14095314
109926.378972,14095922
109926.384004,14096252
109926.391355,14096734
109926.399709,14097281
109926.407192,14097771
109926.415109,14098290
109926.423289,14098826
109926.431154,14099342
109926.440337,14099944
109926.447562,14100417
109926.455093,14100911
109926.463161,14101439
109926.471802,14102006
109926.480327,14102564
109926.487262,14103019
109926.496183,14103603
109926.510321,14104530
109926.514162,14104782
109926.520644,14105206
109926.528396,14105715
109926.535072,14106152
109926.543153,14106682
109926.551495,14107228
109926.559764,14107770
109926.567286,14108263
109926.575183,14108781
109926.585343,14109447
109926.591922,14109878
109926.599304,14110361
109926.607570,14110903
109926.615584,14111428
109926.628440,14112271
109926.634100,14112642
109926.643715,14113272
109926.652069,14113819
109926.660906,14114399
109926.665279,14114685
109926.671121,14115068
109926.681401,14115742
109926.688785,14116226
109926.697829,14116818
109926.703074,14117162
109926.718003,14118140
109926.722945,14118464
109926.737048,14119389
109926.744801,14119897
109926.759204,14120841
109926.771969,14121677
109926.781316,14122290
109926.788753,14122777
109926.792271,14123008
109926.799252,14123465
109926.807525,14124007
109926.817144,14124638
109926.823341,14125044
109926.835250,14125824
109926.844270,14126415
109926.853740,14127036
109926.859977,14127445
109926.867550,14127941
109926.876541,14128530
109926.884055,14129023
109926.896675,14129850
109926.902155,14130209
109926.911637,14130830
109926.917502,14131215
109926.923590,14131614
109926.933640,14132272
109926.940074,14132694
109926.947287,14133167
109926.955361,14133696
109926.963267,14134214
109926.971730,14134768
109926.983842,14135562
109926.989089,14135906
109926.999051,14136559
109927.004057,14136887
109927.011190,14137354
109927.019519,14137900
109927.027709,14138437
109927.044805,14139557
109927.051282,14139982
109927.068241,14141093
109927.075603,14141576
109927.083220,14142075
109927.091864,14142641
109927.104491,14143469
109927.126329,14144900
109927.146503,14146222
109927.163309,14147324
109927.170660,14147805
109927.180980,14148482
109927.188691,14148987
109927.200256,14149745
109927.205813,14150109
109927.212245,14150531
109927.219385,14150998
109927.228370,14151587
109927.243109,14152553
109927.262625,14153832
109927.269006,14154250
109927.281482,14155068
109927.286183,14155376
109927.291285,14155710
109927.304931,14156605
109927.311797,14157055
109927.323417,14157816
109927.328354,14158140
109927.335279,14158594
109927.345649,14159273
109927.351355,14159647
109927.359448,14160178
109927.372549,14161036
109927.376423,14161290
109927.383290,14161740
109927.394216,14162456
109927.400666,14162879
109927.407250,14163310
109927.418278,14164033
109927.423358,14164366
109927.431259,14164884
109927.441487,14165554
109927.448239,14165996
109927.462466,14166929
109927.467066,14167230
109927.479811,14168065
109927.487172,14168548
109927.495178,14169073
109927.503224,14169600
109927.511180,14170121
109927.519389,14170659
109927.528043,14171226
109927.536590,14171787
109927.544081,14172277
109927.551287,14172750
109927.559340,14173277
109927.567408,14173806
109927.576083,14174375
109927.583427,14174856
109927.591220,14175367
109927.599738,14175925
109927.608398,14176492
109927.617353,14177079
109927.623203,14177463
109927.631295,14177993
109927.640122,14178571
109927.649322,14179174
109927.657157,14179688
109927.663985,14180135
109927.671211,14180609
109927.680666,14181229
109927.688124,14181717
109927.698403,14182391
109927.706570,14182926
109927.713816,14183401
109927.721814,14183925
109927.728175,14184342
109927.739126,14185060
109927.743374,14185338
109927.751245,14185854
109927.763354,14186647
109927.771398,14187175
109927.782257,14187886
109927.787473,14188228
109927.795247,14188738
109927.803708,14189292
109927.811707,14189816
109927.819347,14190317
109927.830404,14191042
109927.835369,14191367
109927.843494,14191899
109927.857536,14192820
109927.865444,14193338
109927.879904,14194286
109927.893514,14195178
109927.899336,14195559
109927.907423,14196089
109927.915200,14196599
109927.923266,14197127
109927.933854,14197821
109927.940841,14198279
109927.951005,14198945
109927.955617,14199247
109927.964741,14199845
109927.972683,14200366
109927.979733,14200828
109927.987823,14201358
109927.996547,14201930
109928.004548,14202454
109928.011980,14202941
109928.031828,14204242
109928.037757,14204630
109928.048353,14205325
109928.053666,14205673
109928.072996,14206940
109928.080999,14207464
109928.087368,14207882
109928.092091,14208191
109928.107763,14209218
109928.116201,14209771
109928.126269,14210431
109928.132133,14210815
109928.140073,14211336
109928.167547,14213136
109928.188105,14214484
109928.252808,14218724
109928.272003,14219982
109928.280232,14220521
109928.294873,14221481
109928.300515,14221850
109928.310858,14222528
109928.319363,14223086
109928.334249,14224061
109928.342499,14224602
109928.358178,14225629
109928.367523,14226242
109928.380375,14227084
109928.388171,14227595
109928.403021,14228568
109928.410468,14229056
109928.415669,14229397
109928.430302,14230356
109928.442491,14231155
109928.447514,14231484
109928.455365,14231998
109928.463357,14232522
109928.471341,14233045
109928.481568,14233716
109928.489177,14234214
109928.524335,14236518
109928.536510,14237316
109928.543268,14237759
109928.557523,14238693
109928.564237,14239133
109928.577480,14240001
109928.583291,14240382
109928.594038,14241086
109928.599597,14241451
109928.607267,14241953
109928.618116,14242664
109928.623407,14243011
109928.631161,14243519
109928.639177,14244045
109928.648037,14244625
109928.658967,14245341
109928.663380,14245631
109928.671186,14246142
109928.682216,14246865
109928.687495,14247211
109928.695815,14247756
109928.707405,14248516
109928.715169,14249025
109928.723268,14249555
109928.731351,14250085
109928.740356,14250675
109928.747329,14251132
109928.755572,14251672
109928.769244,14252568
109928.774328,14252902
109928.793013,14254126
109928.796837,14254377
109928.809341,14255196
109928.815114,14255575
109928.828855,14256475
109928.835528,14256912
109928.848892,14257788
109928.853260,14258074
109928.863969,14258776
109928.868769,14259091
109928.876371,14259589
109928.894128,14260753
109928.909411,14261754
109928.915275,14262139
109928.929750,14263087
109928.935460,14263461
109928.943690,14264001
109928.949604,14264388
109928.955328,14264764
109928.963932,14265327
109928.971200,14265804
109928.980240,14266396
109928.987383,14266864
109928.996343,14267451
109929.005047,14268022
109929.013193,14268556
109929.029343,14269614
109929.035444,14270014
109929.043988,14270574
109929.051790,14271085
109929.064836,14271940
109929.084728,14273244
109929.093755,14273835
109929.114345,14275185
109929.127903,14276073
109929.134081,14276478
109929.146551,14277295
109929.154469,14277814
109929.167454,14278665
109929.178362,14279380
109929.188896,14280070
109929.196870,14280593
109929.205938,14281187
109929.211292,14281538
109929.216230,14281862
109929.226678,14282546
109929.233802,14283013
109929.246690,14283858
109929.254545,14284373
109929.272524,14285551
109929.280382,14286066
109929.294670,14287002
109929.300449,14287381
109929.313348,14288226
109929.321323,14288749
109929.329072,14289257
109929.335502,14289678
109929.343536,14290205
109929.351577,14290732
109929.359870,14291275
109929.367302,14291762
109929.375242,14292283
109929.383205,14292804
109929.391490,14293347
109929.406349,14294321
109929.413672,14294801
109929.416957,14295016
109929.429145,14295815
109929.435237,14296214
109929.444966,14296852
109929.452035,14297315
109929.462040,14297971
109929.469121,14298435
109929.478345,14299039
109929.483826,14299399
109929.489634,14299779
109929.496212,14300210
109929.503173,14300667
109929.511214,14301193
109929.521077,14301840
109929.529903,14302418
109929.543818,14303330
109929.550490,14303767
109929.561231,14304471
109929.570263,14305063
109929.579681,14305680
109929.583745,14305947
109929.591209,14306436
109929.599396,14306972
109929.607703,14307517
109929.625575,14308688
109929.631325,14309065
109929.643564,14309867
109929.651389,14310380
109929.662822,14311129
109929.667422,14311431
109929.676716,14312040
109929.689645,14312887
109929.696417,14313331
109929.699929,14313561
109929.711634,14314328
109929.716905,14314673
109929.729284,14315485
109929.733821,14315782
109929.743104,14316390
109929.747192,14316658
109929.755661,14317213
109929.767388,14317982
109929.772462,14318314
109929.785269,14319154
109929.790037,14319466
109929.796558,14319894
109929.803677,14320360
109929.811946,14320902
109929.829312,14322040
109929.842718,14322919
109929.848009,14323265
109929.862114,14324190
109929.878386,14325256
109929.884121,14325632
109929.895788,14326397
109929.900554,14326709
109929.907210,14327145
109929.915224,14327670
109929.923626,14328221
109929.945925,14329682
109929.962521,14330770
109929.976716,14331700
109929.982922,14332107
109929.992480,14332733
109929.997027,14333031
109930.003372,14333447
109930.011375,14333972
109930.019362,14334495
109930.027597,14335035
109930.035254,14335536
109930.043197,14336057
109930.051244,14336584
109930.059488,14337125
109930.067423,14337645
109930.075529,14338176
109930.085920,14338857
109930.091374,14339214
109930.099206,14339728
109930.112425,14340594
109930.121029,14341158
109930.127303,14341569
109930.135309,14342094
109930.143736,14342646
109930.151547,14343158
109930.163817,14343962
109930.168131,14344245
109930.175839,14344750
109930.184012,14345285
109930.191678,14345788
109930.202644,14346506
109930.207427,14346820
109930.215915,14347376
109930.223432,14347869
109930.231556,14348401
109930.242069,14349090
109930.247445,14349442
109930.255249,14349954
109930.267200,14350737
109930.274506,14351216
109930.285682,14351948
109930.289560,14352202
109930.295287,14352578
109930.303176,14353095
109930.316800,14353988
109930.327440,14354685
109930.335341,14355203
109930.344079,14355775
109930.353487,14356392
109930.360472,14356850
109930.378268,14358016
109930.392731,14358964
109930.400781,14359491
109930.411521,14360195
109930.420141,14360760
109930.428647,14361317
109930.435774,14361785
109930.440661,14362105
109930.449956,14362714
109930.455891,14363103
109930.463202,14363582
109930.471368,14364117
109930.479270,14364635
109930.487199,14365155
109930.495670,14365710
109930.503164,14366201
109930.511688,14366760
109930.519200,14367252
109930.527237,14367779
109930.535213,14368301
109930.543191,14368824
109930.551168,14369347
109930.559211,14369874
109930.567159,14370395
109930.579283,14371189
109930.587735,14371743
109930.595669,14372263
109930.603388,14372769
109930.612292,14373353
109930.619292,14373811
109930.627997,14374382
109930.635391,14374866
109930.643641,14375407
109930.659420,14376441
109930.667202,14376951
109930.679843,14377780
109930.684594,14378091
109930.693377,14378667
109930.699650,14379078
109930.708319,14379646
109930.718769,14380331
109930.724160,14380684
109930.732039,14381200
109930.742946,14381915
109930.747883,14382239
109930.755814,14382758
109930.769155,14383633
109930.774654,14383993
109930.784917,14384666
109930.791083,14385070
109930.797280,14385476
109930.804241,14385932
109930.813155,14386516
109930.821152,14387040
109930.829594,14387594
109930.835299,14387967
109930.849280,14388884
109930.857295,14389409
109930.865673,14389958
109930.871338,14390329
109930.877363,14390724
109930.886739,14391339
109930.893997,14391814
109930.908229,14392747
109930.915162,14393201
109930.923162,14393726
109930.932760,14394355
109930.940627,14394870
109930.949802,14395471
109930.955714,14395859
109930.963341,14396359
109930.971266,14396878
109930.979694,14397430
109930.987274,14397927
109930.997128,14398573
109931.003187,14398970
109931.011294,14399501
109931.019325,14400028
109931.027921,14400591
109931.043389,14401605
109931.049562,14402009
109931.063826,14402944
109931.071400,14403440
109931.079240,14403954
109931.087276,14404481
109931.106150,14405718
109931.116967,14406427
109931.125809,14407006
109931.130758,14407330
109931.135801,14407661
109931.145343,14408286
109931.152610,14408762
109931.165227,14409589
109931.169201,14409850
109931.175280,14410248
109931.187619,14411057
109931.191810,14411331
109931.199203,14411816
109931.208766,14412443
109931.215493,14412883
109931.223266,14413393
109931.233877,14414088
109931.243496,14414719
109931.262574,14415969
109931.302275,14418571
109931.319004,14419667
109931.324445,14420024
109931.333600,14420624
109931.338445,14420941
109931.344866,14421362
109931.354107,14421967
109931.361465,14422450
109931.367429,14422841
109931.375599,14423376
109931.383665,14423905
109931.393105,14424523
109931.399360,14424933
109931.407169,14425445
109931.417739,14426138
109931.425772,14426664
109931.434042,14427206
109931.440524,14427631
109931.462991,14429103
109931.476159,14429966
109931.481883,14430341
109931.494012,14431136
109931.498837,14431452
109931.511886,14432308
109931.516750,14432626
109931.530505,14433528
109931.535485,14433854
109931.539351,14434107
109931.548774,14434725
109931.555291,14435152
109931.569328,14436072
109931.617545,14439232
109931.633776,14440296
109931.640927,14440764
109931.657378,14441842
109931.664368,14442300
109931.686987,14443783
109931.693264,14444194
109931.719700,14445927
109931.727856,14446461
109931.738126,14447134
109931.746122,14447658
109931.750655,14447955
109931.757002,14448371
109931.770405,14449250
109931.790558,14450570
109931.796788,14450979
109931.810680,14451889
109931.818527,14452403
109931.829522,14453124
109931.835971,14453546
109931.845615,14454178
109931.852081,14454602
109931.879133,14456375
109931.893714,14457331
109931.899219,14457691
109931.908540,14458302
109931.915154,14458736
109931.936016,14460103
109931.944349,14460649
109931.949968,14461017
109931.956780,14461464
109931.965887,14462060
109931.972110,14462468
109931.983373,14463206
109931.993731,14463885
109931.999302,14464250
109932.007916,14464815
109932.015803,14465332
109932.023733,14465851
109932.032187,14466405
109932.039295,14466871
109932.047540,14467412
109932.056418,14467993
109932.063344,14468447
109932.072617,14469055
109932.080011,14469540
109932.087293,14470017
109932.103316,14471067
109932.111660,14471614
109932.121742,14472274
109932.132365,14472971
109932.136871,14473266
109932.143297,14473687
109932.151536,14474227
109932.159638,14474758
109932.175367,14475789
109932.183630,14476330
109932.193228,14476959
109932.201640,14477511
109932.210142,14478068
109932.215859,14478442
109932.223286,14478929
109932.234780,14479682
109932.241065,14480094
109932.265088,14481669
109932.272426,14482150
109932.280238,14482661
109932.287296,14483124
109932.295300,14483649
109932.303258,14484170
109932.312751,14484792
109932.322774,14485449
109932.328889,14485850
109932.335380,14486275
109932.347474,14487068
109932.353091,14487436
109932.366272,14488300
109932.372435,14488704
109932.381353,14489288
109932.385485,14489559
109932.391349,14489943
109932.399400,14490471
109932.407567,14491006
109932.415219,14491507
109932.423449,14492047
109932.435329,14492825
109932.444304,14493414
109932.451815,14493906
109932.459687,14494422
