# timestamps [seconds],pts
14819.414972,9527830
14819.448096,9530000
14819.481790,9532209
14819.514875,9534377
14819.548785,9536599
14819.581866,9538767
14819.615066,9540943
14819.648600,9543140
14819.681841,9545319
14819.715063,9547496
14819.749123,9549728
14819.781689,9551862
14819.816312,9554131
14819.849149,9556283
14819.882173,9558448
14819.916299,9560684
14819.951474,9562989
14819.983109,9565063
14820.015802,9567205
14820.048506,9569348
14820.082061,9571547
14820.116219,9573786
14820.148507,9575902
14820.182259,9578114
14820.217364,9580414
14820.252904,9582744
14820.283265,9584733
14820.316644,9586921
14820.349706,9589087
14820.383210,9591283
14820.416712,9593479
14820.450870,9595717
14820.489669,9598260
14820.528719,9600819
14820.556590,9602646
14820.590093,9604841
14820.623219,9607012
14820.656317,9609181
14820.689797,9611375
14820.723276,9613569
14820.757525,9615814
14820.789978,9617941
14820.823500,9620138
14820.856757,9622317
14820.889737,9624478
14820.923287,9626677
14820.956914,9628881
14820.989855,9631040
14821.023523,9633246
14821.056404,9635401
14821.089953,9637600
14821.123331,9639787
14821.157445,9642023
14821.189759,9644140
14821.224570,9646422
14821.256954,9648544
14821.290404,9650736
14821.324083,9652943
14821.357147,9655110
14821.392228,9657409
14821.430813,9659938
14821.457358,9661677
14821.490865,9663873
14821.524548,9666081
14821.557823,9668261
14821.591194,9670448
14821.624808,9672651
14821.658182,9674838
14821.691482,9677021
14821.725034,9679220
14821.758330,9681402
14821.791074,9683547
14821.825031,9685773
14821.858065,9687938
14821.892050,9690165
14821.924824,9692313
14821.958096,9694493
14821.991876,9696707
14822.024461,9698843
14822.058387,9701066
14822.093548,9703370
14822.124504,9705399
14822.158053,9707597
14822.191452,9709786
14822.227070,9712120
14822.259372,9714237
14822.292689,9716421
14822.325988,9718603
14822.359139,9720776
14822.392406,9722956
14822.428681,9725333
14822.460806,9727438
14822.493982,9729613
14822.527285,9731795
14822.594682,9736212
14822.618349,9737763
14822.671035,9741216
14822.711129,9743843
14822.719292,9744378
14822.744087,9746003
14822.778043,9748229
14822.811398,9750414
14822.845300,9752636
14822.921971,9757661
14822.976734,9761250
14822.998295,9762663
14823.031981,9764870
14823.064538,9767004
14823.099005,9769263
14823.140743,9771998
14823.166928,9773714
14823.200616,9775922
14823.234592,9778148
14823.267023,9780274
14823.301756,9782550
14823.335479,9784760
14823.368390,9786917
14823.401360,9789078
14823.435032,9791284
14823.468480,9793476
14823.501810,9795661
14823.535860,9797892
14823.568520,9800032
14823.604718,9802405
14823.640420,9804744
14823.671643,9806791
14823.704427,9808939
14823.738130,9811148
14823.772195,9813380
14823.805109,9815537
14823.838684,9817738
14823.871509,9819889
14823.904115,9822026
14823.937836,9824236
14823.971760,9826459
14824.004741,9828620
14824.038106,9830807
14824.072271,9833046
14824.106584,9835294
14824.138734,9837401
14824.171947,9839578
14824.216264,9842482
14824.238454,9843937
14824.271603,9846109
14824.305358,9848321
14824.338340,9850483
14824.375146,9852895
14824.406640,9854959
14824.448409,9857696
14824.473354,9859331
14824.506680,9861515
14824.540436,9863727
14824.573052,9865864
14824.606404,9868050
14824.639957,9870249
14824.676648,9872654
14824.706979,9874641
14824.739924,9876800
14824.772967,9878966
14824.806747,9881180
14824.840275,9883377
14824.873721,9885569
14824.907098,9887756
14824.940630,9889954
14824.973706,9892121
14825.007006,9894304
14825.040114,9896473
14825.073687,9898674
14825.107549,9900893
14825.140278,9903038
14825.173684,9905227
14825.206968,9907408
14825.240428,9909601
14825.275459,9911897
14825.307841,9914019
14825.341055,9916195
14825.374316,9918375
14825.409744,9920697
14825.442330,9922833
14825.473711,9924889
14825.507298,9927090
14825.540654,9929276
14825.573998,9931461
14825.607088,9933630
14825.640488,9935819
14825.673901,9938009
14825.707843,9940233
14825.740827,9942395
14825.774189,9944581
14825.807539,9946767
14825.840594,9948933
14825.873933,9951118
14825.907719,9953332
14825.940745,9955496
14825.974211,9957689
14826.007533,9959873
14826.040967,9962064
14826.073991,9964228
14826.107804,9966444
14826.141304,9968640
14826.190009,9971832
14826.223267,9974011
14826.263767,9976665
14826.289207,9978333
14826.322512,9980515
14826.355405,9982671
14826.389052,9984876
14826.422251,9987052
14826.456200,9989277
14826.489485,9991458
14826.522255,9993605
14826.556060,9995821
14826.589497,9998012
14826.622601,10000182
14826.655612,10002345
14826.688713,10004514
14826.722070,10006700
14826.755493,10008891
14826.788579,10011059
14826.822133,10013258
14826.855506,10015445
14826.888661,10017618
14826.922241,10019819
14826.955518,10021999
14826.988784,10024179
14827.022195,10026369
14827.055828,10028573
14827.089030,10030749
14827.122365,10032934
14827.155473,10035103
14827.188805,10037288
14827.221969,10039461
14827.255363,10041650
14827.288947,10043851
14827.322108,10046024
14827.355507,10048213
14827.394312,10050756
14827.422030,10052572
14827.455580,10054771
14827.513248,10058550
14827.525956,10059383
14827.532416,10059806
14827.537156,10060117
14827.559283,10061567
14827.592849,10063767
14827.626718,10065986
14827.659932,10068163
14827.693321,10070351
14827.727076,10072563
14827.760328,10074743
14827.794052,10076953
14827.826064,10079051
14827.859393,10081235
14827.893294,10083456
14827.926701,10085646
14827.969581,10088456
14827.998148,10090328
14828.034102,10092684
14828.076228,10095445
14828.109398,10097619
14828.141684,10099735
14828.174782,10101904
14828.208233,10104096
14828.242111,10106316
14828.275301,10108491
14828.308698,10110680
14828.342245,10112878
14828.404980,10116990
14828.427478,10118464
14828.458419,10120492
14828.491988,10122692
14828.525356,10124879
14828.561938,10127276
14828.592605,10129286
14828.625885,10131467
14828.659139,10133646
14828.692400,10135826
14828.725735,10138010
14828.758762,10140175
14828.792272,10142371
14828.825583,10144554
14828.859015,10146745
14828.892587,10148945
14828.925780,10151120
14828.958898,10153291
14828.994868,10155648
14829.025917,10157683
14829.058981,10159850
14829.091771,10161999
14829.124930,10164172
14829.158822,10166393
14829.192388,10168593
14829.225487,10170762
14829.259101,10172965
14829.292267,10175138
14829.326308,10177369
14829.359143,10179521
14829.392539,10181709
14829.426603,10183942
14829.458915,10186059
14829.492535,10188263
14829.526205,10190469
14829.559689,10192664
14829.592751,10194830
14829.658058,10199110
14829.677528,10200386
14829.711187,10202592
14829.746463,10204904
14829.777583,10206943
14829.813920,10209325
14829.847328,10211514
14829.880186,10213667
14829.913757,10215868
14829.947968,10218110
14829.980389,10220234
14830.013712,10222418
14830.047101,10224606
14830.082068,10226898
14830.121643,10229491
14830.146605,10231127
14830.179823,10233304
14830.213942,10235540
14830.247225,10237721
14830.280117,10239877
14830.314661,10242141
14830.348377,10244350
14830.381298,10246508
14830.413374,10248610
14830.446701,10250794
14830.480108,10252983
14830.513652,10255182
14830.547313,10257388
14830.582471,10259692
14830.657767,10264626
14830.681894,10266207
14830.715513,10268411
14830.748136,10270549
14830.781994,10272767
14830.815096,10274937
14830.848541,10277129
14830.882380,10279346
14830.915415,10281511
14830.949217,10283726
14830.982866,10285932
14831.016714,10288150
14831.049755,10290315
14831.087687,10292801
14831.115976,10294655
14831.149282,10296838
14831.184821,10299167
14831.216914,10301270
14831.264168,10304367
14831.301421,10306808
14831.329508,10308649
14831.363881,10310901
14831.396970,10313070
14831.431066,10315304
14831.462871,10317389
14831.496630,10319601
14831.530616,10321828
14831.563654,10323994
14831.597601,10326218
14831.631233,10328422
14831.669081,10330903
14831.698680,10332842
14831.732980,10335090
14831.765239,10337204
14831.798174,10339363
14831.832192,10341592
14831.867688,10343918
14831.919385,10347306
14831.941987,10348788
14831.974717,10350933
14832.010386,10353270
14832.045443,10355568
14832.074500,10357472
14832.110339,10359821
14832.142343,10361918
14832.177323,10364210
14832.211286,10366436
14832.244696,10368626
14832.280599,10370979
14832.319207,10373509
14832.347137,10375339
14832.379837,10377482
14832.412969,10379653
14832.446096,10381824
14832.480717,10384093
14832.513061,10386213
14832.547785,10388489
14832.582340,10390753
14832.621006,10393287
14832.651828,10395307
14832.688439,10397706
14832.718330,10399665
14832.752249,10401888
14832.784751,10404018
14832.818900,10406256
14832.852463,10408456
14832.885468,10410619
14832.919140,10412825
14832.953802,10415097
14832.996465,10417893
14833.020885,10419493
14833.053536,10421633
14833.087394,10423852
14833.121214,10426068
14833.154563,10428254
14833.187654,10430422
14833.220573,10432580
14833.254046,10434773
14833.287626,10436974
14833.322708,10439273
14833.353552,10441294
14833.387726,10443534
14833.421105,10445722
14833.454233,10447893
14833.488336,10450128
14833.520442,10452232
14833.553809,10454418
14833.587046,10456597
14833.620256,10458773
14833.653522,10460953
14833.686809,10463134
14833.720469,10465340
14833.753902,10467531
14833.787454,10469730
14833.820808,10471916
14833.854196,10474104
14833.903006,10477303
14833.939146,10479671
14833.968528,10481597
14834.001855,10483781
14834.035205,10485967
14834.068675,10488160
14834.102872,10490401
14834.136416,10492599
14834.168671,10494713
14834.202965,10496961
14834.236713,10499172
14834.269384,10501314
14834.303175,10503528
14834.336961,10505742
14834.369446,10507871
14834.416299,10510942
14834.466253,10514215
14834.485540,10515479
14834.518539,10517642
14834.552345,10519857
14834.588576,10522232
14834.618972,10524224
14834.651985,10526387
14834.685099,10528557
14834.718483,10530745
14834.752003,10532942
14834.785545,10535140
14834.819469,10537363
14834.852484,10539527
14834.886939,10541785
14834.927488,10544442
14834.954223,10546194
14834.987327,10548364
14835.020193,10550518
14835.053858,10552724
14835.086676,10554875
14835.120550,10557095
14835.154130,10559295
14835.187041,10561452
14835.220800,10563665
14835.253735,10565823
14835.287075,10568008
14835.320605,10570205
14835.353714,10572375
14835.387175,10574568
14835.420679,10576764
14835.462726,10579519
14835.492813,10581491
14835.522569,10583441
14835.556050,10585635
14835.589182,10587806
14835.622571,10589995
14835.655950,10592182
14835.703132,10595274
14835.722907,10596570
14835.756158,10598749
14835.789386,10600927
14835.822406,10603091
14835.855831,10605281
14835.889106,10607462
14835.922423,10609645
14835.956203,10611859
14835.989716,10614055
14836.023159,10616247
14836.056652,10618442
14836.094768,10620940
14836.124256,10622873
14836.156619,10624993
14836.189730,10627163
14836.223382,10629369
14836.257154,10631582
14836.289995,10633734
14836.326033,10636096
14836.384483,10639927
14836.433960,10643169
14836.463830,10645127
14836.493336,10647060
14836.524816,10649123
14836.560070,10651434
14836.605321,10654399
14836.626608,10655794
14836.659889,10657975
14836.692961,10660143
14836.726023,10662309
14836.765186,10664876
14836.793244,10666715
14836.825954,10668858
14836.859736,10671072
14836.893120,10673260
14836.926593,10675454
14836.961072,10677713
14836.996141,10680012
14837.027292,10682053
14837.059913,10684191
14837.092883,10686352
14837.126603,10688561
14837.160519,10690784
14837.193097,10692919
14837.226821,10695129
14837.266049,10697700
14837.296204,10699676
14837.348044,10703074
14837.444428,10709390
14837.453350,10709975
14837.477056,10711528
14837.510425,10713715
14837.545382,10716006
14837.577464,10718109
14837.611102,10720313
14837.653721,10723106
14837.681319,10724915
14837.715122,10727130
14837.748738,10729333
14837.780997,10731447
14837.815946,10733737
14837.848252,10735855
14837.887410,10738421
14837.915409,10740256
14837.949312,10742478
14837.981628,10744595
14838.022583,10747279
14838.048318,10748966
14838.082709,10751220
14838.114757,10753320
14838.148330,10755520
14838.181543,10757697
14838.216646,10759997
14838.248683,10762097
14838.281984,10764279
14838.347189,10768552
14838.382850,10770890
14838.415643,10773039
14838.448230,10775174
14838.481731,10777370
14838.515424,10779578
14838.548485,10781744
14838.581773,10783926
14838.615482,10786135
14838.648831,10788321
14838.682722,10790542
14838.715753,10792706
14838.748057,10794823
14838.782077,10797053
14838.815546,10799246
14838.849461,10801469
14838.881851,10803592
14838.915627,10805805
14838.948786,10807978
14838.982161,10810165
14839.015155,10812328
14839.048362,10814504
14839.081641,10816685
14839.115163,10818882
14839.148449,10821063
14839.182341,10823284
14839.215393,10825450
14839.248828,10827641
14839.282045,10829818
14839.315747,10832027
14839.350070,10834276
14839.383122,10836442
14839.416366,10838621
14839.449962,10840823
14839.483781,10843039
14839.518822,10845335
14839.554934,10847702
14839.588140,10849878
14839.621435,10852060
14839.654962,10854257
14839.688216,10856437
14839.721224,10858600
14839.754862,10860804
14839.788337,10862998
14839.821537,10865174
14839.856497,10867465
14839.888577,10869567
14839.922033,10871760
14839.955024,10873922
14839.988131,10876092
14840.020976,10878244
14840.054329,10880430
14840.088081,10882642
14840.121477,10884830
14840.154978,10887026
14840.188497,10889223
14840.221675,10891397
14840.255836,10893636
14840.288447,10895773
14840.322707,10898018
14840.379092,10901713
14840.395301,10902776
14840.400720,10903131
14840.429381,10905009
14840.462468,10907177
14840.495115,10909317
14840.528380,10911497
14840.561994,10913700
14840.595146,10915872
14840.629029,10918093
14840.662743,10920302
14840.695449,10922446
14840.729340,10924667
14840.762725,10926855
14840.796888,10929094
14840.830979,10931328
14840.863657,10933469
14840.896487,10935621
14840.929319,10937772
14840.962362,10939938
14840.995661,10942120
14841.029522,10944339
14841.062900,10946527
14841.097889,10948820
14841.130076,10950929
14841.163108,10953094
14841.219241,10956772
14841.251490,10958886
14841.285045,10961085
14841.318006,10963245
14841.351641,10965449
14841.385474,10967666
14841.419066,10969868
14841.453478,10972123
14841.494452,10974808
14841.527471,10976972
14841.560553,10979140
14841.594896,10981391
14841.628609,10983600
14841.660921,10985718
14841.694645,10987928
14841.728306,10990134
14841.763308,10992428
14841.796752,10994620
14841.829664,10996776
14841.879604,11000049
14841.913093,11002244
14841.945631,11004376
14841.978240,11006513
14842.011561,11008697
14842.045145,11010898
14842.081475,11013279
14842.113913,11015405
14842.160776,11018476
14842.195750,11020768
14842.226915,11022810
14842.268824,11025557
14842.294267,11027224
14842.327617,11029410
14842.360265,11031549
14842.394009,11033761
14842.427054,11035926
14842.461438,11038180
14842.529554,11042644
14842.554432,11044274
14842.587140,11046418
14842.620510,11048605
14842.654156,11050810
14842.687081,11052967
14842.720830,11055179
14842.754387,11057378
14842.788081,11059586
14842.820767,11061728
14842.854975,11063970
14842.887548,11066105
14842.920750,11068281
14842.954682,11070505
14842.989043,11072756
14843.026289,11075197
14843.054868,11077070
14843.087652,11079219
14843.121323,11081425
14843.160257,11083977
14843.195246,11086270
14843.228186,11088429
14843.257205,11090330
14843.291553,11092581
14843.327703,11094950
14843.357498,11096903
14843.391091,11099105
14843.424458,11101291
14843.457925,11103485
14843.492437,11105746
14843.526226,11107961
14843.557327,11109999
14843.590849,11112196
14843.624230,11114383
14843.657494,11116563
14843.690955,11118756
14843.724880,11120979
14843.758674,11123194
14843.795500,11125608
14843.828780,11127789
14843.860740,11129883
14843.894192,11132075
14843.927008,11134226
14843.960606,11136428
14843.994829,11138671
14844.027869,11140836
14844.060601,11142981
14844.126326,11147288
14844.141566,11148287
14844.175298,11150498
14844.208536,11152676
14844.241864,11154860
14844.275550,11157068
14844.308885,11159252
14844.344250,11161570
14844.376498,11163683
14844.411138,11165953
14844.445229,11168188
14844.476902,11170263
14844.509238,11172382
14844.542555,11174566
14844.576933,11176819
14844.621543,11179742
14844.660777,11182313
14844.695981,11184621
14844.728056,11186723
14844.760356,11188839
14844.792773,11190964
14844.825466,11193106
14844.868150,11195904
14844.895618,11197704
14844.929091,11199897
14844.962906,11202114
14845.018754,11205773
14845.035967,11206902
14845.043362,11207386
14845.068456,11209031
14845.102069,11211234
14845.135000,11213392
14845.168432,11215583
14845.201524,11217751
14845.234939,11219941
14845.268277,11222126
14845.301860,11224327
14845.335127,11226507
14845.381908,11229573
14845.403938,11231017
14845.451385,11234126
14845.469554,11235317
14845.503332,11237530
14845.536317,11239692
14845.569779,11241885
14845.641477,11246584
14845.682247,11249256
14845.712526,11251240
14845.744756,11253352
14845.776668,11255443
14845.809723,11257610
14845.845066,11259926
14845.882394,11262372
14845.981439,11268863
14846.035298,11272393
14846.044909,11273023
14846.068592,11274575
14846.101987,11276763
14846.135539,11278962
14846.169059,11281159
14846.202665,11283361
14846.236038,11285548
14846.269120,11287716
14846.302242,11289887
14846.340701,11292407
14846.381545,11295084
14846.414873,11297268
14846.448830,11299494
14846.481632,11301643
14846.515543,11303866
14846.548320,11306014
14846.581446,11308185
14846.615209,11310397
14846.649027,11312613
14846.681358,11314732
14846.714902,11316931
14846.748307,11319120
14846.781510,11321296
14846.814697,11323471
14846.848803,11325706
14846.881661,11327859
14846.915136,11330053
14846.948466,11332237
14846.984827,11334620
14847.021418,11337018
14847.054128,11339162
14847.087663,11341359
14847.120619,11343519
14847.153652,11345684
14847.187219,11347884
14847.220782,11350083
14847.254424,11352288
14847.287498,11354456
14847.320687,11356631
14847.354145,11358823
14847.387860,11361033
14847.420995,11363204
14847.454705,11365414
14847.501583,11368486
14847.520912,11369752
14847.553944,11371917
14847.588009,11374150
14847.620550,11376282
14847.653664,11378452
14847.687430,11380665
14847.720952,11382862
14847.754010,11385029
14847.787225,11387205
14847.820829,11389407
14847.854245,11391597
14847.887332,11393766
14847.920745,11395955
14847.954804,11398188
14847.987217,11400312
14848.020602,11402500
14848.075092,11406071
14848.093064,11407248
14848.126284,11409425
14848.162695,11411812
14848.197186,11414072
14848.227766,11416076
14848.260294,11418208
14848.295291,11420501
14848.327318,11422600
14848.376426,11425819
14848.397780,11427218
14848.448058,11430513
14848.465248,11431639
14848.471466,11432047
14848.497834,11433775
14848.531238,11435964
14848.564589,11438150
14848.598532,11440374
14848.631594,11442541
14848.664964,11444728
14848.698637,11446935
14848.735489,11449350
14848.766213,11451363
14848.811167,11454309
14848.843854,11456451
14848.874200,11458440
14848.907908,11460649
14848.941820,11462872
14848.975022,11465048
14849.008030,11467211
14849.040863,11469362
14849.074272,11471552
14849.111877,11474016
14849.145062,11476191
14849.189236,11479086
14849.210508,11480480
14849.244550,11482711
14849.278014,11484904
14849.311174,11487077
14849.345632,11489335
14849.377858,11491447
14849.411167,11493630
14849.448307,11496064
14849.480994,11498206
14849.522887,11500952
14849.550417,11502756
14849.582434,11504854
14849.614937,11506984
14849.648209,11509165
14849.681563,11511351
14849.715249,11513558
14849.753014,11516033
14849.786347,11518218
14849.815416,11520123
14849.847986,11522257
14849.881285,11524439
14849.915367,11526673
14849.948526,11528846
14849.981636,11531016
14850.015072,11533207
14850.052205,11535641
14850.084185,11537737
14850.117870,11539944
14850.150444,11542079
14850.183400,11544239
14850.216924,11546436
14850.250584,11548641
14850.284224,11550846
14850.321691,11553301
14850.366063,11556209
14850.401658,11558542
14850.447793,11561566
14850.480150,11563686
14850.512917,11565833
14850.546565,11568039
14850.579777,11570215
14850.612887,11572385
14850.646448,11574584
14850.679581,11576756
14850.712831,11578935
14850.746064,11581113
14850.780073,11583342
14850.813254,11585516
14850.846691,11587707
14850.880863,11589947
14850.913269,11592071
14850.947029,11594283
14850.979862,11596435
14851.013477,11598638
14851.047026,11600836
14851.097506,11604145
14851.143969,11607189
14851.162430,11608399
14851.169039,11608832
14851.196083,11610605
14851.229761,11612812
14851.263280,11615009
14851.298145,11617293
14851.332152,11619522
14851.364654,11621652
14851.397376,11623796
14851.433203,11626144
14851.464674,11628207
14851.497401,11630352
14851.530588,11632527
14851.565958,11634845
14851.602180,11637218
14851.631669,11639151
14851.664699,11641316
14851.701399,11643721
14851.733947,11645854
14851.767813,11648073
14851.800468,11650213
14851.833662,11652388
14851.867189,11654586
14851.900748,11656785
14851.933607,11658938
14851.967331,11661148
14852.001210,11663369
14852.035092,11665589
14852.068689,11667791
14852.101984,11669973
14852.134572,11672109
14852.167952,11674296
14852.201424,11676490
14852.234754,11678674
14852.268362,11680877
14852.302053,11683084
14852.334720,11685225
14852.368327,11687428
14852.401295,11689588
14852.434566,11691769
14852.468567,11693997
14852.501594,11696161
14852.534949,11698347
14852.570697,11700690
14852.602265,11702759
14852.635540,11704940
14852.668849,11707122
14852.702019,11709296
14852.735370,11711482
14852.768620,11713661
14852.801961,11715846
14852.835738,11718060
14852.869216,11720254
14852.902327,11722423
14852.935467,11724595
14852.968879,11726785
14853.001949,11728952
14853.035303,11731138
14853.081432,11734161
14853.102145,11735519
14853.135340,11737694
14853.169400,11739926
14853.201954,11742060
14853.235969,11744289
14853.270098,11746525
14853.307682,11748988
14853.343628,11751344
14853.378750,11753646
14853.411095,11755766
14853.444209,11757936
14853.477865,11760141
14853.520589,11762941
14853.544880,11764533
14853.578025,11766705
14853.611851,11768922
14853.644957,11771092
14853.678496,11773290
14853.712251,11775502
14853.775167,11779625
14853.801484,11781350
14853.832968,11783413
14853.841890,11783998
14853.866130,11785586
14853.900048,11787809
14853.933199,11789982
14853.966604,11792171
14854.006490,11794785
14854.042677,11797156
14854.074812,11799262
14854.106576,11801344
14854.139827,11803523
14854.172938,11805693
14854.206457,11807890
14854.242232,11810234
14854.273464,11812281
14854.311008,11814741
14854.341054,11816710
14854.374869,11818926
14854.409024,11821165
14854.441981,11823325
14854.475305,11825509
14854.508353,11827674
14854.541681,11829859
14854.575628,11832083
14854.608489,11834237
14854.642331,11836455
14854.675245,11838612
14854.708410,11840785
14854.743752,11843101
14854.775528,11845184
14854.808297,11847331
14854.842143,11849549
14854.875656,11851746
14854.908809,11853918
14854.941966,11856091
14854.976016,11858323
14855.010364,11860574
14855.041549,11862617
14855.075305,11864830
14855.108626,11867013
14855.143001,11869266
14855.176694,11871474
14855.208463,11873556
14855.242041,11875757
14855.275367,11877941
14855.308731,11880127
14855.341663,11882285
14855.375154,11884480
14855.409534,11886733
14855.442995,11888926
14855.477507,11891188
14855.509955,11893314
14855.542626,11895455
14855.575641,11897619
14855.608544,11899775
14855.641804,11901955
14855.675593,11904169
14855.708689,11906338
14855.741961,11908519
14855.775771,11910735
14855.809823,11912966
14855.844549,11915242
14855.877785,11917420
14855.909723,11919513
14855.943085,11921700
14855.975673,11923835
14856.009777,11926070
14856.042942,11928244
14856.076519,11930444
14856.110389,11932664
14856.143734,11934849
14856.177805,11937082
14856.210981,11939256
14856.244823,11941474
14856.277210,11943596
14856.314485,11946039
14856.346672,11948149
14856.410595,11952338
14856.435919,11953997
14856.468776,11956151
14856.505432,11958553
14856.542756,11960999
14856.573024,11962983
14856.606623,11965184
14856.639652,11967349
14856.672990,11969534
14856.706554,11971733
14856.740390,11973951
14856.773005,11976088
14856.807052,11978320
14856.839735,11980461
14856.874137,11982716
14856.906466,11984835
14856.940204,11987046
14856.973685,11989240
14857.006432,11991386
14857.039845,11993576
14857.073445,11995778
14857.113367,11998394
14857.149042,12000732
14857.182265,12002909
14857.216124,12005128
14857.249417,12007310
14857.282706,12009492
14857.315745,12011657
14857.349289,12013855
14857.382690,12016044
14857.416054,12018231
14857.449261,12020407
14857.482632,12022594
14857.516119,12024788
14857.550201,12027022
14857.582542,12029141
14857.616011,12031335
14857.649187,12033509
14857.682910,12035719
14857.716550,12037924
14857.749604,12040090
14857.782970,12042276
14857.816195,12044454
14857.849870,12046661
14857.882996,12048832
14857.916269,12051012
14857.949569,12053194
14857.982679,12055364
14858.016751,12057597
14858.050833,12059831
14858.094815,12062713
14858.116245,12064118
14858.149489,12066296
14858.183282,12068511
14858.217166,12070731
14858.250100,12072890
14858.283944,12075108
14858.316834,12077263
14858.350297,12079456
14858.383341,12081622
14858.417773,12083878
14858.450039,12085993
14858.483443,12088182
14858.520092,12090584
14858.550375,12092568
14858.583867,12094763
14858.616502,12096902
14858.649745,12099080
14858.683223,12101274
14858.716527,12103457
14858.750009,12105651
14858.783084,12107819
14858.816779,12110027
14858.849778,12112190
14858.883413,12114394
14858.916776,12116580
14858.950023,12118759
14858.983306,12120940
14859.017058,12123152
14859.063209,12126177
14859.092838,12128119
14859.147351,12131691
14859.169497,12133142
14859.203042,12135341
14859.236064,12137505
14859.268714,12139645
14859.302893,12141885
14859.340891,12144375
14859.374225,12146559
14859.407673,12148751
14859.470968,12152899
14859.484127,12153762
14859.490755,12154196
14859.516756,12155900
14859.550445,12158108
14859.583757,12160291
14859.616964,12162467
14859.650324,12164653
14859.683621,12166836
14859.731235,12169956
14859.750762,12171236
14859.783478,12173380
14859.816864,12175568
14859.850143,12177749
14859.884159,12179978
14859.917357,12182153
14859.951294,12184378
14859.984207,12186534
14860.017416,12188711
14860.050683,12190891
14860.083630,12193050
14860.117887,12195295
14860.150553,12197436
14860.184625,12199669
14860.217552,12201827
14860.251700,12204065
14860.290175,12206586
14860.327358,12209023
14860.360588,12211201
14860.392968,12213323
14860.428018,12215620
14860.459805,12217703
14860.492829,12219867
14860.526942,12222103
14860.560360,12224293
14860.606680,12227328
14860.634268,12229136
14860.666943,12231278
14860.702614,12233615
14860.740345,12236088
14860.772478,12238194
14860.805962,12240388
14860.838922,12242548
14860.872603,12244755
14860.905703,12246925
14860.939381,12249132
14860.973577,12251373
14861.005894,12253491
14861.039448,12255690
14861.073064,12257893
14861.106398,12260077
14861.139640,12262256
14861.172860,12264433
14861.206221,12266619
14861.239722,12268815
14861.275335,12271149
14861.310121,12273428
14861.346465,12275810
14861.379366,12277966
14861.412545,12280141
14861.445174,12282279
14861.478562,12284467
14861.511867,12286650
14861.545395,12288847
14861.585028,12291444
14861.611943,12293208
14861.645141,12295384
14861.678658,12297580
14861.712096,12299772
14861.745482,12301960
14861.779147,12304166
14861.812843,12306374
14861.846069,12308552
14861.881419,12310868
14861.913430,12312966
14861.946002,12315101
14861.979228,12317278
14862.012573,12319463
14862.046021,12321655
14862.079600,12323856
14862.112764,12326029
14862.146942,12328269
14862.179859,12330427
14862.212866,12332590
14862.246350,12334784
14862.279644,12336966
14862.313271,12339170
14862.346486,12341346
14862.379654,12343520
14862.412970,12345703
14862.446847,12347924
14862.480947,12350158
14862.513732,12352307
14862.546031,12354424
14862.579674,12356628
14862.615239,12358959
14862.646704,12361021
14862.680240,12363219
14862.713273,12365384
14862.746732,12367577
14862.780841,12369812
14862.813545,12371955
14862.846045,12374085
14862.879640,12376287
14862.912812,12378461
14862.946603,12380675
14862.980205,12382877
14863.041772,12386912
14863.065932,12388495
14863.120167,12392050
14863.144745,12393660
14863.177273,12395792
14863.210112,12397944
14863.243526,12400134
14863.277506,12402361
14863.312142,12404631
14863.348039,12406983
14863.378343,12408969
14863.412630,12411216
14863.446003,12413403
14863.478650,12415543
14863.512310,12417749
14863.545060,12419895
14863.578316,12422074
14863.612388,12424307
14863.645394,12426470
14863.678799,12428660
14863.712362,12430859
14863.745176,12433010
14863.779389,12435252
14863.811994,12437388
14863.845219,12439566
14863.878411,12441741
14863.911927,12443938
14863.945609,12446145
14863.978816,12448321
14864.012625,12450537
14864.045669,12452702
14864.079640,12454929
14864.112518,12457083
14864.145231,12459227
14864.178937,12461436
14864.213885,12463726
14864.246238,12465847
14864.278760,12467978
14864.311805,12470144
14864.345020,12472320
14864.378957,12474544
14864.413697,12476821
14864.446352,12478961
14864.480008,12481167
14864.512653,12483306
14864.545310,12485446
14864.578674,12487633
14864.612841,12489872
14864.646092,12492051
14864.679169,12494219
14864.712536,12496406
14864.795056,12501813
14864.817208,12503265
14864.861480,12506167
14864.893703,12508278
14864.927674,12510505
14864.960836,12512678
14864.994277,12514869
14865.027714,12517061
14865.061048,12519245
14865.094265,12521422
14865.127915,12523627
14865.160859,12525786
14865.193666,12527936
14865.227728,12530169
14865.260674,12532328
14865.294331,12534533
14865.327827,12536729
14865.361202,12538916
14865.394145,12541075
14865.437310,12543904
14865.461961,12545519
14865.494543,12547654
14865.527727,12549829
14865.560809,12551997
14865.594093,12554178
14865.627669,12556379
14865.661215,12558577
14865.694872,12560783
14865.728250,12562970
14865.762166,12565193
14865.794768,12567330
14865.828473,12569538
14865.861454,12571700
14865.895010,12573899
14865.927603,12576035
14865.960773,12578209
14865.994191,12580399
14866.028048,12582618
14866.060904,12584771
14866.094447,12586969
14866.149677,12590589
14866.169173,12591866
14866.177440,12592408
14866.202564,12594054
14866.235826,12596234
14866.270938,12598535
14866.302865,12600628
14866.353228,12603928
14866.383476,12605911
14866.415920,12608037
14866.448787,12610191
14866.482002,12612367
14866.515467,12614561
14866.549789,12616810
14866.582774,12618972
14866.616099,12621156
14866.649488,12623344
14866.682570,12625512
