world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
846.317678,1256,846.296341,0.284106969833374,0.48094549775123596,1.4205348491668701,1.4428364932537079,True,0.9764869404080745
846.317678,1256,846.3003755,0.2843284606933594,0.48050612211227417,1.4216423034667969,1.4415183663368225,True,0.9907503887310916
846.317678,1256,846.30441,0.28483331203460693,0.4806417226791382,1.4241665601730347,1.4419251680374146,True,0.9906678626797696
846.317678,1256,846.3084445,0.28507697582244873,0.4807688593864441,1.4253848791122437,1.4423065781593323,True,0.9995224408708663
846.317678,1256,846.3124789999999,0.28361499309539795,0.48155102133750916,1.4180749654769897,1.4446530640125275,True,0.9996230974812853
846.317678,1256,846.3165134999999,0.2832678258419037,0.48138561844825745,1.4163391292095184,1.4441568553447723,True,0.9997217610513038
846.317678,1256,846.3205479999999,0.2848708927631378,0.4817919135093689,1.424354463815689,1.4453757405281067,True,0.9997497284989605
846.317678,1256,846.3245824999999,0.2845112681388855,0.481780081987381,1.4225563406944275,1.445340245962143,True,0.9997806029722743
846.317678,1256,846.328617,0.28508418798446655,0.48102664947509766,1.4254209399223328,1.443079948425293,True,0.9996986777769374
846.317678,1256,846.3326515,0.2849624454975128,0.4808519184589386,1.424812227487564,1.4425557553768158,True,0.9997021422146248
846.351188,1257,846.336686,0.28497612476348877,0.48059654235839844,1.4248806238174438,1.4417896270751953,True,0.999775032802579
846.351188,1257,846.3407205000001,0.284577876329422,0.4813092052936554,1.42288938164711,1.4439276158809662,True,0.9997796814656581
846.351188,1257,846.3447550000001,0.28565341234207153,0.48252952098846436,1.4282670617103577,1.447588562965393,True,0.9996327715188009
846.351188,1257,846.3487895000001,0.2842766344547272,0.48188847303390503,1.4213831722736359,1.445665419101715,True,0.999625826350913
846.351188,1257,846.352824,0.28741106390953064,0.48064833879470825,1.4370553195476532,1.4419450163841248,True,0.9997848075506364
846.351188,1257,846.3568585,0.28608253598213196,0.4765302836894989,1.4304126799106598,1.4295908510684967,True,0.9963676595971928
846.351188,1257,846.360893,0.29252946376800537,0.47251126170158386,1.4626473188400269,1.4175337851047516,True,0.996115386124313
846.351188,1257,846.3649275,0.29157671332359314,0.4688034951686859,1.4578835666179657,1.4064104855060577,True,0.9995753171408117
846.351188,1257,846.368962,0.29593631625175476,0.4653215706348419,1.4796815812587738,1.3959647119045258,True,0.9996641509637039
846.351188,1257,846.3729965,0.2940824031829834,0.4626671075820923,1.470412015914917,1.3880013227462769,True,0.9996508996836257
846.351188,1257,846.377031,0.30172887444496155,0.4596053659915924,1.5086443722248077,1.3788160979747772,True,0.9994656070286878
846.351188,1257,846.3810655,0.30017992854118347,0.4589689075946808,1.5008996427059174,1.3769067227840424,True,0.9994440601256698
846.418209,1258,846.3851,0.30706116557121277,0.457538902759552,1.5353058278560638,1.372616708278656,True,0.999555626877816
846.418209,1258,846.3891345,0.3050994575023651,0.45460978150367737,1.5254972875118256,1.363829344511032,True,0.9840538842587303
846.418209,1258,846.393169,0.30786898732185364,0.4512116611003876,1.5393449366092682,1.3536349833011627,True,0.9834860146671942
846.418209,1258,846.3972034999999,0.30743181705474854,0.44323235750198364,1.5371590852737427,1.329697072505951,True,0.945628466246768
846.418209,1258,846.4012379999999,0.3057617247104645,0.43758654594421387,1.5288086235523224,1.3127596378326416,True,0.9458974755137186
846.418209,1258,846.4052724999999,0.307432621717453,0.4710848927497864,1.537163108587265,1.4132546782493591,True,0.8265308412489799
846.418209,1258,846.4093075000001,0.30343756079673767,0.4736376702785492,1.5171878039836884,1.4209130108356476,True,0.8267713938567047
846.418209,1258,846.4133420000001,0.2999139130115509,0.43826448917388916,1.4995695650577545,1.3147934675216675,True,0.9258641391184921
846.418209,1258,846.4173765,0.2996160089969635,0.4417774975299835,1.4980800449848175,1.3253324925899506,True,0.9258950222185487
846.418209,1258,846.421411,0.2987929582595825,0.45534729957580566,1.4939647912979126,1.366041898727417,True,0.9050886111974863
846.418209,1258,846.4254455,0.3001428246498108,0.45837873220443726,1.500714123249054,1.3751361966133118,True,0.9050262012793743
846.418209,1258,846.42948,0.3022235035896301,0.46022897958755493,1.5111175179481506,1.3806869387626648,True,0.8523471658758257
846.418209,1258,846.4335145,0.3034638464450836,0.4634506404399872,1.517319232225418,1.3903519213199615,True,0.8524366799113127
846.418209,1258,846.437549,0.3034094572067261,0.46966201066970825,1.5170472860336304,1.4089860320091248,True,0.9097847081096712
846.418209,1258,846.4415835,0.30352911353111267,0.4702743589878082,1.5176455676555634,1.4108230769634247,True,0.9097246397533136
846.418209,1258,846.445618,0.30486032366752625,0.4722464680671692,1.5243016183376312,1.4167394042015076,True,0.8814889551836116
846.418209,1258,846.4496525,0.30243492126464844,0.47491776943206787,1.5121746063232422,1.4247533082962036,True,0.8815202100416921
846.48523,1259,846.453687,0.3043840229511261,0.4739357829093933,1.5219201147556305,1.42180734872818,True,0.9028251342719003
846.48523,1259,846.4577214999999,0.3020632565021515,0.476431280374527,1.5103162825107574,1.429293841123581,True,0.902993123078532
846.48523,1259,846.461756,0.303724467754364,0.47493523359298706,1.51862233877182,1.4248057007789612,True,0.9907218102105221
846.48523,1259,846.4657905,0.29991042613983154,0.4767988920211792,1.4995521306991577,1.4303966760635376,True,0.9905970107806237
846.48523,1259,846.469825,0.3009645640850067,0.4788121283054352,1.5048228204250336,1.4364363849163055,True,0.9762804528432916
