Time_stamp,Value
1603462873.140625,-26.84
1603462873.15625,-28.99
1603462873.171875,-31.32
1603462873.1875,-34.05
1603462873.203125,-37.37
1603462873.21875,-41.35
1603462873.234375,-45.82
1603462873.25,-50.29
1603462873.265625,-53.86
1603462873.28125,-55.44
1603462873.296875,-54.02
1603462873.3125,-49.06
1603462873.328125,-40.64
1603462873.34375,-29.52
1603462873.359375,-16.89
1603462873.375,-4.04
1603462873.390625,7.93
1603462873.40625,18.25
1603462873.421875,26.53
1603462873.4375,32.61
1603462873.453125,36.50
1603462873.46875,38.28
1603462873.484375,38.15
1603462873.5,36.41
1603462873.515625,33.50
1603462873.53125,29.94
1603462873.546875,26.29
1603462873.5625,23.02
1603462873.578125,20.41
1603462873.59375,18.56
1603462873.609375,17.40
1603462873.625,16.84
1603462873.640625,16.77
1603462873.65625,17.19
1603462873.671875,18.08
1603462873.6875,19.35
1603462873.703125,20.78
1603462873.71875,22.08
1603462873.734375,22.89
1603462873.75,22.91
1603462873.765625,22.01
1603462873.78125,20.16
1603462873.796875,17.52
1603462873.8125,14.33
1603462873.828125,10.91
1603462873.84375,7.57
1603462873.859375,4.52
1603462873.875,1.87
1603462873.890625,-0.51
1603462873.90625,-2.84
1603462873.921875,-5.37
1603462873.9375,-8.26
1603462873.953125,-11.44
1603462873.96875,-14.73
1603462873.984375,-17.83
1603462874.0,-20.56
1603462874.015625,-22.90
1603462874.03125,-24.98
1603462874.046875,-27.07
1603462874.0625,-29.50
1603462874.078125,-32.53
1603462874.09375,-36.33
1603462874.109375,-40.81
1603462874.125,-45.57
1603462874.140625,-49.83
1603462874.15625,-52.59
1603462874.171875,-52.80
1603462874.1875,-49.72
1603462874.203125,-43.13
1603462874.21875,-33.47
1603462874.234375,-21.72
1603462874.25,-9.14
1603462874.265625,3.03
1603462874.28125,13.80
1603462874.296875,22.57
1603462874.3125,29.07
1603462874.328125,33.32
1603462874.34375,35.50
1603462874.359375,35.88
1603462874.375,34.72
1603462874.390625,32.31
1603462874.40625,29.00
1603462874.421875,25.19
1603462874.4375,21.36
1603462874.453125,18.00
1603462874.46875,15.50
1603462874.484375,14.09
1603462874.5,13.78
1603462874.515625,14.42
1603462874.53125,15.75
1603462874.546875,17.49
1603462874.5625,19.39
1603462874.578125,21.18
1603462874.59375,22.57
1603462874.609375,23.28
1603462874.625,23.04
1603462874.640625,21.75
1603462874.65625,19.49
1603462874.671875,16.59
1603462874.6875,13.48
1603462874.703125,10.52
1603462874.71875,7.93
1603462874.734375,5.63
1603462874.75,3.39
1603462874.765625,0.92
1603462874.78125,-1.96
1603462874.796875,-5.23
1603462874.8125,-8.68
1603462874.828125,-12.03
1603462874.84375,-15.03
1603462874.859375,-17.52
1603462874.875,-19.57
1603462874.890625,-21.34
1603462874.90625,-23.11
1603462874.921875,-25.20
1603462874.9375,-27.89
1603462874.953125,-31.35
1603462874.96875,-35.50
1603462874.984375,-39.92
1603462875.0,-43.87
1603462875.015625,-46.36
1603462875.03125,-46.46
1603462875.046875,-43.53
1603462875.0625,-37.46
1603462875.078125,-28.72
1603462875.09375,-18.23
1603462875.109375,-7.10
1603462875.125,3.68
1603462875.140625,13.35
1603462875.15625,21.45
1603462875.171875,27.75
1603462875.1875,32.10
1603462875.203125,34.46
1603462875.21875,34.85
1603462875.234375,33.47
1603462875.25,30.68
1603462875.265625,27.00
1603462875.28125,22.99
1603462875.296875,19.19
1603462875.3125,15.99
1603462875.328125,13.66
1603462875.34375,12.30
1603462875.359375,11.91
1603462875.375,12.43
1603462875.390625,13.69
1603462875.40625,15.48
1603462875.421875,17.49
1603462875.4375,19.34
1603462875.453125,20.61
1603462875.46875,20.94
1603462875.484375,20.14
1603462875.5,18.24
1603462875.515625,15.48
1603462875.53125,12.23
1603462875.546875,8.91
1603462875.5625,5.83
1603462875.578125,3.10
1603462875.59375,0.66
1603462875.609375,-1.71
1603462875.625,-4.26
1603462875.640625,-7.16
1603462875.65625,-10.43
1603462875.671875,-13.90
1603462875.6875,-17.29
1603462875.703125,-20.32
1603462875.71875,-22.87
1603462875.734375,-25.06
1603462875.75,-27.23
1603462875.765625,-29.86
1603462875.78125,-33.34
1603462875.796875,-37.79
1603462875.8125,-42.89
1603462875.828125,-47.94
1603462875.84375,-51.96
1603462875.859375,-53.94
1603462875.875,-53.04
1603462875.890625,-48.85
1603462875.90625,-41.46
1603462875.921875,-31.46
1603462875.9375,-19.85
1603462875.953125,-7.79
1603462875.96875,3.58
1603462875.984375,13.39
1603462876.0,21.11
1603462876.015625,26.59
1603462876.03125,29.91
1603462876.046875,31.34
1603462876.0625,31.19
1603462876.078125,29.77
1603462876.09375,27.40
1603462876.109375,24.43
1603462876.125,21.19
1603462876.140625,18.01
1603462876.15625,15.19
1603462876.171875,12.95
1603462876.1875,11.52
1603462876.203125,11.11
1603462876.21875,11.77
1603462876.234375,13.44
1603462876.25,15.77
1603462876.265625,18.21
1603462876.28125,20.14
1603462876.296875,21.02
1603462876.3125,20.62
1603462876.328125,19.03
1603462876.34375,16.65
1603462876.359375,13.93
1603462876.375,11.24
1603462876.390625,8.69
1603462876.40625,6.18
1603462876.421875,3.54
1603462876.4375,0.62
1603462876.453125,-2.56
1603462876.46875,-5.86
1603462876.484375,-9.09
1603462876.5,-12.14
1603462876.515625,-15.01
1603462876.53125,-17.87
1603462876.546875,-20.90
1603462876.5625,-24.32
1603462876.578125,-28.24
1603462876.59375,-32.59
1603462876.609375,-37.09
1603462876.625,-41.19
1603462876.640625,-44.14
1603462876.65625,-45.09
1603462876.671875,-43.35
1603462876.6875,-38.58
1603462876.703125,-30.94
1603462876.71875,-21.09
1603462876.734375,-10.04
1603462876.75,1.10
1603462876.765625,11.37
1603462876.78125,20.13
1603462876.796875,27.07
1603462876.8125,32.08
1603462876.828125,35.18
1603462876.84375,36.40
1603462876.859375,35.80
1603462876.875,33.58
1603462876.890625,30.11
1603462876.90625,25.96
1603462876.921875,21.81
1603462876.9375,18.31
1603462876.953125,15.93
1603462876.96875,14.78
1603462876.984375,14.74
1603462877.0,15.45
1603462877.015625,16.50
1603462877.03125,17.57
1603462877.046875,18.45
1603462877.0625,19.03
1603462877.078125,19.26
1603462877.09375,19.07
1603462877.109375,18.36
1603462877.125,17.03
1603462877.140625,14.99
1603462877.15625,12.26
1603462877.171875,8.96
1603462877.1875,5.31
1603462877.203125,1.58
1603462877.21875,-1.98
1603462877.234375,-5.19
1603462877.25,-8.02
1603462877.265625,-10.59
1603462877.28125,-13.09
1603462877.296875,-15.81
1603462877.3125,-19.00
1603462877.328125,-22.84
1603462877.34375,-27.33
1603462877.359375,-32.23
1603462877.375,-37.04
1603462877.390625,-40.93
1603462877.40625,-42.97
1603462877.421875,-42.32
1603462877.4375,-38.48
1603462877.453125,-31.54
1603462877.46875,-22.14
1603462877.484375,-11.34
1603462877.5,-0.33
1603462877.515625,9.81
1603462877.53125,18.33
1603462877.546875,24.78
1603462877.5625,29.06
1603462877.578125,31.23
1603462877.59375,31.48
1603462877.609375,30.04
1603462877.625,27.24
1603462877.640625,23.49
1603462877.65625,19.31
1603462877.671875,15.28
1603462877.6875,11.95
1603462877.703125,9.70
1603462877.71875,8.62
1603462877.734375,8.54
1603462877.75,9.12
1603462877.765625,9.97
1603462877.78125,10.86
1603462877.796875,11.67
1603462877.8125,12.35
1603462877.828125,12.77
1603462877.84375,12.76
1603462877.859375,12.06
1603462877.875,10.51
1603462877.890625,8.13
1603462877.90625,5.09
1603462877.921875,1.73
1603462877.9375,-1.62
1603462877.953125,-4.74
1603462877.96875,-7.55
1603462877.984375,-10.10
1603462878.0,-12.52
1603462878.015625,-15.00
1603462878.03125,-17.75
1603462878.046875,-20.98
1603462878.0625,-24.88
1603462878.078125,-29.37
1603462878.09375,-34.08
1603462878.109375,-38.24
1603462878.125,-40.89
1603462878.140625,-41.11
1603462878.15625,-38.39
1603462878.171875,-32.77
1603462878.1875,-24.86
1603462878.203125,-15.54
1603462878.21875,-5.73
1603462878.234375,3.81
1603462878.25,12.54
1603462878.265625,20.05
1603462878.28125,25.96
1603462878.296875,29.90
1603462878.3125,31.63
1603462878.328125,31.12
1603462878.34375,28.63
1603462878.359375,24.70
1603462878.375,20.05
1603462878.390625,15.40
1603462878.40625,11.42
1603462878.421875,8.56
1603462878.4375,7.02
1603462878.453125,6.73
1603462878.46875,7.42
1603462878.484375,8.63
1603462878.5,9.92
1603462878.515625,10.91
1603462878.53125,11.42
1603462878.546875,11.38
1603462878.5625,10.86
1603462878.578125,9.92
1603462878.59375,8.60
1603462878.609375,6.85
1603462878.625,4.58
1603462878.640625,1.75
1603462878.65625,-1.60
1603462878.671875,-5.26
1603462878.6875,-8.99
1603462878.703125,-12.48
1603462878.71875,-15.55
1603462878.734375,-18.15
1603462878.75,-20.47
1603462878.765625,-22.83
1603462878.78125,-25.62
1603462878.796875,-29.15
1603462878.8125,-33.50
1603462878.828125,-38.35
1603462878.84375,-43.05
1603462878.859375,-46.65
1603462878.875,-48.10
1603462878.890625,-46.59
1603462878.90625,-41.72
1603462878.921875,-33.69
1603462878.9375,-23.27
1603462878.953125,-11.54
1603462878.96875,0.32
1603462878.984375,11.27
1603462879.0,20.59
1603462879.015625,27.85
1603462879.03125,32.88
1603462879.046875,35.66
1603462879.0625,36.31
1603462879.078125,35.10
1603462879.09375,32.45
1603462879.109375,28.89
1603462879.125,25.03
1603462879.140625,21.43
1603462879.15625,18.52
1603462879.171875,16.49
1603462879.1875,15.39
1603462879.203125,15.12
1603462879.21875,15.54
1603462879.234375,16.46
1603462879.25,17.69
1603462879.265625,19.00
1603462879.28125,20.11
1603462879.296875,20.71
1603462879.3125,20.53
1603462879.328125,19.48
1603462879.34375,17.60
1603462879.359375,15.09
1603462879.375,12.22
1603462879.390625,9.17
1603462879.40625,6.05
1603462879.421875,2.85
1603462879.4375,-0.51
1603462879.453125,-3.99
1603462879.46875,-7.47
1603462879.484375,-10.80
1603462879.5,-13.80
1603462879.515625,-16.46
1603462879.53125,-18.90
1603462879.546875,-21.35
1603462879.5625,-24.10
1603462879.578125,-27.41
1603462879.59375,-31.41
1603462879.609375,-35.99
1603462879.625,-40.77
1603462879.640625,-45.03
1603462879.65625,-47.80
1603462879.671875,-48.11
1603462879.6875,-45.23
1603462879.703125,-38.96
1603462879.71875,-29.75
1603462879.734375,-18.60
1603462879.75,-6.75
1603462879.765625,4.57
1603462879.78125,14.48
1603462879.796875,22.45
1603462879.8125,28.29
1603462879.828125,32.04
1603462879.84375,33.83
1603462879.859375,33.91
1603462879.875,32.56
1603462879.890625,30.15
1603462879.90625,27.11
1603462879.921875,23.87
1603462879.9375,20.86
1603462879.953125,18.46
1603462879.96875,16.95
1603462879.984375,16.46
1603462880.0,16.92
1603462880.015625,18.10
1603462880.03125,19.66
1603462880.046875,21.22
1603462880.0625,22.48
1603462880.078125,23.24
1603462880.09375,23.38
1603462880.109375,22.88
1603462880.125,21.75
1603462880.140625,20.05
1603462880.15625,17.87
1603462880.171875,15.38
1603462880.1875,12.79
1603462880.203125,10.23
1603462880.21875,7.74
1603462880.234375,5.26
1603462880.25,2.65
1603462880.265625,-0.25
1603462880.28125,-3.47
1603462880.296875,-6.94
1603462880.3125,-10.49
1603462880.328125,-13.89
1603462880.34375,-16.99
1603462880.359375,-19.70
1603462880.375,-22.05
1603462880.390625,-24.20
1603462880.40625,-26.35
1603462880.421875,-28.78
1603462880.4375,-31.75
1603462880.453125,-35.41
1603462880.46875,-39.67
1603462880.484375,-44.08
1603462880.5,-47.87
1603462880.515625,-50.00
1603462880.53125,-49.52
1603462880.546875,-45.82
1603462880.5625,-38.86
1603462880.578125,-29.19
1603462880.59375,-17.79
1603462880.609375,-5.88
1603462880.625,5.44
1603462880.640625,15.30
1603462880.65625,23.17
1603462880.671875,28.86
1603462880.6875,32.45
1603462880.703125,34.13
1603462880.71875,34.21
1603462880.734375,32.99
1603462880.75,30.80
1603462880.765625,28.02
1603462880.78125,25.06
1603462880.796875,22.33
1603462880.8125,20.21
1603462880.828125,18.92
1603462880.84375,18.49
1603462880.859375,18.77
1603462880.875,19.51
1603462880.890625,20.43
1603462880.90625,21.35
1603462880.921875,22.15
1603462880.9375,22.72
1603462880.953125,22.99
1603462880.96875,22.83
1603462880.984375,22.13
1603462881.0,20.84
1603462881.015625,18.99
1603462881.03125,16.68
1603462881.046875,14.06
1603462881.0625,11.29
1603462881.078125,8.52
1603462881.09375,5.89
1603462881.109375,3.46
1603462881.125,1.25
1603462881.140625,-0.80
1603462881.15625,-2.83
1603462881.171875,-4.98
1603462881.1875,-7.35
1603462881.203125,-9.94
1603462881.21875,-12.63
1603462881.234375,-15.25
1603462881.25,-17.65
1603462881.265625,-19.73
1603462881.28125,-21.53
1603462881.296875,-23.21
1603462881.3125,-25.05
1603462881.328125,-27.35
1603462881.34375,-30.36
1603462881.359375,-34.15
1603462881.375,-38.58
1603462881.390625,-43.19
1603462881.40625,-47.25
1603462881.421875,-49.86
1603462881.4375,-50.12
1603462881.453125,-47.39
1603462881.46875,-41.50
1603462881.484375,-32.81
1603462881.5,-22.16
1603462881.515625,-10.69
1603462881.53125,0.48
1603462881.546875,10.45
1603462881.5625,18.64
1603462881.578125,24.81
1603462881.59375,28.92
1603462881.609375,31.04
1603462881.625,31.28
1603462881.640625,29.85
1603462881.65625,27.09
1603462881.671875,23.46
1603462881.6875,19.55
1603462881.703125,15.93
1603462881.71875,13.10
1603462881.734375,11.32
1603462881.75,10.68
1603462881.765625,11.06
1603462881.78125,12.23
1603462881.796875,13.89
1603462881.8125,15.75
1603462881.828125,17.55
1603462881.84375,19.05
1603462881.859375,20.07
1603462881.875,20.41
1603462881.890625,19.97
1603462881.90625,18.67
1603462881.921875,16.57
1603462881.9375,13.84
1603462881.953125,10.76
1603462881.96875,7.65
1603462881.984375,4.80
1603462882.0,2.34
1603462882.015625,0.25
1603462882.03125,-1.65
1603462882.046875,-3.61
1603462882.0625,-5.88
1603462882.078125,-8.54
1603462882.09375,-11.50
1603462882.109375,-14.57
1603462882.125,-17.49
1603462882.140625,-20.06
1603462882.15625,-22.19
1603462882.171875,-23.97
1603462882.1875,-25.58
1603462882.203125,-27.33
1603462882.21875,-29.51
1603462882.234375,-32.39
1603462882.25,-36.07
1603462882.265625,-40.39
1603462882.28125,-44.85
1603462882.296875,-48.60
1603462882.3125,-50.67
1603462882.328125,-50.15
1603462882.34375,-46.51
1603462882.359375,-39.78
1603462882.375,-30.52
1603462882.390625,-19.67
1603462882.40625,-8.30
1603462882.421875,2.61
1603462882.4375,12.32
1603462882.453125,20.36
1603462882.46875,26.51
1603462882.484375,30.74
1603462882.5,33.09
1603462882.515625,33.68
1603462882.53125,32.72
1603462882.546875,30.47
1603462882.5625,27.33
1603462882.578125,23.77
1603462882.59375,20.34
1603462882.609375,17.49
1603462882.625,15.55
1603462882.640625,14.62
1603462882.65625,14.64
1603462882.671875,15.39
1603462882.6875,16.62
1603462882.703125,18.03
1603462882.71875,19.41
1603462882.734375,20.54
1603462882.75,21.23
1603462882.765625,21.34
1603462882.78125,20.79
1603462882.796875,19.58
1603462882.8125,17.79
1603462882.828125,15.48
1603462882.84375,12.78
1603462882.859375,9.81
1603462882.875,6.70
1603462882.890625,3.62
1603462882.90625,0.74
1603462882.921875,-1.86
1603462882.9375,-4.16
1603462882.953125,-6.26
1603462882.96875,-8.35
1603462882.984375,-10.61
1603462883.0,-13.15
1603462883.015625,-15.98
1603462883.03125,-18.95
1603462883.046875,-21.87
1603462883.0625,-24.58
1603462883.078125,-26.98
1603462883.09375,-29.13
1603462883.109375,-31.25
1603462883.125,-33.65
1603462883.140625,-36.65
1603462883.15625,-40.40
1603462883.171875,-44.76
1603462883.1875,-49.19
1603462883.203125,-52.79
1603462883.21875,-54.52
1603462883.234375,-53.47
1603462883.25,-49.17
1603462883.265625,-41.72
1603462883.28125,-31.79
1603462883.296875,-20.40
1603462883.3125,-8.64
1603462883.328125,2.56
1603462883.34375,12.49
1603462883.359375,20.78
1603462883.375,27.23
1603462883.390625,31.77
1603462883.40625,34.40
1603462883.421875,35.20
1603462883.4375,34.32
1603462883.453125,32.04
1603462883.46875,28.80
1603462883.484375,25.13
1603462883.5,21.62
1603462883.515625,18.78
1603462883.53125,16.94
1603462883.546875,16.16
1603462883.5625,16.30
1603462883.578125,17.11
1603462883.59375,18.27
1603462883.609375,19.56
1603462883.625,20.78
1603462883.640625,21.74
1603462883.65625,22.30
1603462883.671875,22.34
1603462883.6875,21.82
1603462883.703125,20.74
1603462883.71875,19.15
1603462883.734375,17.10
1603462883.75,14.64
1603462883.765625,11.87
1603462883.78125,8.97
1603462883.796875,6.11
1603462883.8125,3.47
1603462883.828125,1.12
1603462883.84375,-1.00
1603462883.859375,-3.05
1603462883.875,-5.21
1603462883.890625,-7.60
1603462883.90625,-10.26
1603462883.921875,-13.12
1603462883.9375,-16.09
1603462883.953125,-19.03
1603462883.96875,-21.80
1603462883.984375,-24.30
1603462884.0,-26.54
1603462884.015625,-28.62
1603462884.03125,-30.81
1603462884.046875,-33.41
1603462884.0625,-36.64
1603462884.078125,-40.54
1603462884.09375,-44.84
1603462884.109375,-48.94
1603462884.125,-52.04
1603462884.140625,-53.27
1603462884.15625,-51.91
1603462884.171875,-47.53
1603462884.1875,-40.11
1603462884.203125,-30.13
1603462884.21875,-18.47
1603462884.234375,-6.26
1603462884.25,5.34
1603462884.265625,15.39
1603462884.28125,23.32
1603462884.296875,28.93
1603462884.3125,32.34
1603462884.328125,33.85
1603462884.34375,33.81
1603462884.359375,32.58
1603462884.375,30.51
1603462884.390625,27.94
1603462884.40625,25.18
1603462884.421875,22.57
1603462884.4375,20.40
1603462884.453125,18.93
1603462884.46875,18.34
1603462884.484375,18.67
1603462884.5,19.80
1603462884.515625,21.41
1603462884.53125,23.11
1603462884.546875,24.51
1603462884.5625,25.39
1603462884.578125,25.69
1603462884.59375,25.49
1603462884.609375,24.88
1603462884.625,23.87
1603462884.640625,22.39
1603462884.65625,20.41
1603462884.671875,17.98
1603462884.6875,15.26
1603462884.703125,12.48
1603462884.71875,9.83
1603462884.734375,7.38
1603462884.75,5.07
1603462884.765625,2.77
1603462884.78125,0.36
1603462884.796875,-2.22
1603462884.8125,-4.98
1603462884.828125,-7.86
1603462884.84375,-10.77
1603462884.859375,-13.58
1603462884.875,-16.20
1603462884.890625,-18.56
1603462884.90625,-20.65
1603462884.921875,-22.59
1603462884.9375,-24.60
1603462884.953125,-26.97
1603462884.96875,-30.00
1603462884.984375,-33.82
1603462885.0,-38.35
1603462885.015625,-43.17
1603462885.03125,-47.54
1603462885.046875,-50.52
1603462885.0625,-51.16
1603462885.078125,-48.74
1603462885.09375,-43.01
1603462885.109375,-34.28
1603462885.125,-23.39
1603462885.140625,-11.49
1603462885.15625,0.22
1603462885.171875,10.78
1603462885.1875,19.54
1603462885.203125,26.24
1603462885.21875,30.84
1603462885.234375,33.49
1603462885.25,34.39
1603462885.265625,33.78
1603462885.28125,31.94
1603462885.296875,29.23
1603462885.3125,26.07
1603462885.328125,22.95
1603462885.34375,20.32
1603462885.359375,18.52
1603462885.375,17.75
1603462885.390625,17.97
1603462885.40625,18.96
1603462885.421875,20.40
1603462885.4375,22.00
1603462885.453125,23.51
1603462885.46875,24.79
1603462885.484375,25.75
1603462885.5,26.30
1603462885.515625,26.29
1603462885.53125,25.59
1603462885.546875,24.11
1603462885.5625,21.91
1603462885.578125,19.21
1603462885.59375,16.28
1603462885.609375,13.41
1603462885.625,10.77
1603462885.640625,8.42
1603462885.65625,6.28
1603462885.671875,4.25
1603462885.6875,2.23
1603462885.703125,0.16
1603462885.71875,-1.97
1603462885.734375,-4.19
1603462885.75,-6.49
1603462885.765625,-8.90
1603462885.78125,-11.41
1603462885.796875,-13.98
1603462885.8125,-16.53
1603462885.828125,-18.98
1603462885.84375,-21.26
1603462885.859375,-23.41
1603462885.875,-25.59
1603462885.890625,-28.08
1603462885.90625,-31.16
1603462885.921875,-34.98
1603462885.9375,-39.33
1603462885.953125,-43.57
1603462885.96875,-46.75
1603462885.984375,-47.84
1603462886.0,-46.10
1603462886.015625,-41.31
1603462886.03125,-33.81
1603462886.046875,-24.35
1603462886.0625,-13.84
1603462886.078125,-3.18
1603462886.09375,6.90
1603462886.109375,15.78
1603462886.125,22.98
1603462886.140625,28.17
1603462886.15625,31.22
1603462886.171875,32.21
1603462886.1875,31.38
1603462886.203125,29.10
1603462886.21875,25.83
1603462886.234375,22.07
1603462886.25,18.36
1603462886.265625,15.18
1603462886.28125,12.94
1603462886.296875,11.86
1603462886.3125,11.93
1603462886.328125,12.94
1603462886.34375,14.57
1603462886.359375,16.46
1603462886.375,18.29
1603462886.390625,19.77
1603462886.40625,20.72
1603462886.421875,20.99
1603462886.4375,20.52
1603462886.453125,19.35
1603462886.46875,17.56
1603462886.484375,15.29
1603462886.5,12.69
1603462886.515625,9.94
1603462886.53125,7.24
1603462886.546875,4.76
1603462886.5625,2.59
1603462886.578125,0.69
1603462886.59375,-1.09
1603462886.609375,-2.93
1603462886.625,-5.04
1603462886.640625,-7.52
1603462886.65625,-10.33
1603462886.671875,-13.39
1603462886.6875,-16.54
1603462886.703125,-19.59
1603462886.71875,-22.36
1603462886.734375,-24.74
1603462886.75,-26.72
1603462886.765625,-28.46
1603462886.78125,-30.32
1603462886.796875,-32.74
1603462886.8125,-36.08
1603462886.828125,-40.38
1603462886.84375,-45.20
1603462886.859375,-49.64
1603462886.875,-52.55
1603462886.890625,-52.83
1603462886.90625,-49.77
1603462886.921875,-43.27
1603462886.9375,-33.84
1603462886.953125,-22.49
1603462886.96875,-10.42
1603462886.984375,1.21
1603462887.0,11.53
1603462887.015625,20.00
1603462887.03125,26.41
1603462887.046875,30.75
1603462887.0625,33.14
1603462887.078125,33.74
1603462887.09375,32.78
1603462887.109375,30.56
1603462887.125,27.51
1603462887.140625,24.14
1603462887.15625,20.95
1603462887.171875,18.39
1603462887.1875,16.74
1603462887.203125,16.09
1603462887.21875,16.33
1603462887.234375,17.27
1603462887.25,18.64
1603462887.265625,20.15
1603462887.28125,21.58
1603462887.296875,22.71
1603462887.3125,23.41
1603462887.328125,23.56
1603462887.34375,23.11
1603462887.359375,22.04
1603462887.375,20.39
1603462887.390625,18.26
1603462887.40625,15.77
1603462887.421875,13.07
1603462887.4375,10.29
1603462887.453125,7.50
1603462887.46875,4.74
1603462887.484375,2.01
1603462887.5,-0.73
1603462887.515625,-3.50
1603462887.53125,-6.29
1603462887.546875,-9.06
1603462887.5625,-11.75
1603462887.578125,-14.29
1603462887.59375,-16.66
1603462887.609375,-18.87
1603462887.625,-20.96
1603462887.640625,-23.01
1603462887.65625,-25.14
1603462887.671875,-27.51
1603462887.6875,-30.37
1603462887.703125,-33.92
1603462887.71875,-38.25
1603462887.734375,-43.12
1603462887.75,-47.90
1603462887.765625,-51.65
1603462887.78125,-53.32
1603462887.796875,-52.06
1603462887.8125,-47.49
1603462887.828125,-39.84
1603462887.84375,-29.84
1603462887.859375,-18.54
1603462887.875,-6.99
1603462887.890625,3.93
1603462887.90625,13.58
1603462887.921875,21.54
1603462887.9375,27.58
1603462887.953125,31.62
1603462887.96875,33.72
1603462887.984375,34.05
1603462888.0,32.91
1603462888.015625,30.65
1603462888.03125,27.70
1603462888.046875,24.46
1603462888.0625,21.32
1603462888.078125,18.66
1603462888.09375,16.78
1603462888.109375,15.90
1603462888.125,16.07
1603462888.140625,17.17
1603462888.15625,18.87
1603462888.171875,20.76
1603462888.1875,22.43
1603462888.203125,23.59
1603462888.21875,24.10
1603462888.234375,23.99
1603462888.25,23.34
1603462888.265625,22.23
1603462888.28125,20.66
1603462888.296875,18.61
1603462888.3125,16.12
1603462888.328125,13.28
1603462888.34375,10.29
1603462888.359375,7.37
1603462888.375,4.67
1603462888.390625,2.25
1603462888.40625,0.04
1603462888.421875,-2.12
1603462888.4375,-4.36
1603462888.453125,-6.82
1603462888.46875,-9.51
1603462888.484375,-12.37
1603462888.5,-15.28
1603462888.515625,-18.12
1603462888.53125,-20.78
1603462888.546875,-23.26
1603462888.5625,-25.68
1603462888.578125,-28.22
1603462888.59375,-31.11
1603462888.609375,-34.51
1603462888.625,-38.47
1603462888.640625,-42.81
1603462888.65625,-47.09
1603462888.671875,-50.60
1603462888.6875,-52.44
1603462888.703125,-51.75
1603462888.71875,-47.91
1603462888.734375,-40.82
1603462888.75,-30.97
1603462888.765625,-19.34
1603462888.78125,-7.19
1603462888.796875,4.31
1603462888.8125,14.28
1603462888.828125,22.23
1603462888.84375,28.06
1603462888.859375,31.85
1603462888.875,33.80
1603462888.890625,34.13
1603462888.90625,33.08
1603462888.921875,30.94
1603462888.9375,28.12
1603462888.953125,25.09
1603462888.96875,22.32
1603462888.984375,20.22
1603462889.0,19.04
1603462889.015625,18.84
1603462889.03125,19.51
1603462889.046875,20.79
1603462889.0625,22.35
1603462889.078125,23.84
1603462889.09375,24.98
1603462889.109375,25.58
1603462889.125,25.56
1603462889.140625,24.98
1603462889.15625,23.96
1603462889.171875,22.60
1603462889.1875,20.96
1603462889.203125,19.04
1603462889.21875,16.81
1603462889.234375,14.33
1603462889.25,11.73
1603462889.265625,9.19
1603462889.28125,6.87
1603462889.296875,4.79
1603462889.3125,2.85
1603462889.328125,0.87
1603462889.34375,-1.30
1603462889.359375,-3.70
1603462889.375,-6.26
1603462889.390625,-8.83
1603462889.40625,-11.31
1603462889.421875,-13.67
1603462889.4375,-15.97
1603462889.453125,-18.31
1603462889.46875,-20.73
1603462889.484375,-23.21
1603462889.5,-25.75
1603462889.515625,-28.44
1603462889.53125,-31.50
1603462889.546875,-35.16
1603462889.5625,-39.48
1603462889.578125,-44.14
1603462889.59375,-48.33
1603462889.609375,-50.95
1603462889.625,-50.90
1603462889.640625,-47.44
1603462889.65625,-40.50
1603462889.671875,-30.68
1603462889.6875,-19.05
1603462889.703125,-6.86
1603462889.71875,4.75
1603462889.734375,14.96
1603462889.75,23.23
1603462889.765625,29.31
1603462889.78125,33.14
1603462889.796875,34.80
1603462889.8125,34.53
1603462889.828125,32.67
1603462889.84375,29.69
1603462889.859375,26.09
1603462889.875,22.41
1603462889.890625,19.10
1603462889.90625,16.55
1603462889.921875,15.00
1603462889.9375,14.57
1603462889.953125,15.22
1603462889.96875,16.75
1603462889.984375,18.84
1603462890.0,21.05
1603462890.015625,22.93
1603462890.03125,24.13
1603462890.046875,24.42
1603462890.0625,23.79
1603462890.078125,22.37
1603462890.09375,20.38
1603462890.109375,18.04
1603462890.125,15.51
1603462890.140625,12.89
1603462890.15625,10.26
1603462890.171875,7.67
1603462890.1875,5.20
1603462890.203125,2.90
1603462890.21875,0.74
1603462890.234375,-1.35
1603462890.25,-3.46
1603462890.265625,-5.64
1603462890.28125,-7.87
1603462890.296875,-10.08
1603462890.3125,-12.23
1603462890.328125,-14.31
1603462890.34375,-16.40
1603462890.359375,-18.54
1603462890.375,-20.75
1603462890.390625,-23.00
1603462890.40625,-25.24
1603462890.421875,-27.57
1603462890.4375,-30.21
1603462890.453125,-33.43
1603462890.46875,-37.38
1603462890.484375,-41.82
1603462890.5,-46.06
1603462890.515625,-49.01
1603462890.53125,-49.51
1603462890.546875,-46.72
1603462890.5625,-40.39
1603462890.578125,-31.01
1603462890.59375,-19.59
1603462890.609375,-7.41
1603462890.625,4.33
1603462890.640625,14.69
1603462890.65625,23.13
1603462890.671875,29.37
1603462890.6875,33.39
1603462890.703125,35.28
1603462890.71875,35.26
1603462890.734375,33.64
1603462890.75,30.81
1603462890.765625,27.24
1603462890.78125,23.44
1603462890.796875,19.90
1603462890.8125,17.08
1603462890.828125,15.32
1603462890.84375,14.77
1603462890.859375,15.41
1603462890.875,17.01
1603462890.890625,19.18
