Time_stamp,Value
-1815588.0,-0.00
-1815587.984375,-0.00
-1815587.96875,-0.00
-1815587.953125,-0.00
-1815587.9375,-0.00
-1815587.921875,-0.00
-1815587.90625,-0.00
-1815587.890625,-0.00
-1815587.875,-0.00
-1815587.859375,-0.00
-1815587.84375,0.00
-1815587.828125,0.01
-1815587.8125,0.01
-1815587.796875,-0.00
-1815587.78125,-0.03
-1815587.765625,-0.05
-1815587.75,-0.05
-1815587.734375,0.00
-1815587.71875,0.13
-1815587.703125,0.36
-1815587.6875,0.66
-1815587.671875,1.01
-1815587.65625,1.37
-1815587.640625,1.72
-1815587.625,2.06
-1815587.609375,2.40
-1815587.59375,2.79
-1815587.578125,3.24
-1815587.5625,3.80
-1815587.546875,4.42
-1815587.53125,5.06
-1815587.515625,5.66
-1815587.5,6.20
-1815587.484375,6.68
-1815587.46875,7.15
-1815587.453125,7.68
-1815587.4375,8.31
-1815587.421875,9.14
-1815587.40625,10.09
-1815587.390625,11.04
-1815587.375,11.88
-1815587.359375,12.56
-1815587.34375,13.14
-1815587.328125,13.76
-1815587.3125,14.65
-1815587.296875,15.96
-1815587.28125,17.91
-1815587.265625,20.32
-1815587.25,22.90
-1815587.234375,25.38
-1815587.21875,27.58
-1815587.203125,29.57
-1815587.1875,31.68
-1815587.171875,34.32
-1815587.15625,37.81
-1815587.140625,42.54
-1815587.125,48.15
-1815587.109375,54.10
-1815587.09375,59.83
-1815587.078125,64.97
-1815587.0625,69.58
-1815587.046875,74.14
-1815587.03125,79.34
-1815587.015625,85.71
-1815587.0,93.76
-1815586.984375,103.00
-1815586.96875,112.62
-1815586.953125,121.73
-1815586.9375,129.77
-1815586.921875,136.75
-1815586.90625,143.30
-1815586.890625,150.75
-1815586.875,157.77
-1815586.859375,166.64
-1815586.84375,177.95
-1815586.828125,191.79
-1815586.8125,206.97
-1815586.796875,220.57
-1815586.78125,228.25
-1815586.765625,225.36
-1815586.75,208.53
-1815586.734375,176.87
-1815586.71875,132.76
-1815586.703125,80.05
-1815586.6875,23.07
-1815586.671875,-34.94
-1815586.65625,-92.44
-1815586.640625,-149.16
-1815586.625,-205.23
-1815586.609375,-260.37
-1815586.59375,-313.74
-1815586.578125,-363.87
-1815586.5625,-409.83
-1815586.546875,-450.91
-1815586.53125,-486.50
-1815586.515625,-515.74
-1815586.5,-537.23
-1815586.484375,-549.22
-1815586.46875,-549.96
-1815586.453125,-538.37
-1815586.4375,-514.21
-1815586.421875,-478.67
-1815586.40625,-433.88
-1815586.390625,-382.45
-1815586.375,-327.02
-1815586.359375,-269.84
-1815586.34375,-212.63
-1815586.328125,-156.66
-1815586.3125,-102.95
-1815586.296875,-52.37
-1815586.28125,-5.90
-1815586.265625,35.58
-1815586.25,71.43
-1815586.234375,101.35
-1815586.21875,125.50
-1815586.203125,144.38
-1815586.1875,158.69
-1815586.171875,169.15
-1815586.15625,176.37
-1815586.140625,180.75
-1815586.125,182.57
-1815586.109375,182.07
-1815586.09375,179.51
-1815586.078125,175.23
-1815586.0625,169.65
-1815586.046875,163.18
-1815586.03125,156.15
-1815586.015625,148.81
-1815586.0,141.30
-1815585.984375,133.69
-1815585.96875,126.02
-1815585.953125,118.33
-1815585.9375,110.69
-1815585.921875,103.16
-1815585.90625,95.80
-1815585.890625,88.68
-1815585.875,81.83
-1815585.859375,75.25
-1815585.84375,68.95
-1815585.828125,62.95
-1815585.8125,57.25
-1815585.796875,51.86
-1815585.78125,46.78
-1815585.765625,42.03
-1815585.75,37.59
-1815585.734375,33.45
-1815585.71875,29.61
-1815585.703125,26.07
-1815585.6875,22.81
-1815585.671875,19.83
-1815585.65625,17.11
-1815585.640625,14.67
-1815585.625,12.48
-1815585.609375,10.54
-1815585.59375,8.83
-1815585.578125,7.35
-1815585.5625,6.07
-1815585.546875,4.97
-1815585.53125,4.05
-1815585.515625,3.27
-1815585.5,2.62
-1815585.484375,2.09
-1815585.46875,1.65
-1815585.453125,1.30
-1815585.4375,1.01
-1815585.421875,0.79
-1815585.40625,0.61
-1815585.390625,0.48
-1815585.375,0.38
-1815585.359375,0.30
-1815585.34375,0.25
-1815585.328125,0.22
-1815585.3125,0.20
-1815585.296875,0.20
-1815585.28125,0.21
-1815585.265625,0.23
-1815585.25,0.25
-1815585.234375,0.28
-1815585.21875,0.32
-1815585.203125,0.36
-1815585.1875,0.40
-1815585.171875,0.44
-1815585.15625,0.49
-1815585.140625,0.53
-1815585.125,0.59
-1815585.109375,0.64
-1815585.09375,0.69
-1815585.078125,0.75
-1815585.0625,0.81
-1815585.046875,0.88
-1815585.03125,0.95
-1815585.015625,1.04
-1815585.0,1.13
-1815584.984375,1.23
-1815584.96875,1.35
-1815584.953125,1.48
-1815584.9375,1.62
-1815584.921875,1.78
-1815584.90625,1.96
-1815584.890625,2.17
-1815584.875,2.39
-1815584.859375,2.64
-1815584.84375,2.91
-1815584.828125,3.21
-1815584.8125,3.54
-1815584.796875,3.91
-1815584.78125,4.30
-1815584.765625,4.74
-1815584.75,5.20
-1815584.734375,5.70
-1815584.71875,6.25
-1815584.703125,6.83
-1815584.6875,7.45
-1815584.671875,8.12
-1815584.65625,8.83
-1815584.640625,9.58
-1815584.625,10.37
-1815584.609375,11.22
-1815584.59375,12.10
-1815584.578125,13.03
-1815584.5625,14.02
-1815584.546875,15.07
-1815584.53125,16.18
-1815584.515625,17.35
-1815584.5,18.58
-1815584.484375,19.84
-1815584.46875,21.10
-1815584.453125,22.29
-1815584.4375,23.35
-1815584.421875,24.15
-1815584.40625,24.59
-1815584.390625,24.54
-1815584.375,23.90
-1815584.359375,22.59
-1815584.34375,20.55
-1815584.328125,17.81
-1815584.3125,14.44
-1815584.296875,10.52
-1815584.28125,6.24
-1815584.265625,1.79
-1815584.25,-2.61
-1815584.234375,-6.75
-1815584.21875,-10.44
-1815584.203125,-13.54
-1815584.1875,-15.93
-1815584.171875,-17.58
-1815584.15625,-18.50
-1815584.140625,-18.71
-1815584.125,-18.32
-1815584.109375,-17.44
-1815584.09375,-16.15
-1815584.078125,-14.58
-1815584.0625,-12.84
-1815584.046875,-11.02
-1815584.03125,-9.21
-1815584.015625,-7.46
-1815584.0,-5.74
-1815583.984375,-4.12
-1815583.96875,-2.52
-1815583.953125,-0.93
-1815583.9375,0.69
-1815583.921875,2.35
-1815583.90625,4.02
-1815583.890625,5.67
-1815583.875,7.32
-1815583.859375,9.03
-1815583.84375,10.77
-1815583.828125,12.56
-1815583.8125,14.50
-1815583.796875,16.62
-1815583.78125,18.92
-1815583.765625,21.34
-1815583.75,23.83
-1815583.734375,26.40
-1815583.71875,29.17
-1815583.703125,32.04
-1815583.6875,35.11
-1815583.671875,38.48
-1815583.65625,42.20
-1815583.640625,46.20
-1815583.625,50.26
-1815583.609375,54.15
-1815583.59375,57.75
-1815583.578125,61.22
-1815583.5625,64.48
-1815583.546875,67.75
-1815583.53125,71.37
-1815583.515625,75.47
-1815583.5,79.86
-1815583.484375,84.08
-1815583.46875,87.55
-1815583.453125,89.92
-1815583.4375,91.34
-1815583.421875,91.72
-1815583.40625,91.53
-1815583.390625,91.23
-1815583.375,90.88
-1815583.359375,89.78
-1815583.34375,86.51
-1815583.328125,79.08
-1815583.3125,65.13
-1815583.296875,47.34
-1815583.28125,27.06
-1815583.265625,5.73
-1815583.25,-15.36
-1815583.234375,-35.50
-1815583.21875,-54.81
-1815583.203125,-73.93
-1815583.1875,-93.86
-1815583.171875,-115.46
-1815583.15625,-139.47
-1815583.140625,-166.91
-1815583.125,-197.78
-1815583.109375,-230.47
-1815583.09375,-261.44
-1815583.078125,-285.69
-1815583.0625,-298.22
-1815583.046875,-295.88
-1815583.03125,-278.76
-1815583.015625,-250.30
-1815583.0,-216.34
-1815582.984375,-182.34
-1815582.96875,-151.60
-1815582.953125,-124.85
-1815582.9375,-101.08
-1815582.921875,-79.12
-1815582.90625,-58.70
-1815582.890625,-40.53
-1815582.875,-25.49
-1815582.859375,-13.99
-1815582.84375,-5.24
-1815582.828125,2.33
-1815582.8125,10.01
-1815582.796875,18.11
-1815582.78125,25.80
-1815582.765625,31.69
-1815582.75,34.72
-1815582.734375,34.90
-1815582.71875,33.25
-1815582.703125,31.51
-1815582.6875,31.30
-1815582.671875,33.32
-1815582.65625,37.17
-1815582.640625,41.50
-1815582.625,44.68
-1815582.609375,45.49
-1815582.59375,43.51
-1815582.578125,39.14
-1815582.5625,33.40
-1815582.546875,27.42
-1815582.53125,22.13
-1815582.515625,17.97
-1815582.5,14.88
-1815582.484375,12.51
-1815582.46875,10.31
-1815582.453125,7.76
-1815582.4375,4.48
-1815582.421875,0.42
-1815582.40625,-3.96
-1815582.390625,-7.64
-1815582.375,-9.36
-1815582.359375,-8.11
-1815582.34375,-3.62
-1815582.328125,3.39
-1815582.3125,11.50
-1815582.296875,19.32
-1815582.28125,26.02
-1815582.265625,31.69
-1815582.25,37.19
-1815582.234375,43.55
-1815582.21875,51.53
-1815582.203125,61.24
-1815582.1875,72.20
-1815582.171875,83.56
-1815582.15625,94.45
-1815582.140625,104.03
-1815582.125,111.61
-1815582.109375,116.59
-1815582.09375,118.44
-1815582.078125,116.94
-1815582.0625,112.36
-1815582.046875,105.70
-1815582.03125,98.54
-1815582.015625,92.43
-1815582.0,87.80
-1815581.984375,83.07
-1815581.96875,74.66
-1815581.953125,58.12
-1815581.9375,30.12
-1815581.921875,-9.64
-1815581.90625,-57.85
-1815581.890625,-108.57
-1815581.875,-155.34
-1815581.859375,-193.41
-1815581.84375,-221.08
-1815581.828125,-239.72
-1815581.8125,-252.81
-1815581.796875,-264.59
-1815581.78125,-278.82
-1815581.765625,-297.96
-1815581.75,-322.63
-1815581.734375,-351.24
-1815581.71875,-380.14
-1815581.703125,-404.23
-1815581.6875,-418.27
-1815581.671875,-418.26
-1815581.65625,-402.59
-1815581.640625,-372.31
-1815581.625,-330.55
-1815581.609375,-281.35
-1815581.59375,-228.51
-1815581.578125,-174.70
-1815581.5625,-121.16
-1815581.546875,-67.98
-1815581.53125,-14.90
-1815581.515625,37.84
-1815581.5,88.93
-1815581.484375,136.09
-1815581.46875,176.74
-1815581.453125,209.02
-1815581.4375,232.46
-1815581.421875,248.01
-1815581.40625,257.42
-1815581.390625,262.35
-1815581.375,263.74
-1815581.359375,261.88
-1815581.34375,257.04
-1815581.328125,250.02
-1815581.3125,242.31
-1815581.296875,235.54
-1815581.28125,230.71
-1815581.265625,227.49
-1815581.25,224.28
-1815581.234375,218.82
-1815581.21875,209.15
-1815581.203125,194.34
-1815581.1875,174.81
-1815581.171875,152.23
-1815581.15625,128.82
-1815581.140625,106.62
-1815581.125,86.74
-1815581.109375,69.06
-1815581.09375,52.42
-1815581.078125,35.29
-1815581.0625,16.69
-1815581.046875,-3.30
-1815581.03125,-23.43
-1815581.015625,-41.81
-1815581.0,-56.62
-1815580.984375,-66.62
-1815580.96875,-71.46
-1815580.953125,-71.48
-1815580.9375,-67.47
-1815580.921875,-60.40
-1815580.90625,-51.31
-1815580.890625,-41.25
-1815580.875,-31.16
-1815580.859375,-21.77
-1815580.84375,-13.35
-1815580.828125,-5.83
-1815580.8125,1.14
-1815580.796875,7.90
-1815580.78125,14.51
-1815580.765625,20.69
-1815580.75,25.89
-1815580.734375,29.64
-1815580.71875,31.99
-1815580.703125,33.94
-1815580.6875,37.37
-1815580.671875,44.52
-1815580.65625,57.11
-1815580.640625,75.49
-1815580.625,98.32
-1815580.609375,123.06
-1815580.59375,146.92
-1815580.578125,167.81
-1815580.5625,184.87
-1815580.546875,198.27
-1815580.53125,208.59
-1815580.515625,216.20
-1815580.5,220.88
-1815580.484375,221.79
-1815580.46875,217.62
-1815580.453125,206.83
-1815580.4375,188.19
-1815580.421875,161.52
-1815580.40625,128.31
-1815580.390625,91.93
-1815580.375,56.96
-1815580.359375,27.78
-1815580.34375,7.21
-1815580.328125,-4.34
-1815580.3125,-8.59
-1815580.296875,-8.33
-1815580.28125,-6.41
-1815580.265625,-5.19
-1815580.25,-6.66
-1815580.234375,-12.63
-1815580.21875,-24.55
-1815580.203125,-42.68
-1815580.1875,-65.36
-1815580.171875,-89.06
-1815580.15625,-109.35
-1815580.140625,-122.69
-1815580.125,-127.82
-1815580.109375,-126.08
-1815580.09375,-120.54
-1815580.078125,-114.47
-1815580.0625,-110.01
-1815580.046875,-107.61
-1815580.03125,-106.36
-1815580.015625,-104.86
-1815580.0,-102.11
-1815579.984375,-97.86
-1815579.96875,-92.58
-1815579.953125,-87.06
-1815579.9375,-81.98
-1815579.921875,-77.65
-1815579.90625,-74.05
-1815579.890625,-71.04
-1815579.875,-68.63
-1815579.859375,-67.02
-1815579.84375,-66.41
-1815579.828125,-66.74
-1815579.8125,-67.47
-1815579.796875,-67.85
-1815579.78125,-67.19
-1815579.765625,-65.38
-1815579.75,-62.88
-1815579.734375,-60.42
-1815579.71875,-58.42
-1815579.703125,-56.56
-1815579.6875,-53.89
-1815579.671875,-49.30
-1815579.65625,-42.25
-1815579.640625,-33.19
-1815579.625,-23.39
-1815579.609375,-14.41
-1815579.59375,-7.34
-1815579.578125,-2.41
-1815579.5625,0.97
-1815579.546875,3.67
-1815579.53125,6.31
-1815579.515625,8.90
-1815579.5,10.92
-1815579.484375,11.76
-1815579.46875,11.16
-1815579.453125,9.33
-1815579.4375,6.77
-1815579.421875,3.97
-1815579.40625,1.22
-1815579.390625,-1.29
-1815579.375,-3.25
-1815579.359375,-4.03
-1815579.34375,-2.84
-1815579.328125,0.93
-1815579.3125,7.29
-1815579.296875,15.42
-1815579.28125,23.95
-1815579.265625,31.41
-1815579.25,36.72
-1815579.234375,39.49
-1815579.21875,39.90
-1815579.203125,38.45
-1815579.1875,35.76
-1815579.171875,32.37
-1815579.15625,28.83
-1815579.140625,25.58
-1815579.125,22.93
-1815579.109375,20.98
-1815579.09375,19.55
-1815579.078125,18.30
-1815579.0625,16.92
-1815579.046875,15.23
-1815579.03125,13.33
-1815579.015625,11.42
-1815579.0,9.79
-1815578.984375,8.63
-1815578.96875,7.98
-1815578.953125,7.77
-1815578.9375,7.89
-1815578.921875,8.20
-1815578.90625,8.57
-1815578.890625,8.82
-1815578.875,8.73
-1815578.859375,8.12
-1815578.84375,6.91
-1815578.828125,5.17
-1815578.8125,3.16
-1815578.796875,1.17
-1815578.78125,-0.58
-1815578.765625,-2.02
-1815578.75,-3.29
-1815578.734375,-4.57
-1815578.71875,-6.05
-1815578.703125,-7.80
-1815578.6875,-9.88
-1815578.671875,-12.42
-1815578.65625,-15.76
-1815578.640625,-20.22
-1815578.625,-25.86
-1815578.609375,-32.11
-1815578.59375,-37.65
-1815578.578125,-40.82
-1815578.5625,-40.20
-1815578.546875,-35.36
-1815578.53125,-27.04
-1815578.515625,-16.95
-1815578.5,-7.02
-1815578.484375,1.28
-1815578.46875,7.34
-1815578.453125,11.24
-1815578.4375,13.42
-1815578.421875,14.32
-1815578.40625,14.21
-1815578.390625,13.38
-1815578.375,12.24
-1815578.359375,11.35
-1815578.34375,11.13
-1815578.328125,11.65
-1815578.3125,12.52
-1815578.296875,13.11
-1815578.28125,12.85
-1815578.265625,11.60
-1815578.25,9.67
-1815578.234375,7.82
-1815578.21875,6.83
-1815578.203125,7.24
-1815578.1875,9.08
-1815578.171875,11.89
-1815578.15625,14.77
-1815578.140625,16.79
-1815578.125,17.30
-1815578.109375,16.13
-1815578.09375,13.66
-1815578.078125,10.59
-1815578.0625,7.56
-1815578.046875,4.90
-1815578.03125,2.55
-1815578.015625,0.17
-1815578.0,-2.54
-1815577.984375,-5.63
-1815577.96875,-8.84
-1815577.953125,-11.74
-1815577.9375,-14.00
-1815577.921875,-15.49
-1815577.90625,-16.33
-1815577.890625,-16.83
-1815577.875,-17.28
-1815577.859375,-17.98
-1815577.84375,-19.23
-1815577.828125,-21.38
-1815577.8125,-24.71
-1815577.796875,-29.10
-1815577.78125,-33.88
-1815577.765625,-37.79
-1815577.75,-39.37
-1815577.734375,-37.55
-1815577.71875,-32.16
-1815577.703125,-24.09
-1815577.6875,-14.96
-1815577.671875,-6.44
-1815577.65625,0.40
-1815577.640625,5.31
-1815577.625,8.78
-1815577.609375,11.47
-1815577.59375,13.83
-1815577.578125,15.90
-1815577.5625,17.43
-1815577.546875,18.24
-1815577.53125,18.42
-1815577.515625,18.36
-1815577.5,18.58
-1815577.484375,19.44
-1815577.46875,20.96
-1815577.453125,22.81
-1815577.4375,24.42
-1815577.421875,25.28
-1815577.40625,25.17
-1815577.390625,24.27
-1815577.375,23.07
-1815577.359375,22.18
-1815577.34375,22.00
-1815577.328125,22.52
-1815577.3125,23.31
-1815577.296875,23.73
-1815577.28125,23.21
-1815577.265625,21.57
-1815577.25,19.02
-1815577.234375,16.04
-1815577.21875,13.14
-1815577.203125,10.57
-1815577.1875,8.30
-1815577.171875,6.04
-1815577.15625,3.57
-1815577.140625,0.77
-1815577.125,-2.24
-1815577.109375,-5.19
-1815577.09375,-7.87
-1815577.078125,-10.16
-1815577.0625,-12.10
-1815577.046875,-13.82
-1815577.03125,-15.46
-1815577.015625,-17.20
-1815577.0,-19.22
-1815576.984375,-21.79
-1815576.96875,-25.17
-1815576.953125,-29.40
-1815576.9375,-34.12
-1815576.921875,-38.38
-1815576.90625,-40.89
-1815576.890625,-40.44
-1815576.875,-36.47
-1815576.859375,-29.32
-1815576.84375,-20.19
-1815576.828125,-10.66
-1815576.8125,-2.11
-1815576.796875,4.73
-1815576.78125,9.84
-1815576.765625,13.59
-1815576.75,16.43
-1815576.734375,18.66
-1815576.71875,20.40
-1815576.703125,21.72
-1815576.6875,22.72
-1815576.671875,23.47
-1815576.65625,23.97
-1815576.640625,24.01
-1815576.625,23.28
-1815576.609375,21.51
-1815576.59375,18.68
-1815576.578125,15.06
-1815576.5625,11.29
-1815576.546875,8.07
-1815576.53125,5.97
-1815576.515625,5.20
-1815576.5,5.57
-1815576.484375,6.58
-1815576.46875,7.60
-1815576.453125,8.11
-1815576.4375,7.82
-1815576.421875,6.71
-1815576.40625,4.91
-1815576.390625,2.64
-1815576.375,0.12
-1815576.359375,-2.52
-1815576.34375,-5.18
-1815576.328125,-7.76
-1815576.3125,-10.14
-1815576.296875,-12.18
-1815576.28125,-13.74
-1815576.265625,-14.72
-1815576.25,-15.16
-1815576.234375,-15.22
-1815576.21875,-15.28
-1815576.203125,-15.78
-1815576.1875,-17.14
-1815576.171875,-19.49
-1815576.15625,-22.44
-1815576.140625,-25.09
-1815576.125,-26.27
-1815576.109375,-24.96
-1815576.09375,-20.82
-1815576.078125,-14.36
-1815576.0625,-6.82
-1815576.046875,0.35
-1815576.03125,6.08
-1815576.015625,10.07
-1815576.0,12.68
-1815575.984375,14.65
-1815575.96875,16.51
-1815575.953125,18.33
-1815575.9375,19.70
-1815575.921875,20.13
-1815575.90625,19.35
-1815575.890625,17.57
-1815575.875,15.36
-1815575.859375,13.37
-1815575.84375,12.04
-1815575.828125,11.46
-1815575.8125,11.48
-1815575.796875,11.81
-1815575.78125,12.27
-1815575.765625,12.72
-1815575.75,13.14
-1815575.734375,13.50
-1815575.71875,13.74
-1815575.703125,13.80
-1815575.6875,13.58
-1815575.671875,12.95
-1815575.65625,11.68
-1815575.640625,9.50
-1815575.625,6.15
-1815575.609375,1.63
-1815575.59375,-3.72
-1815575.578125,-9.23
-1815575.5625,-14.04
-1815575.546875,-17.45
-1815575.53125,-19.16
-1815575.515625,-19.43
-1815575.5,-18.95
-1815575.484375,-18.61
-1815575.46875,-19.23
-1815575.453125,-21.39
-1815575.4375,-25.29
-1815575.421875,-30.63
-1815575.40625,-36.53
-1815575.390625,-41.60
-1815575.375,-44.22
-1815575.359375,-43.09
-1815575.34375,-37.77
-1815575.328125,-29.03
-1815575.3125,-18.65
-1815575.296875,-8.83
-1815575.28125,-1.27
-1815575.265625,3.31
-1815575.25,5.38
-1815575.234375,6.08
-1815575.21875,6.66
-1815575.203125,7.88
-1815575.1875,9.99
-1815575.171875,12.80
-1815575.15625,16.06
-1815575.140625,19.51
-1815575.125,22.95
-1815575.109375,26.09
-1815575.09375,28.54
-1815575.078125,29.87
-1815575.0625,29.82
-1815575.046875,28.42
-1815575.03125,26.08
-1815575.015625,23.43
-1815575.0,21.13
-1815574.984375,19.57
-1815574.96875,18.76
-1815574.953125,18.39
-1815574.9375,17.94
-1815574.921875,16.97
-1815574.90625,15.32
-1815574.890625,13.07
-1815574.875,10.53
-1815574.859375,8.04
-1815574.84375,5.78
-1815574.828125,3.79
-1815574.8125,1.88
-1815574.796875,-0.17
-1815574.78125,-2.58
-1815574.765625,-5.40
-1815574.75,-8.46
-1815574.734375,-11.43
-1815574.71875,-14.00
-1815574.703125,-16.01
-1815574.6875,-17.61
-1815574.671875,-19.19
-1815574.65625,-21.27
-1815574.640625,-24.31
-1815574.625,-28.39
-1815574.609375,-33.13
-1815574.59375,-37.57
-1815574.578125,-40.45
-1815574.5625,-40.50
-1815574.546875,-36.99
-1815574.53125,-30.00
-1815574.515625,-20.52
-1815574.5,-10.12
-1815574.484375,-0.43
-1815574.46875,7.40
-1815574.453125,12.90
-1815574.4375,16.26
-1815574.421875,18.04
-1815574.40625,18.88
-1815574.390625,19.29
-1815574.375,19.66
-1815574.359375,20.29
-1815574.34375,21.32
-1815574.328125,22.76
-1815574.3125,24.37
-1815574.296875,25.82
-1815574.28125,26.80
-1815574.265625,27.12
-1815574.25,26.66
-1815574.234375,25.38
-1815574.21875,23.20
-1815574.203125,20.11
-1815574.1875,16.37
-1815574.171875,12.50
-1815574.15625,9.30
-1815574.140625,7.45
-1815574.125,7.25
-1815574.109375,8.38
-1815574.09375,9.97
-1815574.078125,11.06
-1815574.0625,10.97
-1815574.046875,9.65
-1815574.03125,7.57
-1815574.015625,5.48
-1815574.0,3.92
-1815573.984375,3.00
-1815573.96875,2.38
-1815573.953125,1.53
-1815573.9375,-0.02
-1815573.921875,-2.44
-1815573.90625,-5.54
-1815573.890625,-8.89
-1815573.875,-12.02
-1815573.859375,-14.58
-1815573.84375,-16.44
-1815573.828125,-17.71
-1815573.8125,-18.69
-1815573.796875,-19.73
-1815573.78125,-21.15
-1815573.765625,-23.20
-1815573.75,-26.00
-1815573.734375,-29.52
-1815573.71875,-33.43
-1815573.703125,-37.02
-1815573.6875,-39.19
-1815573.671875,-38.68
-1815573.65625,-34.58
-1815573.640625,-26.83
-1815573.625,-16.51
-1815573.609375,-5.49
-1815573.59375,4.17
-1815573.578125,11.03
-1815573.5625,14.78
-1815573.546875,16.13
-1815573.53125,16.31
-1815573.515625,16.36
-1815573.5,16.73
-1815573.484375,17.29
-1815573.46875,17.63
-1815573.453125,17.53
-1815573.4375,17.03
-1815573.421875,16.42
-1815573.40625,15.96
-1815573.390625,15.73
-1815573.375,15.67
-1815573.359375,15.59
-1815573.34375,15.42
-1815573.328125,15.23
-1815573.3125,15.15
-1815573.296875,15.18
-1815573.28125,15.23
-1815573.265625,15.02
-1815573.25,14.32
-1815573.234375,12.97
-1815573.21875,11.03
-1815573.203125,8.67
-1815573.1875,6.06
-1815573.171875,3.35
-1815573.15625,0.57
-1815573.140625,-2.22
-1815573.125,-4.96
-1815573.109375,-7.47
-1815573.09375,-9.62
-1815573.078125,-11.34
-1815573.0625,-12.69
-1815573.046875,-13.78
-1815573.03125,-14.72
-1815573.015625,-15.57
-1815573.0,-16.33
-1815572.984375,-16.97
-1815572.96875,-17.59
-1815572.953125,-18.45
-1815572.9375,-19.87
-1815572.921875,-22.05
-1815572.90625,-24.82
-1815572.890625,-27.50
-1815572.875,-29.00
-1815572.859375,-28.24
-1815572.84375,-24.68
-1815572.828125,-18.63
-1815572.8125,-11.24
-1815572.796875,-4.03
-1815572.78125,1.73
-1815572.765625,5.53
-1815572.75,7.71
-1815572.734375,9.08
-1815572.71875,10.37
-1815572.703125,11.74
-1815572.6875,12.86
-1815572.671875,13.17
-1815572.65625,12.42
-1815572.640625,10.93
-1815572.625,9.45
-1815572.609375,8.70
-1815572.59375,8.94
-1815572.578125,9.79
-1815572.5625,10.39
-1815572.546875,9.94
-1815572.53125,8.21
-1815572.515625,5.71
-1815572.5,3.51
-1815572.484375,2.55
-1815572.46875,3.17
-1815572.453125,4.82
-1815572.4375,6.37
-1815572.421875,6.68
-1815572.40625,5.27
-1815572.390625,2.50
-1815572.375,-0.66
-1815572.359375,-3.14
-1815572.34375,-4.37
-1815572.328125,-4.45
-1815572.3125,-3.95
-1815572.296875,-3.57
-1815572.28125,-3.75
-1815572.265625,-4.52
-1815572.25,-5.70
-1815572.234375,-7.09
-1815572.21875,-8.66
-1815572.203125,-10.56
-1815572.1875,-12.98
-1815572.171875,-16.01
-1815572.15625,-19.60
-1815572.140625,-23.66
-1815572.125,-28.09
-1815572.109375,-32.70
-1815572.09375,-37.09
-1815572.078125,-40.43
-1815572.0625,-41.57
-1815572.046875,-39.45
-1815572.03125,-33.54
-1815572.015625,-24.31
-1815572.0,-13.13
-1815571.984375,-1.93
-1815571.96875,7.60
-1815571.953125,14.51
-1815571.9375,18.80
-1815571.921875,21.19
-1815571.90625,22.57
-1815571.890625,23.58
-1815571.875,24.41
-1815571.859375,24.91
-1815571.84375,24.90
-1815571.828125,24.44
-1815571.8125,23.78
-1815571.796875,23.25
-1815571.78125,23.07
-1815571.765625,23.15
-1815571.75,23.14
-1815571.734375,22.59
-1815571.71875,21.25
-1815571.703125,19.19
-1815571.6875,16.87
-1815571.671875,14.91
-1815571.65625,13.76
-1815571.640625,13.53
-1815571.625,13.82
-1815571.609375,13.92
-1815571.59375,13.17
-1815571.578125,11.25
-1815571.5625,8.36
-1815571.546875,5.08
-1815571.53125,2.17
-1815571.515625,0.19
-1815571.5,-0.70
-1815571.484375,-0.80
-1815571.46875,-0.75
-1815571.453125,-1.19
-1815571.4375,-2.52
-1815571.421875,-4.75
-1815571.40625,-7.45
-1815571.390625,-10.03
-1815571.375,-12.03
-1815571.359375,-13.31
-1815571.34375,-14.18
-1815571.328125,-15.27
-1815571.3125,-17.21
-1815571.296875,-20.39
-1815571.28125,-24.88
-1815571.265625,-30.47
-1815571.25,-36.76
-1815571.234375,-43.16
-1815571.21875,-48.82
-1815571.203125,-52.63
-1815571.1875,-53.41
-1815571.171875,-50.30
-1815571.15625,-43.23
-1815571.140625,-33.05
-1815571.125,-21.37
-1815571.109375,-9.96
-1815571.09375,-0.24
-1815571.078125,7.15
-1815571.0625,12.29
-1815571.046875,15.60
-1815571.03125,17.53
-1815571.015625,18.34
-1815571.0,18.20
-1815570.984375,17.35
-1815570.96875,16.18
-1815570.953125,15.15
-1815570.9375,14.58
-1815570.921875,14.53
-1815570.90625,14.82
-1815570.890625,15.17
-1815570.875,15.35
-1815570.859375,15.36
-1815570.84375,15.35
-1815570.828125,15.55
-1815570.8125,16.09
-1815570.796875,16.97
-1815570.78125,18.02
-1815570.765625,18.94
-1815570.75,19.43
-1815570.734375,19.20
-1815570.71875,18.19
-1815570.703125,16.55
-1815570.6875,14.59
-1815570.671875,12.64
-1815570.65625,10.89
-1815570.640625,9.27
-1815570.625,7.53
-1815570.609375,5.40
-1815570.59375,2.78
-1815570.578125,-0.11
-1815570.5625,-2.91
-1815570.546875,-5.22
-1815570.53125,-6.84
-1815570.515625,-7.85
-1815570.5,-8.57
-1815570.484375,-9.43
-1815570.46875,-10.80
-1815570.453125,-12.98
-1815570.4375,-16.07
-1815570.421875,-19.95
-1815570.40625,-24.16
-1815570.390625,-27.92
-1815570.375,-30.23
-1815570.359375,-30.13
-1815570.34375,-27.18
-1815570.328125,-21.63
-1815570.3125,-14.45
-1815570.296875,-6.93
-1815570.28125,-0.31
-1815570.265625,4.68
-1815570.25,7.98
-1815570.234375,9.95
-1815570.21875,11.14
-1815570.203125,11.89
-1815570.1875,12.29
-1815570.171875,12.20
