Time_stamp,X,Y,Z
1603462744.1875,22,26,52
1603462744.21875,22,26,52
1603462744.25,22,26,52
1603462744.28125,22,26,52
1603462744.3125,22,26,52
1603462744.34375,22,26,52
1603462744.375,22,26,52
1603462744.40625,22,26,52
1603462744.4375,22,26,52
1603462744.46875,22,26,52
1603462744.5,22,26,52
1603462744.53125,22,26,52
1603462744.5625,22,26,52
1603462744.59375,22,26,52
1603462744.625,22,26,52
1603462744.65625,22,26,52
1603462744.6875,22,26,52
1603462744.71875,22,26,52
1603462744.75,22,26,52
1603462744.78125,22,26,52
1603462744.8125,22,26,52
1603462744.84375,22,26,52
1603462744.875,22,26,52
1603462744.90625,22,26,52
1603462744.9375,22,26,52
1603462744.96875,22,26,52
1603462745.0,22,26,52
1603462745.03125,22,26,52
1603462745.0625,22,26,52
1603462745.09375,22,26,52
1603462745.125,22,26,52
1603462745.15625,22,26,52
1603462745.1875,22,26,52
1603462745.21875,22,26,52
1603462745.25,22,26,52
1603462745.28125,22,26,52
1603462745.3125,22,26,52
1603462745.34375,22,26,52
1603462745.375,22,26,52
1603462745.40625,22,26,52
1603462745.4375,22,26,52
1603462745.46875,22,26,52
1603462745.5,22,26,52
1603462745.53125,22,26,52
1603462745.5625,22,26,52
1603462745.59375,22,26,52
1603462745.625,22,26,52
1603462745.65625,22,26,52
1603462745.6875,22,26,52
1603462745.71875,22,26,52
1603462745.75,22,26,52
1603462745.78125,22,26,52
1603462745.8125,22,26,52
1603462745.84375,22,26,52
1603462745.875,22,26,52
1603462745.90625,22,26,52
1603462745.9375,22,26,52
1603462745.96875,22,26,52
1603462746.0,22,26,52
1603462746.03125,22,26,52
1603462746.0625,22,26,52
1603462746.09375,22,26,52
1603462746.125,22,26,52
1603462746.15625,22,26,52
1603462746.1875,22,26,52
1603462746.21875,22,26,52
1603462746.25,22,26,52
1603462746.28125,22,26,52
1603462746.3125,22,26,52
1603462746.34375,22,26,52
1603462746.375,22,26,52
1603462746.40625,22,26,52
1603462746.4375,22,26,52
1603462746.46875,22,26,52
1603462746.5,22,26,52
1603462746.53125,22,26,52
1603462746.5625,22,26,52
1603462746.59375,22,26,52
1603462746.625,22,26,52
1603462746.65625,22,26,52
1603462746.6875,22,26,52
1603462746.71875,22,26,52
1603462746.75,22,26,52
1603462746.78125,22,26,52
1603462746.8125,22,26,52
1603462746.84375,22,26,52
1603462746.875,22,26,52
1603462746.90625,22,26,52
1603462746.9375,22,26,52
1603462746.96875,22,26,52
1603462747.0,22,26,52
1603462747.03125,22,26,52
1603462747.0625,22,26,52
1603462747.09375,22,26,52
1603462747.125,22,26,52
1603462747.15625,22,26,52
1603462747.1875,22,26,52
1603462747.21875,22,26,52
1603462747.25,22,26,52
1603462747.28125,22,26,52
1603462747.3125,22,26,52
1603462747.34375,22,26,52
1603462747.375,22,26,52
1603462747.40625,22,26,52
1603462747.4375,22,26,52
1603462747.46875,22,26,52
1603462747.5,22,26,52
1603462747.53125,22,26,52
1603462747.5625,22,26,52
1603462747.59375,22,26,52
1603462747.625,22,26,52
1603462747.65625,22,26,52
1603462747.6875,22,26,52
1603462747.71875,22,26,52
1603462747.75,22,26,52
1603462747.78125,22,26,52
1603462747.8125,22,25,52
1603462747.84375,22,26,52
1603462747.875,22,26,52
1603462747.90625,22,26,52
1603462747.9375,22,26,52
1603462747.96875,22,26,52
1603462748.0,22,26,52
1603462748.03125,22,26,52
1603462748.0625,22,26,52
1603462748.09375,22,26,52
1603462748.125,22,26,52
1603462748.15625,22,26,52
1603462748.1875,22,26,52
1603462748.21875,22,26,52
1603462748.25,22,26,52
1603462748.28125,22,26,52
1603462748.3125,22,26,52
1603462748.34375,22,26,52
1603462748.375,22,26,52
1603462748.40625,22,26,52
1603462748.4375,22,26,52
1603462748.46875,22,26,52
1603462748.5,22,26,52
1603462748.53125,22,26,52
1603462748.5625,22,26,52
1603462748.59375,22,26,52
1603462748.625,22,26,52
1603462748.65625,22,26,52
1603462748.6875,22,26,52
1603462748.71875,22,26,52
1603462748.75,22,26,52
1603462748.78125,22,26,52
1603462748.8125,22,26,52
1603462748.84375,22,26,52
1603462748.875,22,26,52
1603462748.90625,22,26,52
1603462748.9375,22,26,52
1603462748.96875,22,26,52
1603462749.0,22,26,52
1603462749.03125,22,26,52
1603462749.0625,22,26,52
1603462749.09375,22,26,52
1603462749.125,22,26,52
1603462749.15625,22,26,52
1603462749.1875,22,26,52
1603462749.21875,22,26,52
1603462749.25,22,26,52
1603462749.28125,22,26,52
1603462749.3125,22,26,52
1603462749.34375,22,26,52
1603462749.375,22,26,52
1603462749.40625,22,26,52
1603462749.4375,22,26,52
1603462749.46875,22,26,52
1603462749.5,22,26,52
1603462749.53125,22,26,52
1603462749.5625,22,25,52
1603462749.59375,22,26,52
1603462749.625,22,26,52
1603462749.65625,22,26,52
1603462749.6875,22,26,52
1603462749.71875,22,26,52
1603462749.75,22,26,52
1603462749.78125,22,26,52
1603462749.8125,22,26,52
1603462749.84375,22,26,52
1603462749.875,22,26,52
1603462749.90625,22,26,52
1603462749.9375,22,26,52
1603462749.96875,22,26,52
1603462750.0,22,26,52
1603462750.03125,22,26,52
1603462750.0625,22,26,52
1603462750.09375,22,26,52
1603462750.125,22,26,52
1603462750.15625,22,26,52
1603462750.1875,22,26,52
1603462750.21875,22,26,52
1603462750.25,22,26,52
1603462750.28125,22,26,52
1603462750.3125,22,26,52
1603462750.34375,22,26,52
1603462750.375,22,26,52
1603462750.40625,22,26,52
1603462750.4375,22,26,52
1603462750.46875,22,26,52
1603462750.5,22,26,52
1603462750.53125,22,26,52
1603462750.5625,22,26,52
1603462750.59375,22,26,52
1603462750.625,22,26,52
1603462750.65625,22,26,52
1603462750.6875,22,26,52
1603462750.71875,22,26,52
1603462750.75,22,26,52
1603462750.78125,22,26,52
1603462750.8125,22,26,52
1603462750.84375,22,26,52
1603462750.875,22,26,52
1603462750.90625,22,26,52
1603462750.9375,22,26,52
1603462750.96875,22,26,52
1603462751.0,22,26,52
1603462751.03125,22,26,52
1603462751.0625,22,26,52
1603462751.09375,22,26,52
1603462751.125,22,26,52
1603462751.15625,22,26,52
1603462751.1875,22,26,52
1603462751.21875,22,26,52
1603462751.25,22,26,52
1603462751.28125,22,26,52
1603462751.3125,22,26,52
1603462751.34375,22,26,52
1603462751.375,22,26,52
1603462751.40625,22,26,52
1603462751.4375,22,26,52
1603462751.46875,22,26,52
1603462751.5,22,26,52
1603462751.53125,22,26,52
1603462751.5625,22,26,52
1603462751.59375,22,26,52
1603462751.625,22,26,52
1603462751.65625,22,26,52
1603462751.6875,22,26,52
1603462751.71875,22,26,52
1603462751.75,22,26,52
1603462751.78125,22,26,52
1603462751.8125,22,26,52
1603462751.84375,22,26,52
1603462751.875,22,26,52
1603462751.90625,22,26,52
1603462751.9375,22,26,52
1603462751.96875,22,26,52
1603462752.0,22,26,52
1603462752.03125,22,26,52
1603462752.0625,22,26,52
1603462752.09375,22,26,52
1603462752.125,22,26,52
1603462752.15625,22,26,52
1603462752.1875,22,26,52
1603462752.21875,22,26,52
1603462752.25,22,26,52
1603462752.28125,22,26,52
1603462752.3125,22,26,52
1603462752.34375,22,26,52
1603462752.375,22,26,52
1603462752.40625,22,26,52
1603462752.4375,22,26,52
1603462752.46875,22,26,52
1603462752.5,22,26,52
1603462752.53125,22,26,52
1603462752.5625,22,26,52
1603462752.59375,22,26,52
1603462752.625,22,26,52
1603462752.65625,22,26,52
1603462752.6875,22,26,52
1603462752.71875,22,26,52
1603462752.75,22,26,52
1603462752.78125,22,26,52
1603462752.8125,22,26,52
1603462752.84375,22,26,52
1603462752.875,22,26,52
1603462752.90625,22,26,52
1603462752.9375,22,26,52
1603462752.96875,22,26,52
1603462753.0,22,26,52
1603462753.03125,22,26,52
1603462753.0625,22,26,52
1603462753.09375,22,26,52
1603462753.125,22,26,52
1603462753.15625,22,26,52
1603462753.1875,22,26,52
1603462753.21875,22,26,52
1603462753.25,22,26,52
1603462753.28125,22,26,52
1603462753.3125,22,26,52
1603462753.34375,22,26,52
1603462753.375,22,26,52
1603462753.40625,22,26,52
1603462753.4375,22,26,52
1603462753.46875,22,26,52
1603462753.5,22,26,52
1603462753.53125,22,26,52
1603462753.5625,22,26,52
1603462753.59375,22,26,52
1603462753.625,22,26,52
1603462753.65625,22,26,52
1603462753.6875,22,26,52
1603462753.71875,22,26,52
1603462753.75,22,26,52
1603462753.78125,22,26,52
1603462753.8125,22,26,52
1603462753.84375,22,26,52
1603462753.875,22,26,52
1603462753.90625,22,26,52
1603462753.9375,22,26,52
1603462753.96875,22,26,52
1603462754.0,22,26,52
1603462754.03125,22,26,52
1603462754.0625,22,26,52
1603462754.09375,22,26,52
1603462754.125,22,26,52
1603462754.15625,22,26,52
1603462754.1875,22,26,52
1603462754.21875,22,26,52
1603462754.25,22,26,52
1603462754.28125,22,26,52
1603462754.3125,22,26,52
1603462754.34375,22,26,52
1603462754.375,22,26,52
1603462754.40625,22,26,52
1603462754.4375,22,26,52
1603462754.46875,22,26,52
1603462754.5,22,26,52
1603462754.53125,22,26,52
1603462754.5625,22,26,52
1603462754.59375,22,26,52
1603462754.625,22,26,52
1603462754.65625,22,26,52
1603462754.6875,22,26,52
1603462754.71875,22,26,52
1603462754.75,22,26,52
1603462754.78125,22,26,52
1603462754.8125,22,26,52
1603462754.84375,22,26,52
1603462754.875,22,26,52
1603462754.90625,22,26,52
1603462754.9375,22,26,52
1603462754.96875,22,26,52
1603462755.0,22,26,52
1603462755.03125,22,26,52
1603462755.0625,22,26,52
1603462755.09375,22,26,52
1603462755.125,22,26,52
1603462755.15625,22,26,52
1603462755.1875,22,26,52
1603462755.21875,22,26,52
1603462755.25,22,26,52
1603462755.28125,22,26,52
1603462755.3125,22,26,52
1603462755.34375,22,26,52
1603462755.375,22,26,52
1603462755.40625,22,26,52
1603462755.4375,22,26,52
1603462755.46875,22,26,52
1603462755.5,22,26,52
1603462755.53125,22,26,52
1603462755.5625,22,26,52
1603462755.59375,22,26,52
1603462755.625,22,26,52
1603462755.65625,22,26,52
1603462755.6875,22,26,52
1603462755.71875,22,26,52
1603462755.75,22,26,52
1603462755.78125,22,26,52
1603462755.8125,22,26,52
1603462755.84375,22,26,52
1603462755.875,22,26,52
1603462755.90625,22,26,52
1603462755.9375,22,26,52
1603462755.96875,22,26,52
1603462756.0,22,26,52
1603462756.03125,22,26,52
1603462756.0625,22,26,52
1603462756.09375,22,26,52
1603462756.125,22,26,52
1603462756.15625,22,26,52
1603462756.1875,22,26,52
1603462756.21875,22,26,52
1603462756.25,22,26,52
1603462756.28125,22,26,52
1603462756.3125,22,26,52
1603462756.34375,22,26,52
1603462756.375,22,26,52
1603462756.40625,22,26,52
1603462756.4375,22,26,52
1603462756.46875,22,26,52
1603462756.5,22,26,52
1603462756.53125,22,26,52
1603462756.5625,22,26,52
1603462756.59375,22,26,52
1603462756.625,22,26,52
1603462756.65625,22,26,52
1603462756.6875,22,26,52
1603462756.71875,22,26,52
1603462756.75,22,26,52
1603462756.78125,22,26,52
1603462756.8125,22,26,52
1603462756.84375,22,26,52
1603462756.875,22,26,52
1603462756.90625,22,26,52
1603462756.9375,22,26,52
1603462756.96875,22,26,52
1603462757.0,22,26,52
1603462757.03125,22,26,52
1603462757.0625,22,26,52
1603462757.09375,22,26,52
1603462757.125,22,26,52
1603462757.15625,22,26,52
1603462757.1875,22,26,52
1603462757.21875,22,26,52
1603462757.25,22,26,52
1603462757.28125,22,26,52
1603462757.3125,22,26,52
1603462757.34375,22,26,52
1603462757.375,22,26,52
1603462757.40625,22,26,52
1603462757.4375,22,26,52
1603462757.46875,22,26,52
1603462757.5,22,26,52
1603462757.53125,22,26,52
1603462757.5625,22,26,52
1603462757.59375,22,26,52
1603462757.625,22,26,52
1603462757.65625,22,26,52
1603462757.6875,22,26,52
1603462757.71875,22,26,52
1603462757.75,22,26,52
1603462757.78125,22,26,52
1603462757.8125,22,26,52
1603462757.84375,22,26,52
1603462757.875,22,26,52
1603462757.90625,22,26,52
1603462757.9375,22,26,52
1603462757.96875,22,26,52
1603462758.0,22,26,52
1603462758.03125,22,26,52
1603462758.0625,22,26,52
1603462758.09375,22,26,52
1603462758.125,22,26,52
1603462758.15625,22,26,52
1603462758.1875,22,26,52
1603462758.21875,22,26,52
1603462758.25,22,26,52
1603462758.28125,22,26,52
1603462758.3125,22,26,52
1603462758.34375,22,26,52
1603462758.375,22,26,52
1603462758.40625,22,26,52
1603462758.4375,22,26,52
1603462758.46875,22,26,52
1603462758.5,22,26,52
1603462758.53125,22,26,52
1603462758.5625,22,26,52
1603462758.59375,22,26,52
1603462758.625,22,26,52
1603462758.65625,22,26,52
1603462758.6875,22,26,52
1603462758.71875,22,26,52
1603462758.75,22,26,52
1603462758.78125,22,26,52
1603462758.8125,22,26,52
1603462758.84375,22,26,52
1603462758.875,22,26,52
1603462758.90625,22,26,52
1603462758.9375,22,26,52
1603462758.96875,22,26,52
1603462759.0,22,26,52
1603462759.03125,22,26,52
1603462759.0625,22,26,52
1603462759.09375,22,26,52
1603462759.125,22,26,52
1603462759.15625,22,26,52
1603462759.1875,22,26,52
1603462759.21875,22,26,52
1603462759.25,22,26,52
1603462759.28125,22,26,52
1603462759.3125,22,26,52
1603462759.34375,22,26,52
1603462759.375,22,26,52
1603462759.40625,22,26,52
1603462759.4375,22,26,52
1603462759.46875,22,26,52
1603462759.5,22,26,52
1603462759.53125,22,26,52
1603462759.5625,22,26,52
1603462759.59375,22,26,52
1603462759.625,22,26,52
1603462759.65625,22,26,52
1603462759.6875,22,26,52
1603462759.71875,22,26,52
1603462759.75,22,26,52
1603462759.78125,22,26,52
1603462759.8125,22,26,52
1603462759.84375,22,26,52
1603462759.875,22,26,52
1603462759.90625,22,26,52
1603462759.9375,22,26,52
1603462759.96875,22,26,52
1603462760.0,22,26,52
1603462760.03125,22,26,52
1603462760.0625,22,26,52
1603462760.09375,22,26,52
1603462760.125,22,26,52
1603462760.15625,22,26,52
1603462760.1875,22,26,52
1603462760.21875,22,25,52
1603462760.25,22,26,52
1603462760.28125,22,26,52
1603462760.3125,22,26,52
1603462760.34375,22,26,52
1603462760.375,22,26,52
1603462760.40625,22,26,52
1603462760.4375,22,26,52
1603462760.46875,22,26,52
1603462760.5,22,26,52
1603462760.53125,22,26,52
1603462760.5625,22,26,52
1603462760.59375,22,26,52
1603462760.625,22,26,52
1603462760.65625,22,26,52
1603462760.6875,22,26,52
1603462760.71875,22,26,52
1603462760.75,22,26,52
1603462760.78125,22,26,52
1603462760.8125,22,26,52
1603462760.84375,22,26,52
1603462760.875,22,26,52
1603462760.90625,22,26,52
1603462760.9375,22,26,52
1603462760.96875,22,26,52
1603462761.0,22,26,52
1603462761.03125,22,26,52
1603462761.0625,22,26,52
1603462761.09375,22,26,52
1603462761.125,22,26,52
1603462761.15625,22,26,52
1603462761.1875,22,26,52
1603462761.21875,22,26,52
1603462761.25,22,26,52
1603462761.28125,22,26,52
1603462761.3125,22,26,52
1603462761.34375,22,26,52
1603462761.375,22,26,52
1603462761.40625,22,26,52
1603462761.4375,22,26,52
1603462761.46875,22,26,52
1603462761.5,22,26,52
1603462761.53125,22,26,52
1603462761.5625,22,26,52
1603462761.59375,22,26,52
1603462761.625,22,26,52
1603462761.65625,22,26,52
1603462761.6875,22,26,52
1603462761.71875,22,26,52
1603462761.75,22,26,52
1603462761.78125,22,26,52
1603462761.8125,22,26,52
1603462761.84375,22,26,52
1603462761.875,22,26,52
1603462761.90625,22,26,52
1603462761.9375,22,26,52
1603462761.96875,22,26,52
1603462762.0,22,26,52
1603462762.03125,22,26,52
1603462762.0625,22,26,52
1603462762.09375,22,26,52
1603462762.125,22,26,52
1603462762.15625,22,26,52
1603462762.1875,22,26,52
1603462762.21875,22,26,52
1603462762.25,22,26,52
1603462762.28125,22,26,52
1603462762.3125,22,26,52
1603462762.34375,22,26,52
1603462762.375,22,26,52
1603462762.40625,22,26,52
1603462762.4375,22,26,52
1603462762.46875,22,26,52
1603462762.5,22,26,52
1603462762.53125,22,26,52
1603462762.5625,22,26,52
1603462762.59375,22,26,52
1603462762.625,22,26,52
1603462762.65625,22,26,52
1603462762.6875,22,26,52
1603462762.71875,22,26,52
1603462762.75,22,26,52
1603462762.78125,22,26,52
1603462762.8125,22,26,52
1603462762.84375,22,26,52
1603462762.875,22,26,52
1603462762.90625,22,26,52
1603462762.9375,22,26,52
1603462762.96875,22,26,52
1603462763.0,22,26,52
1603462763.03125,22,26,52
1603462763.0625,22,26,52
1603462763.09375,22,26,52
1603462763.125,22,26,52
1603462763.15625,22,26,52
1603462763.1875,22,26,52
1603462763.21875,22,26,52
1603462763.25,22,26,52
1603462763.28125,22,26,52
1603462763.3125,22,26,52
1603462763.34375,22,26,52
1603462763.375,22,26,52
1603462763.40625,22,26,52
1603462763.4375,22,26,52
1603462763.46875,22,26,52
1603462763.5,22,26,52
1603462763.53125,22,26,52
1603462763.5625,22,26,52
1603462763.59375,22,26,52
1603462763.625,22,26,52
1603462763.65625,22,26,52
1603462763.6875,22,26,52
1603462763.71875,22,26,52
1603462763.75,22,26,52
1603462763.78125,22,26,52
1603462763.8125,22,26,52
1603462763.84375,22,26,52
1603462763.875,22,26,52
1603462763.90625,22,26,52
1603462763.9375,22,26,52
1603462763.96875,22,26,52
1603462764.0,22,26,52
1603462764.03125,22,26,52
1603462764.0625,22,26,52
1603462764.09375,22,26,52
1603462764.125,22,26,52
1603462764.15625,22,26,52
1603462764.1875,22,26,52
1603462764.21875,22,26,52
1603462764.25,22,26,52
1603462764.28125,22,26,52
1603462764.3125,22,26,52
1603462764.34375,22,26,52
1603462764.375,22,26,52
1603462764.40625,22,26,52
1603462764.4375,22,26,52
1603462764.46875,22,26,52
1603462764.5,22,26,52
1603462764.53125,22,26,52
1603462764.5625,22,26,52
1603462764.59375,22,26,52
1603462764.625,22,26,52
1603462764.65625,22,26,52
1603462764.6875,22,26,52
1603462764.71875,22,26,52
1603462764.75,22,26,52
1603462764.78125,22,26,52
1603462764.8125,22,26,52
1603462764.84375,22,26,52
1603462764.875,22,26,52
1603462764.90625,22,26,52
1603462764.9375,22,26,52
1603462764.96875,22,26,52
1603462765.0,22,26,52
1603462765.03125,22,26,52
1603462765.0625,22,26,52
1603462765.09375,22,26,52
1603462765.125,22,26,52
1603462765.15625,22,26,52
1603462765.1875,22,26,52
1603462765.21875,22,26,52
1603462765.25,22,26,52
1603462765.28125,22,26,52
1603462765.3125,22,26,52
1603462765.34375,22,26,52
1603462765.375,22,26,52
1603462765.40625,22,26,52
1603462765.4375,22,26,52
1603462765.46875,22,26,52
1603462765.5,22,26,52
1603462765.53125,22,26,52
1603462765.5625,22,26,52
1603462765.59375,22,26,52
1603462765.625,22,26,52
1603462765.65625,22,26,52
1603462765.6875,22,26,52
1603462765.71875,22,26,52
1603462765.75,22,26,52
1603462765.78125,22,26,52
1603462765.8125,22,26,52
1603462765.84375,22,26,52
1603462765.875,22,26,52
1603462765.90625,22,26,52
1603462765.9375,22,26,52
1603462765.96875,22,26,52
1603462766.0,22,26,52
1603462766.03125,22,26,52
1603462766.0625,22,25,52
1603462766.09375,22,26,52
1603462766.125,22,26,52
1603462766.15625,22,26,52
1603462766.1875,22,26,52
1603462766.21875,22,26,52
1603462766.25,22,26,52
1603462766.28125,22,26,52
1603462766.3125,22,26,52
1603462766.34375,22,26,52
1603462766.375,22,26,52
1603462766.40625,22,26,52
1603462766.4375,22,26,52
1603462766.46875,22,26,52
1603462766.5,22,26,52
1603462766.53125,22,26,52
1603462766.5625,22,26,52
1603462766.59375,22,26,52
1603462766.625,22,26,52
1603462766.65625,22,26,52
1603462766.6875,22,26,52
1603462766.71875,22,26,52
1603462766.75,22,26,52
1603462766.78125,22,26,52
1603462766.8125,22,26,52
1603462766.84375,22,26,52
1603462766.875,22,26,52
1603462766.90625,22,26,52
1603462766.9375,22,26,52
1603462766.96875,22,26,52
1603462767.0,22,26,52
1603462767.03125,22,26,52
1603462767.0625,22,26,52
1603462767.09375,22,26,52
1603462767.125,22,26,52
1603462767.15625,22,26,52
1603462767.1875,22,26,52
1603462767.21875,22,26,52
1603462767.25,22,26,52
1603462767.28125,22,26,52
1603462767.3125,22,26,52
1603462767.34375,22,26,52
1603462767.375,22,26,52
1603462767.40625,22,26,52
1603462767.4375,22,26,52
1603462767.46875,22,26,52
1603462767.5,22,26,52
1603462767.53125,22,26,52
1603462767.5625,22,26,52
1603462767.59375,22,26,52
1603462767.625,22,26,52
1603462767.65625,22,26,52
1603462767.6875,22,26,52
1603462767.71875,22,26,52
1603462767.75,22,26,52
1603462767.78125,22,26,52
1603462767.8125,22,26,52
1603462767.84375,22,26,52
1603462767.875,22,26,52
1603462767.90625,22,26,52
1603462767.9375,22,26,52
1603462767.96875,22,26,52
1603462768.0,22,26,52
1603462768.03125,22,26,52
1603462768.0625,22,26,52
1603462768.09375,22,26,52
1603462768.125,22,26,52
1603462768.15625,22,26,52
1603462768.1875,22,26,52
1603462768.21875,22,26,52
1603462768.25,22,26,52
1603462768.28125,22,26,52
1603462768.3125,22,26,52
1603462768.34375,22,26,52
1603462768.375,22,26,52
1603462768.40625,22,26,52
1603462768.4375,22,26,52
1603462768.46875,22,26,52
1603462768.5,22,26,52
1603462768.53125,22,26,52
1603462768.5625,22,26,52
1603462768.59375,22,26,52
1603462768.625,22,26,52
1603462768.65625,22,26,52
1603462768.6875,22,26,52
1603462768.71875,22,26,52
1603462768.75,22,26,52
1603462768.78125,22,26,52
1603462768.8125,22,26,52
1603462768.84375,22,26,52
1603462768.875,22,26,52
1603462768.90625,22,26,52
1603462768.9375,22,26,52
1603462768.96875,22,26,52
1603462769.0,22,26,52
1603462769.03125,22,26,52
1603462769.0625,22,26,52
1603462769.09375,22,26,52
1603462769.125,22,26,52
1603462769.15625,22,26,52
1603462769.1875,23,26,52
1603462769.21875,22,26,52
1603462769.25,22,26,52
1603462769.28125,22,26,52
1603462769.3125,22,26,52
1603462769.34375,22,26,52
1603462769.375,22,26,52
1603462769.40625,22,26,52
1603462769.4375,22,26,52
1603462769.46875,22,26,52
1603462769.5,22,26,52
1603462769.53125,22,26,52
1603462769.5625,22,26,52
1603462769.59375,22,26,52
1603462769.625,22,26,52
1603462769.65625,22,26,52
1603462769.6875,23,26,52
1603462769.71875,22,26,52
1603462769.75,22,26,52
1603462769.78125,22,26,52
1603462769.8125,22,26,52
1603462769.84375,22,26,52
1603462769.875,22,26,52
1603462769.90625,22,26,52
1603462769.9375,22,26,52
1603462769.96875,22,26,52
1603462770.0,22,26,52
1603462770.03125,22,26,52
1603462770.0625,22,26,52
1603462770.09375,22,26,52
1603462770.125,22,26,52
1603462770.15625,22,26,52
1603462770.1875,22,26,52
1603462770.21875,22,26,52
1603462770.25,22,26,52
1603462770.28125,22,26,52
1603462770.3125,22,26,52
1603462770.34375,22,26,52
1603462770.375,22,26,52
1603462770.40625,22,26,52
1603462770.4375,22,26,52
1603462770.46875,22,26,52
1603462770.5,22,26,52
1603462770.53125,22,26,52
1603462770.5625,22,26,52
1603462770.59375,22,26,52
1603462770.625,22,26,52
1603462770.65625,22,26,52
1603462770.6875,22,26,52
1603462770.71875,22,26,52
1603462770.75,22,26,52
1603462770.78125,22,26,52
1603462770.8125,22,26,52
1603462770.84375,22,26,52
1603462770.875,22,26,52
1603462770.90625,22,26,52
1603462770.9375,22,26,52
1603462770.96875,22,26,52
1603462771.0,22,26,52
1603462771.03125,22,26,52
1603462771.0625,22,26,52
1603462771.09375,22,26,52
1603462771.125,22,26,52
1603462771.15625,22,26,52
1603462771.1875,22,26,52
1603462771.21875,22,26,52
1603462771.25,22,26,52
1603462771.28125,22,26,52
1603462771.3125,22,26,52
1603462771.34375,22,26,52
1603462771.375,22,26,52
1603462771.40625,22,26,52
1603462771.4375,22,26,52
1603462771.46875,22,26,52
1603462771.5,22,26,52
1603462771.53125,22,26,52
1603462771.5625,22,26,52
1603462771.59375,22,26,52
1603462771.625,22,26,52
1603462771.65625,22,26,52
1603462771.6875,22,26,52
1603462771.71875,22,26,52
1603462771.75,22,26,52
1603462771.78125,22,26,52
1603462771.8125,22,26,52
1603462771.84375,22,26,52
1603462771.875,22,26,52
1603462771.90625,22,26,52
1603462771.9375,23,26,52
1603462771.96875,22,26,52
1603462772.0,22,26,52
1603462772.03125,22,26,52
1603462772.0625,22,26,52
1603462772.09375,22,26,52
1603462772.125,22,26,52
1603462772.15625,22,26,52
1603462772.1875,22,26,52
1603462772.21875,22,26,52
1603462772.25,22,26,52
1603462772.28125,22,26,52
1603462772.3125,22,26,52
1603462772.34375,22,26,52
1603462772.375,22,26,52
1603462772.40625,22,26,52
1603462772.4375,22,26,52
1603462772.46875,22,26,52
1603462772.5,22,26,52
1603462772.53125,22,26,52
1603462772.5625,22,26,52
1603462772.59375,22,26,52
1603462772.625,22,25,52
1603462772.65625,22,26,52
1603462772.6875,22,26,52
1603462772.71875,22,26,52
1603462772.75,22,26,52
1603462772.78125,22,26,52
1603462772.8125,22,26,52
1603462772.84375,22,26,52
1603462772.875,22,26,52
1603462772.90625,22,26,52
1603462772.9375,22,26,52
1603462772.96875,22,26,52
1603462773.0,22,26,52
1603462773.03125,22,26,52
1603462773.0625,22,26,52
1603462773.09375,22,26,52
1603462773.125,22,26,52
1603462773.15625,22,26,52
1603462773.1875,22,26,52
1603462773.21875,22,26,52
1603462773.25,22,26,52
1603462773.28125,22,26,52
1603462773.3125,22,26,52
1603462773.34375,22,26,52
1603462773.375,22,26,52
1603462773.40625,22,26,52
1603462773.4375,22,26,52
1603462773.46875,22,26,52
1603462773.5,22,26,52
1603462773.53125,22,26,52
1603462773.5625,22,26,52
1603462773.59375,22,26,52
1603462773.625,22,26,52
1603462773.65625,22,26,52
1603462773.6875,22,26,52
1603462773.71875,22,26,52
1603462773.75,22,26,52
1603462773.78125,22,26,52
1603462773.8125,22,26,52
1603462773.84375,22,26,52
1603462773.875,22,26,52
1603462773.90625,22,26,52
1603462773.9375,22,26,52
1603462773.96875,22,26,52
1603462774.0,22,26,52
1603462774.03125,22,26,52
1603462774.0625,22,26,52
1603462774.09375,22,26,52
1603462774.125,22,26,52
1603462774.15625,22,26,52
1603462774.1875,22,26,52
1603462774.21875,22,26,52
1603462774.25,22,26,52
1603462774.28125,22,26,52
1603462774.3125,22,26,52
1603462774.34375,22,26,52
1603462774.375,22,26,52
1603462774.40625,22,26,52
1603462774.4375,22,26,52
1603462774.46875,22,26,52
1603462774.5,22,26,52
1603462774.53125,22,26,52
1603462774.5625,22,26,52
1603462774.59375,22,26,52
1603462774.625,22,26,52
1603462774.65625,23,26,52
1603462774.6875,22,26,52
1603462774.71875,22,26,52
1603462774.75,22,26,52
1603462774.78125,22,26,52
1603462774.8125,22,26,52
1603462774.84375,22,26,52
1603462774.875,22,26,52
1603462774.90625,22,26,52
1603462774.9375,22,26,52
1603462774.96875,22,26,52
1603462775.0,22,26,52
1603462775.03125,22,26,52
1603462775.0625,22,26,52
1603462775.09375,22,26,52
1603462775.125,22,26,52
1603462775.15625,22,26,52
1603462775.1875,22,26,52
1603462775.21875,22,26,52
1603462775.25,22,26,52
1603462775.28125,22,26,52
1603462775.3125,22,26,52
1603462775.34375,22,26,52
1603462775.375,22,26,52
1603462775.40625,22,26,52
1603462775.4375,22,26,52
1603462775.46875,22,26,52
1603462775.5,22,26,52
1603462775.53125,22,26,52
1603462775.5625,22,26,52
1603462775.59375,22,26,52
1603462775.625,22,26,52
1603462775.65625,22,26,52
1603462775.6875,22,26,52
1603462775.71875,22,26,52
1603462775.75,22,26,52
1603462775.78125,22,26,52
1603462775.8125,22,26,52
1603462775.84375,22,26,52
1603462775.875,22,26,52
1603462775.90625,22,26,52
1603462775.9375,22,26,52
